Reaction,fc,pval,Ges1_A_D,Ges1_P_D,subSystem
13DAMPPOX,-0.6991564101294335,0,3.322809304054186,18.767136541119218,Beta-Alanine metabolism
25HVITD3tin_m,-0.4450309312612411,0,1.0485553110208188,2.7302329857893093,"Transport, mitochondrial"
25VITD2Hm,1,0,1.0139635831507257,NA,Vitamin D metabolism
25VITD3Hm,1,0,0.45555570650792804,NA,Vitamin D metabolism
2HBO,2.7830120484134966,0,370.153430578427,-174.46098982415535,Propanoate metabolism
2HBt2,5.251820261857342,0,204.10357157040238,-300.1111913662791,"Transport, extracellular"
2OXOADOXm,-0.4063977765492474,0,6.711175497891568,15.900517089369613,Lysine metabolism
2OXOADPTm,-1,0,-13.93587301877276,NA,Tryptophan metabolism
34DHOXPEGOX,0.9880350742453915,0,773.3796090798378,4.654560537007047,Tyrosine metabolism
34DHOXPEGt,0.9880350742453915,0,773.3796090798378,4.654560537007047,"Transport, extracellular"
34DHPHAMT,0.8656817233282577,0,360.30415210564735,25.939811803574674,Tyrosine metabolism
34DHXMANDACOX_NADP_,-0.9880350742453915,0,-773.3796090798378,-4.654560537007047,Tyrosine metabolism
34HPLFM,-0.9990794037540913,0,0.1042962877610114,226.47991633424758,Ubiquinone synthesis
34HPPOR,-0.639221826902037,0,3.351484786986145,15.227714493321244,Tyrosine metabolism
3DPHBH1,0.6655028828600706,0,0.26308063251923414,0.052836722204837136,Ubiquinone synthesis
3DSPHR,0.49434046688526745,0,59.09968624330163,19.99833399098436,Sphingolipid metabolism
3HBCOAHLm,-0.7192749207504527,0,8.762810742848652,53.66702820331156,"Valine, leucine, and isoleucine metabolism"
3MOBt2im,-0.39529693619626294,0,150.6928223190546,347.70988585033416,"Transport, mitochondrial"
42A12BOOX,1,0,3.458005926592002,NA,Tyrosine metabolism
4ABUTtm,1,0,NA,-827.6421995025635,"Transport, mitochondrial"
4HBZCOAFm,0.6655028828600706,0,0.26308063251923414,0.052836722204837136,Ubiquinone synthesis
4HBZFm,0.6655028828600706,0,0.26308063251923414,0.052836722204837136,Ubiquinone synthesis
4MPTNLte,-0.45237434428299267,0,3.4490057354216463,9.147211039359867,"Transport, extracellular"
4MPTNLtm,0.45237434428299267,0,-3.4490057354216463,-9.147211039359867,"Transport, mitochondrial"
4PYRDX,1,0,0.6752200783534769,NA,"Transport, extracellular"
5AOPtm,-1,0,-26.94284248583168,NA,Heme synthesis
5FTHFt2,0.5867931509414929,0,381.49028628344536,99.34149201997816,"Transport, extracellular"
5HOXINDACTO2OX,-0.9565958375097574,0,2.873897550082489,129.5510767011106,Tryptophan metabolism
7DHCHSTEROLtr,1,0,0.23662668113898544,NA,"Transport, endoplasmic reticular"
AACTtm,-0.4778180510815488,0,18.938168549903853,53.596581412743404,"Transport, mitochondrial"
AATAi,1.400789947203878,0,95.27621058725566,-15.905492879760452,Lysine metabolism
ABTArm,1,0,NA,-827.6421995025635,Glutamate metabolism
ABTD,-1,0,NA,311.7086534610033,Pentose phosphate pathway
ACACT10m,-1.2940637801875767,0,-112.82151492719053,14.461987261429162,"Valine, leucine, and isoleucine metabolism"
ACACT1x,-0.6220787811420779,0,54.79337767489255,235.17910833940505,Cholesterol metabolism
ACACt2m,-0.9483303623010931,0,4.8564153916659505,183.12304829126597,"Transport, mitochondrial"
ACACT4p,-0.694684940772255,0,3.153030142116471,17.501241875069006,Fatty acid oxidation
ACACT5p,-0.50504296473278,0,2.858264334973716,8.691280903556256,Fatty acid oxidation
ACACT6p,-0.9495923035936936,0,0.30156244571742574,11.663374149944918,Fatty acid oxidation
ACACT7p,-0.9414865832439331,0,0.30156244571742574,10.0059007801814,Fatty acid oxidation
ACACT8p,-0.8101460915603657,0,1.6312918889765722,15.553415051046782,Fatty acid oxidation
ACACT9p,-0.7127526236439845,0,0.5840173817039351,3.482285253416408,Fatty acid oxidation
ACACtx,0.9579832623679795,0,-3.647903535379427,-169.99259027580024,"Transport, peroxisomal"
ACALDtx,-0.9209196830355266,0,8.814719307664589,214.11608436183928,"Transport, peroxisomal"
ACCOACm,0.8735192011801525,0,22.629453517817705,1.5277085796544096,Fatty acid oxidation
ACCOAtr,0.36776515985251507,0,-346.9830785736561,-750.6567746578216,"Transport, endoplasmic reticular"
ACETONEt2,1.063813618186989,0,5.193214709392794,-167.955172327137,"Transport, extracellular"
ACETONEt2m,1.063813618186989,0,5.193214709392794,-167.955172327137,"Transport, mitochondrial"
ACGAM6PSi,-0.9171497085274689,0,2.3965804790176217,55.456697679024934,Aminosugar metabolism
ACHVESSEC,1,0,0.64050500520305,NA,"Transport, extracellular"
ACOAD10m,-0.7201223321265973,0,7.645597158327745,46.989681293299796,"Valine, leucine, and isoleucine metabolism"
ACOAD1fm,-0.8279634576922443,0,2.4984573153746235,26.54720102975927,Butanoate metabolism
ACOAD8m,-0.5403567186644239,0,7.85680558977509,26.329729529135953,"Valine, leucine, and isoleucine metabolism"
ACOAD9m,-0.453029596927382,0,13.350214592397586,35.46491148170978,"Valine, leucine, and isoleucine metabolism"
ACOAO7p,-1,0,NA,10.0059007801814,Fatty acid oxidation
ACRNtm,1,0,NA,-164.55634831602845,"Transport, mitochondrial"
ADA,-0.49877604300678385,0,19.66836780696849,58.812987812809645,Purine catabolism
ADEt,-1,0,-406.93794187021257,NA,"Transport, extracellular"
ADK1m,-8.014407055356381,0,-66.04336624283083,84.87414287772783,Nucleotide interconversion
ADK3,1,0,711.5779012702942,NA,Nucleotide interconversion
ADK3m,11.353025283466309,0,69.1052939276379,-82.45507180135728,Nucleotide interconversion
ADMDC,-0.43192581684035575,0,103.7136366948247,261.42753595261576,Arginine and proline metabolism
ADNK1m,1,0,1.0328997937279418,NA,Nucleotide interconversion
ADNt,1,0,404.5776850721359,NA,"Transport, extracellular"
ADNtm,1.8276883113320264,0,0.317017105651288,-1.0830472677568803,"Transport, mitochondrial"
ADPRIBt,1,0,4.3504817550032175,NA,"Transport, extracellular"
ADRNt,1,0,862.6867141700744,NA,"Transport, extracellular"
AGPAT1,0.7868165568992985,0,10.465913304076064,1.2486785085695387,Triacylglycerol synthesis
AGTix,-0.46227573588894055,0,8.856886298219715,24.08522507501915,Alanine and aspartate metabolism
AHANDROSTANGLCte,0.4476767064520834,0,2.170520027265478,0.8281053116541683,"Transport, extracellular"
AHANDROSTANGLCtr,-0.4476767064520834,0,-2.170520027265478,-0.8281053116541683,"Transport, endoplasmic reticular"
AHCYStr,-1,0,NA,61.764259672659634,"Transport, endoplasmic reticular"
AKGMALtm,-2.4371089000923933,0,-350.89682734021994,146.71544261261505,"Transport, mitochondrial"
AKR1D,1,0,5.765234413184961,NA,Bile acid synthesis
AKR1D2,1,0,5.256356836342672,NA,Bile acid synthesis
ALAASNNaEx,0.550091861141421,0,35.64756464551799,10.346567107768756,"Transport, extracellular"
ALACYSNaEx,0.4241302629590549,0,164.96828157993556,66.70755014793575,"Transport, extracellular"
ALADGLNexR,1,0,NA,-677.7996590034127,"Transport, extracellular"
ALASERNaEx,-0.6542936693841763,0,10.483473133373645,50.16611413162621,"Transport, extracellular"
ALAt4,0.33181417788685974,0,219.06530021662712,109.90747069081273,"Transport, extracellular"
ALCD2yf,0.5175386318194098,0,434.7572371600628,138.21959261437655,Glycolysis/gluconeogenesis
ALDD20xm,-0.5457989806797062,0,1.8860925856560264,6.419008043481887,Tryptophan metabolism
ALDD21,0.3993415770592235,0,0.45137888939533327,0.1937515016331752,Fatty acid oxidation
ALOX52,-1,0,NA,649.4744467974663,Eicosanoid metabolism
AMACR2p,-0.9687623686953666,0,1.3418959674489424,84.5734510934472,Bile acid synthesis
AMETr,1,0,NA,-61.764259672659634,"Transport, endoplasmic reticular"
AMETt2m,0.9001637905002391,0,3.0168941755953127,0.1585101665757189,"Transport, mitochondrial"
AMPDA,1,0,13.02641274579532,NA,Nucleotide interconversion
AMY1e,0.4400526708440948,0,21.806448663774134,8.479177834862424,Starch and sucrose metabolism
AMY2e,-0.3846380927553384,0,2.241178404216311,5.042920198023757,Starch and sucrose metabolism
ANDRSTRNte,-0.5309555845568218,0,-113.5665309763968,-34.79379001785573,"Transport, extracellular"
ANDRSTRNtr,0.5309555845568218,0,113.5665309763968,34.79379001785573,"Transport, endoplasmic reticular"
AOBUTDsm,-0.4778180510815488,0,18.938168549903853,53.596581412743404,"Glycine, serine, alanine, and threonine metabolism"
ARACHCRNt,1,0,113.64099799428955,NA,Fatty acid oxidation
ARGDCm,0.6973684098528009,0,201.0007918231249,35.83735204283297,Arginine and proline metabolism
ARGLYSex,0.5271370115990855,0,870.5759769901275,269.56530748903754,"Transport, extracellular"
ARGNm,-0.7853742777199091,0,8.052359823174937,66.98393813431262,Urea cycle
ARGtm,0.4443550598408464,0,209.05315153396128,80.42297154203206,"Transport, mitochondrial"
R_group_phosphotase_1,0.7434359703828334,0,10.82503851371482,1.5930126193449134,Miscellaneous
R_group_phosphotase_2,-0.4990885563251976,0,0.4172384291602728,1.2486785085695387,Miscellaneous
R_group_phosphotase_3,0.4960037762945537,0,1.2257487040288193,0.41294863544564614,Miscellaneous
ARTPLM3m,0.3508728508013656,1.2579471300927399e-11,0.8593710817482588,0.41294863544564614,R group synthesis
ASAH1,0.9497436033524072,0,17.19301249881415,0.44316537529434935,Sphingolipid metabolism
ASCBOX,-0.606473154527459,0,4.942776637137251,20.177627187928557,Vitamin C metabolism
ASNGLNNaEx,-0.6352599689205588,0,9.789452033488534,43.88961359863766,"Transport, extracellular"
ASNSERNaEx,0.6822760479272136,0,13.81727272254231,2.6096064921585302,"Transport, extracellular"
ASNt4,-0.43950788117383877,0,97.69816272250414,250.9174892767191,"Transport, extracellular"
ASNTHRNaEx,-0.6590432478212342,0,65.85872329416424,320.45844375600814,"Transport, extracellular"
ASPDxt,0.7747584258428369,0,-6.109943695868429,-48.14241818476021,"Transport, peroxisomal"
ASPGLUm,-0.5879984430745754,0,9.315199868390035,35.90404608740211,"Transport, mitochondrial"
ASPTAm,-0.7905204855300288,0,12.55916919359701,107.34915907778027,Alanine and aspartate metabolism
ATPH1e,-0.7719922079799022,0,9.234718324819783,71.76881443169043,Nucleotide interconversion
ATPtn,0.9934067374315244,0,241.244958110404,0.7979261443614262,"Transport, nuclear"
B3GALT44g,0.3365975627897003,0,0.2299714694233797,0.11414328257929669,Sphingolipid metabolism
B3GNT11g,-0.3313909838021143,0,0.09948252532869784,0.198098042442929,Blood group synthesis
B3GNT310g,-0.47879604661116704,0,0.09948252532869784,0.2822587284813286,Blood group synthesis
B3GNT312g,-0.3313909838021143,0,0.09948252532869784,0.198098042442929,Blood group synthesis
B3GNT51g,-0.47879604661116704,0,0.09948252532869784,0.2822587284813286,Blood group synthesis
BAAT3x,-0.9598465399591213,0,1.743308844774781,85.08900114793778,Bile acid synthesis
BAMPPALDOX,-0.9345973867660897,0,1.6913554423143535,50.02998591342867,Beta-Alanine metabolism
BDHm,1,0,NA,-494.60916178798675,Butanoate metabolism
BHBtm,1,0,NA,-494.60916178798675,"Transport, mitochondrial"
BILGLCURt,0.33360705924249484,0,1.2275616671430005,0.613402893797867,"Transport, extracellular"
BILGLCURte,0.3328820366124353,0,0.7518293485928641,0.3762965139233174,"Transport, extracellular"
BILIRED,-0.4616434691994036,0,32.584014067703734,88.46593035944998,Heme degradation
BTNt2,1.268346821305559,0,7.7093578817039266,-65.16752223927975,"Transport, extracellular"
BUTt2m,-0.43214786048476356,0,0.9666563207498862,2.4379493978271385,"Transport, mitochondrial"
C160CPT2,-1.5451896198285866,0,-427.6349773191452,91.60109285913744,Fatty acid oxidation
C160CRNt,-1.5451896198285866,0,-427.6349773191452,91.60109285913744,Fatty acid oxidation
C161CRN2t,1,0,170.25174187127408,NA,Fatty acid oxidation
C161CRNt,-1,0,NA,1.085028822470078,Fatty acid oxidation
C180CPT1,0.5160469866299946,0,268.74014800091965,85.7873176659584,Fatty acid oxidation
C180CPT2,-0.9417208145275017,0,2.6365850373388127,87.8446053211987,Fatty acid oxidation
C181CPT1,1.0180232359576387,0,249.3254209297061,-2.226758746670835,Fatty acid oxidation
C204CRNt,1,0,442.29181583051684,NA,Fatty acid oxidation
C226COAtx,0.3826648130485524,0,39.363125402803,17.574933671707868,"Transport, peroxisomal"
C3STDH1r,0.679316926961524,0,0.23914012921995673,0.04566630056175872,Cholesterol metabolism
C4STMO1r,1,0,0.06917818742040406,NA,Cholesterol metabolism
C4STMO2Pr,-0.332890174223808,0,0.10113226732522049,0.20206298904070583,Cholesterol metabolism
CAATPS,1,0,38.54688318694159,NA,"Transport, extracellular"
CAT2p,-0.9209196830355266,0,8.814719307664589,214.11608436183928,Glycolysis/gluconeogenesis
CDPDAGtm,-1,0,-0.9436298399113386,NA,"Transport, mitochondrial"
CDS,1,0,0.20468723420628657,NA,Glycerophospholipid metabolism
CDSm,0.9434373249019953,0,0.9963097943869729,0.028997048927066497,Glycerophospholipid metabolism
CEPTE,-1,0,NA,2.737796364658093,Glycerophospholipid metabolism
CERT1gt,0.46873881419725183,0,17.88601549263615,6.469595348099834,"Transport, golgi apparatus"
CERT1rt,0.5768239377930338,0,13.633121766862272,3.6587539335327457,"Transport, endoplasmic reticular"
CHAT,0.7906351948687633,0,46.42658455257118,5.428293186469143,Glycerophospholipid metabolism
CHLtm,-1,0,-0.7425507588491801,NA,"Transport, mitochondrial"
CHOLK,0.8569942440451725,0,18.324990000310958,1.4111939529497952,Glycerophospholipid metabolism
CHOLPtg,-0.9608262888841782,0,-40.71387285546139,-0.8133884692833934,"Transport, golgi apparatus"
CHOLPtl,-0.9497436033524072,0,-17.19301249881415,-0.44316537529434935,"Transport, lysosomal"
CHOLtg,1,0,1.5885158029209225,NA,"Transport, golgi apparatus"
CHOLtr,1,0,2.459663586819239,NA,"Transport, endoplasmic reticular"
CHSTEROLt1,-0.5954238480338795,0,6.947320230738539,27.396375990487634,"Transport, mitochondrial"
CHSTEROLt2,1,0,0.1253425849159994,NA,"Transport, mitochondrial"
CITRtm,1.687078708158573,0,185.52461682097837,-47.43813929601114,"Transport, mitochondrial"
CITtam,0.5736018788195031,0,-39.207460256586366,-144.69325744845065,"Transport, mitochondrial"
CKc,0.85598862778329865,0,52.25977819764167,4.054983019465756,Urea cycle
CLOXAtex2,-0.9020914561013036,0,11.022493311097147,214.13647386753559,"Transport, extracellular"
CLPNDCRNt,1,0,NA,-427.9941607145846,Fatty acid oxidation
CMPACNAtn,0.6517027163479018,0,1.281458540446389,0.2702232819094358,"Transport, nuclear"
CMPSASn,0.6517027163479018,0,1.281458540446389,0.2702232819094358,Aminosugar metabolism
CO2tp,-0.3955183817884138,0,-4.737022134735758,-2.051884692367545,"Transport, peroxisomal"
COAtp,1.3886649796109343,0,30.102961345451195,-185.00737993024475,"Transport, peroxisomal"
COQ3m,0.7493683010353709,0,0.25183198412630825,0.036079925535322674,Ubiquinone synthesis
COQ5m,0.7493683010353709,0,0.25183198412630825,0.036079925535322674,Ubiquinone synthesis
COQ6m,0.7493683010353709,0,0.25183198412630825,0.036079925535322674,Ubiquinone synthesis
COQ7m,0.7493683010353709,0,0.25183198412630825,0.036079925535322674,Ubiquinone synthesis
COUCOAFm,0.6655028828600706,0,0.26308063251923414,0.052836722204837136,Ubiquinone synthesis
CREATt4_2_r,0.6539193684585664,0,-38.821002327734746,-185.52557352556886,"Transport, extracellular"
CRNCAR3tp,1,0,15.249651657534391,NA,"Transport, peroxisomal"
CRNCARtp,0.40255230858136437,0,539.5561965120793,229.83570881774426,"Transport, peroxisomal"
CRNt,0.9146968545259786,0,655.7230074874878,29.213624582997408,"Transport, extracellular"
CRNtHa,0.4192131540295829,0,71.38653461718336,29.213624582997408,"Transport, extracellular"
CRNtim,1,0,192.9697582974717,NA,"Transport, mitochondrial"
CRNtx,-1,0,NA,1.3602010205004131,"Transport, peroxisomal"
CSAPASEly,0.6919474191606975,0,7.615668288355562,1.386583438986377,Chondroitin sulfate degradation
CSNAT2m,-1.0977118503468537,0,-15.598709160507694,334.8784916052362,Fatty acid oxidation
CSNAT2x,1.1011528951357967,0,30.66754529283284,-637.0277538002014,Fatty acid oxidation
CSNAT3x,-0.8789780127714254,0,15.249651657534391,236.76491208834648,Fatty acid oxidation
CSNATer,0.36776515985251507,0,-346.9830785736561,-750.6567746578216,Fatty acid oxidation
CSNATm,0.7445534978130101,0,-119.4563342730674,-815.8184355934143,Fatty acid oxidation
CSPG_Atly,0.6919474191606975,0,7.615668288355562,1.386583438986377,"Transport, lysosomal"
CTPtn,0.6517027163479018,0,1.281458540446389,0.2702232819094358,"Transport, nuclear"
CYANt,-0.4886607768355485,0,14.8944269348747,43.36211299061626,"Transport, extracellular"
CYSALANaEx,-0.44237839824434383,0,76.02456569610685,196.6498266041398,"Transport, extracellular"
CYSGLNNaEx,-0.8609357058927372,0,27.32815037942715,365.70085185098645,"Transport, extracellular"
CYSt4,0.9803786645729867,0,131.11572913137078,1.2990776698752051,"Transport, extracellular"
CYSTA,-0.5827000395347356,0,173.6488327007711,658.6006240552903,Methionine and cysteine metabolism
CYSTGLUex,-0.7332360487232621,0,53.526833115422725,347.77801230497363,"Transport, extracellular"
CYSTHRNaEx,0.5624304824924081,0,265.46691986901163,74.34585624315888,"Transport, extracellular"
CYTD,0.3990199813599138,0,10.479271151650883,4.501603019230557,Pyrimidine catabolism
CYTDK2m,1,0,0.9436298399113386,NA,Nucleotide interconversion
CYTDt,-1,0,-346.3260529826641,NA,"Transport, extracellular"
CYTDtm,1,0,0.9436298399113386,NA,"Transport, mitochondrial"
CYTK10,20.51514911387238,0,494.94342222161293,-545.6674437838957,Nucleotide interconversion
CYTK10n,0.640234018224265,0,-61.98587705725301,-282.6041075282976,Nucleotide interconversion
CYTK11,3.7721174083765705,0,201.98861597350538,-117.33495023638345,Nucleotide interconversion
CYTK11n,-11.974493204010416,0,-556.1217044084549,470.3963206629753,Nucleotide interconversion
CYTK12,0.965885900780088,0,-1.6784558211031504,-96.72401468138396,Nucleotide interconversion
CYTK12n,0.9966563220243484,0,658.4450880784173,1.102657635617291,Nucleotide interconversion
CYTK14,-0.4175774581693431,0,357.4849085356772,870.09432427368165,Nucleotide interconversion
CYTK14n,3.588127648979303,0,290.1276721290946,-163.65879666367994,Nucleotide interconversion
CYTK1m,0.9434373249019953,0,0.9963097943869729,0.028997048927066497,Nucleotide interconversion
CYTK2n,0.5841501777908165,0,-82.2152279799276,-313.1930352395341,Nucleotide interconversion
CYTK3n,-0.3947118539222474,0,-540.0980573899269,-234.39605172809362,Nucleotide interconversion
CYTK4n,0.3601803585954361,0,339.041939720279,159.4830354093194,Nucleotide interconversion
CYTK5n,1.287748259092744,0,72.83470282897146,-579.0737539955408,Nucleotide interconversion
CYTK6,1.870650085652599,0,404.75475454861373,-122.75956706716988,Nucleotide interconversion
CYTK7,-2.9846301188205318,0,-270.26597349915505,542.6250100129962,Nucleotide interconversion
CYTK7n,-1.8847413117816618,0,-161.44394484753533,526.3956944666982,Nucleotide interconversion
CYTK8,-1.6083176222675934,0,-135.22113239385635,579.7952411951095,Nucleotide interconversion
CYTK8n,21.509213984675934,0,347.30530050768704,-316.4463553002596,Nucleotide interconversion
CYTK9,0.3496675310862764,0,-182.94508972376678,-379.67510369621516,Nucleotide interconversion
CYTK9n,-6.304421701698134,0,-443.1697992191806,321.8269147807993,Nucleotide interconversion
D3AIBTm,-0.5174701946505755,0,-342.03927187588664,-108.76269192103297,Pyrimidine catabolism
DADA,0.6096301277019687,0,7.313125503584719,1.7735899818237173,Nucleotide interconversion
DADAe,0.9107393815313448,0,12.897935724206548,0.6025299582138497,Nucleotide interconversion
DADNt4,-0.9107393815326058,0,-12.897935724397284,-0.6025299582138497,"Transport, extracellular"
DAG_HSter,-0.3416355861138024,0,5.880233298078319,11.982923257934303,"Transport, endoplasmic reticular"
DAGK_hs,-0.9751152379700738,0,7.247443822404103,575.2330166046142,Glycerophospholipid metabolism
DAGt,-1,0,NA,538.430004681015,"Transport, extracellular"
DASPO1p,-0.7747584258428369,0,6.109943695868429,48.14241818476021,Alanine and aspartate metabolism
DCK1m,-1,0,-240.7760890970081,NA,Nucleotide interconversion
DCK1n,-1,0,-242.0402665323317,NA,Nucleotide interconversion
DCSPTN1CRNt,1,0,NA,-116.99599367666245,Fatty acid oxidation
DCT,-0.9151248410584343,0,9.90803500185681,223.565106619668,Tyrosine metabolism
DCTPtn,-0.3316696914067753,0,242.0402665323317,482.2730360973358,"Transport, nuclear"
DDPGAm,-0.5221507001056217,0,5.796462878299155,18.46416857843995,Arginine and proline metabolism
DECDPtm,0.6655028828600706,0,0.26308063251923414,0.052836722204837136,"Transport, mitochondrial"
DESAT16_2,-0.893088847748876,0,1.1894135299297652,21.06109083533883,Fatty acid synthesis
DESAT18_3,-0.5026842609311724,0,7.372402936872776,22.27637894433951,Fatty acid synthesis
DESAT18_4,-0.7200374407376541,0,2.7152786471901695,16.682162598842663,Fatty acid synthesis
DESAT18_5,-0.8039642967200941,0,1.5349987967900884,14.125401539554447,Fatty acid synthesis
DESAT18_7,-0.8277255082782505,0,0.8127226753348743,8.622483514651167,Fatty acid synthesis
DESAT18_9,-0.963115067292823,0,0.9678400378403011,51.51104317031503,Fatty acid synthesis
DESAT20_1,-0.4052498095802721,0,0.8913823242173763,2.1061192775502793,Fatty acid synthesis
DESAT20_2,-0.4519652549153452,0,0.6122460978748487,1.622087047481748,Fatty acid synthesis
DESAT22_1p,-0.3630564398954077,0,0.9580624419775915,2.050249446191176,Fatty acid synthesis
DESAT22_2p,-0.6815727072903002,0,0.5854829761054323,3.091858693468091,Fatty acid synthesis
DGAT,1,0,0.3663776237212582,NA,Triacylglycerol synthesis
DGCHOLtx,-0.9598465399591213,0,1.743308844774781,85.08900114793778,"Transport, peroxisomal"
DGK2m,0.9236711445035445,0,36.75047645229995,1.458212758749586,Nucleotide interconversion
DGNSKm,0.9236711445035445,0,36.75047645229995,1.458212758749586,Nucleotide interconversion
DGSNtm,0.9236711445035445,0,36.75047645229995,1.458212758749586,"Transport, mitochondrial"
DHCR243r,-0.38010969100825037,0,0.03980469411850809,0.08862026604339651,Cholesterol metabolism
DHDPBMTm,0.6655028828600706,0,0.26308063251923414,0.052836722204837136,Ubiquinone synthesis
DHEASt,0.5075822946583508,0,115.69988972954751,37.79075570917129,"Transport, extracellular"
DHEAtr,-0.5217724546944935,0,-115.69988972954751,-36.35949256854393,"Transport, endoplasmic reticular"
DHPM1,-1,0,NA,935.3479500244141,Pyrimidine catabolism
DINt,1,0,136.49928283805846,NA,"Transport, extracellular"
DLNLCGCPT1,1,0,NA,-411.4755499353409,Fatty acid oxidation
DLNLCGCPT2,-0.6789402240098918,5.676399942355523e-10,1.323476171791149,6.920946024727949,Fatty acid oxidation
DLNLCGCRNt,1,0,433.21060686072855,NA,Fatty acid oxidation
DLNLCGt,0.7567077366538928,0,-0.03643038150419875,-0.2630479578655407,"Transport, extracellular"
DM_dctp_m_,0.9236711445035445,0,36.75047645229995,1.458212758749586,Exchange/demand reaction
DM_dgpi_prot_hs_r_,-0.3794301705887438,0,0.825214168040303,1.834322692857997,Exchange/demand reaction
DM_dttp_m_,0.6586905713837373,0,16.255790518014877,3.3449605786212255,Exchange/demand reaction
DM_ethamp_r_,0.8957012536965409,0,318.0890962051392,17.500802872975914,Exchange/demand reaction
DM_melanin_c_,-0.9151248410584343,0,9.90803500185681,223.565106619668,Exchange/demand reaction
DMNONCOACRNCPT1,-1.0949980778963146,0,-28.947820659141243,638.3879546108246,Fatty acid oxidation
DNDPt24m,0.9019806205182952,0,14.917012118944898,0.7687545581939783,"Transport, mitochondrial"
DNDPt38m,0.9490763223207198,0,304.1989230874062,7.947830329826451,"Transport, mitochondrial"
DOLGPP_Ler,-0.865999299752315,0,0.06291343250970807,0.8760881158914533,N-glycan synthesis
DOPAMT,0.7779057899994232,0,370.61407972345353,46.29673952031954,Tyrosine metabolism
DOPAQNISO1,-0.9151248410584343,0,9.90803500185681,223.565106619668,Tyrosine metabolism
DPHMBDCm,0.6655028828600706,0,0.26308063251923414,0.052836722204837136,Ubiquinone synthesis
DPPS,0.6655028828600706,0,0.26308063251923414,0.052836722204837136,Miscellaneous
DTDPtn,-1.353313714907182,0,-19.85454047312441,132.24497217963395,"Transport, nuclear"
DTTPtn,1.353313714907182,0,19.85454047312441,-132.24497217963395,"Transport, nuclear"
DURAD,1,0,NA,-935.3479500244141,Pyrimidine catabolism
DURAD2,-1,0,NA,626.6597428701401,Pyrimidine catabolism
EBP1r,0.40564427194855857,0,0.1556693741397986,0.06582247446853198,Cholesterol metabolism
ECOAH12m,-0.7192749207504527,0,8.762810742848652,53.66702820331156,"Valine, leucine, and isoleucine metabolism"
ECOAH1x,0.6093058875590657,0,-5.212977942628815,-21.472747675603628,Tryptophan metabolism
ECOAH9m,-1.2940637801875767,0,-112.82151492719053,14.461987261429162,"Valine, leucine, and isoleucine metabolism"
EHGLAT2m,-0.7456134768933708,0,2.304696515171932,15.814946672104066,Arginine and proline metabolism
EICOSTETCRNt,-1,0,NA,313.46981877777574,Fatty acid oxidation
ELAIDCPT1,-0.7204488863981103,0,2.4135349370934533,14.853682538781687,Fatty acid oxidation
ELAIDCPT2,0.9193578528313475,0,320.94205659475324,13.484435183540638,Fatty acid oxidation
ELAIDCRNt,1,0,NA,-312.1319500065803,Fatty acid oxidation
ENGASE3ly,-0.39285313630964114,0,0.6422848144297605,1.47346296536054,Keratan sulfate degradation
ESTRADIOLtr,1,0,659.577547416687,NA,"Transport, endoplasmic reticular"
ESTRONESt,-0.9977521462855966,0,-475.4305660867095,-0.5349504271117778,"Transport, extracellular"
ESTRONEtr,-0.9963448165914742,0,-662.8039583831787,-1.2135528950974976,"Transport, endoplasmic reticular"
ETHAK,0.7766945435556895,0,3.55139570061414,0.4463603723085027,Glycerophospholipid metabolism
ETOHtx,-0.9209196830355266,0,8.814719307664589,214.11608436183928,"Transport, peroxisomal"
EX_10fthf[e],-0.5396546172568528,0,28.1325705814898,94.09118417347669,Exchange/demand reaction
EX_10fthf7glu[e],0.5396546172568528,0,-28.1325705814898,-94.09118417347669,Exchange/demand reaction
EX_2hb[e],-2.7830120484134966,0,-370.153430578427,174.46098982415535,Exchange/demand reaction
EX_34dhoxpeg[e],0.9880350742453915,0,773.3796090798378,4.654560537007047,Exchange/demand reaction
EX_34dhphe[e],0.898523829591801,0,-10.292817523922034,-192.56894760808945,Exchange/demand reaction
EX_35cgmp[e],0.616229367511109,0,0.713498333296458,0.16941884125680517,Exchange/demand reaction
EX_4mptnl[e],-0.45237434428299267,0,3.4490057354216463,9.147211039359867,Exchange/demand reaction
EX_4pyrdx[e],1,0,0.6752200783534769,NA,Exchange/demand reaction
EX_5fthf[e],-0.5867931509414929,0,-381.49028628344536,-99.34149201997816,Exchange/demand reaction
EX_7dhf[e],0.9090208435335015,0,-1.2407840639748786,-26.035442978903372,Exchange/demand reaction
EX_7thf[e],0.847351112310414,0,-18.15934749005325,-219.7637420902729,Exchange/demand reaction
EX_adrn[e],1.4607931934142007,0,0.1262678508066313,-0.6743134930222306,Exchange/demand reaction
EX_ahandrostanglc[e],0.4476767064520834,0,2.170520027265478,0.8281053116541683,Exchange/demand reaction
EX_ala_B[e],-0.5758291302113224,0,8.287464741099813,30.788602624057233,Exchange/demand reaction
EX_amp[e],-1,0,NA,380.94270460547654,Exchange/demand reaction
EX_andrstrn[e],0.5309555845568218,0,113.5665309763968,34.79379001785573,Exchange/demand reaction
EX_asp_D[e],0.7747584258428369,0,-6.109943695868429,-48.14241818476021,Exchange/demand reaction
EX_bhb[e],-1,0,NA,494.60916178798675,Exchange/demand reaction
EX_bilirub[e],0.3502655193674071,0,194.04368300127982,93.37191077347399,Exchange/demand reaction
EX_chtn[e],-1,0,-54.80403035374284,NA,Exchange/demand reaction
