Reaction,fc,pval,Truncating,WT,subSystem
r2038,-0.9683849648628399,0,8.785747352794592,547.0097666915893,"Transport, extracellular"
r2039,-0.6246680342027482,0,128.99198456839025,558.3567963668823,"Transport, extracellular"
r2041,0.8236725316592909,0,48.733374488193824,4.711938354077442,"Transport, extracellular"
r2042,0.6225865113153999,0,190.374810361062,44.28116518594138,"Transport, extracellular"
r2043,-0.7341285829152304,0,89.84744584641662,586.0239722366333,"Transport, extracellular"
r2044,-0.7289723330052662,0,19.857189732186637,126.67537612997293,"Transport, extracellular"
r2048,0.8384349713160065,0,60.447988029891995,5.3122797772652275,"Transport, extracellular"
r2051,0.9247748743297052,0,621.0451042785645,24.27203131095823,"Transport, extracellular"
r2053,0.5763480878622395,0,541.6728727996826,145.57745848250389,"Transport, extracellular"
r2054,-0.8535644502106355,0,3.8403176125244727,48.6103013532725,"Transport, extracellular"
r2055,-0.7623498797433241,0,55.45546201051045,411.24290911267997,"Transport, extracellular"
r2056,0.9532013226060614,0,433.49173490753174,10.386456132339994,"Transport, extracellular"
r2057,-0.3610587396634421,0,3.993310404110045,8.506462742506269,"Transport, extracellular"
r2059,0.34930794608757454,0,111.67116012963056,53.85244840381053,"Transport, extracellular"
r2060,-0.6437093268773532,0,118.19438455168232,545.2772888198853,"Transport, extracellular"
r2062,0.6791753004544624,0,180.44625288483203,34.47621868319893,"Transport, extracellular"
r2065,0.6352877780290056,0,187.82384104731082,41.889660846151415,"Transport, extracellular"
r2066,-0.837718907044769,0,5.846269649534901,66.20487990918457,"Transport, extracellular"
r2067,0.9886938851731554,0,441.3895294143677,2.5093860549036826,"Transport, extracellular"
r2068,0.6525117255555278,0,20.25960578974889,4.260166719505993,"Transport, extracellular"
r2069,-0.9702358080396173,0,8.232666114028355,544.9599839660644,"Transport, extracellular"
r2070,-0.8781691931333953,0,36.128867262435335,556.9701721618652,"Transport, extracellular"
r2071,0.9639662402477961,0,438.0082595916748,8.036331822901417,"Transport, extracellular"
r2073,-0.8004422764122038,0,6.190383527608949,55.850648173030464,"Transport, extracellular"
r2079,0.8165334166976184,0,-87.7321990909934,-868.6512197509766,"Transport, extracellular"
r2081,-0.6198308180210856,0,104.41947350145728,444.91213174816966,"Transport, extracellular"
r2082,0.8526906502351979,0,417.6882852142334,33.21082755584307,"Transport, extracellular"
r2084,-3.416148445244978,0,-285.6016831905961,522.0123919387818,"Transport, extracellular"
r2085,0.4998870293313691,0,-108.02414033582318,-323.9748145858988,"Transport, extracellular"
r2090,0.5794672730761903,0,250.86389619916082,66.79244334698897,"Transport, extracellular"
r2093,-1.7843926387125244,0,-170.02702393108365,603.5523160861969,"Transport, extracellular"
r2094,0.5961740147481316,0,347.9511483978271,88.03032377609759,"Transport, extracellular"
r2096,-2.9784171927658947,0,-434.20571554592846,873.1482370056152,"Transport, extracellular"
r2098,6.1873525320627145,0,406.8116137878418,-293.6095377875179,"Transport, extracellular"
r2099,3.023117311674313,0,422.56010191537143,-212.49409131747848,"Transport, extracellular"
r2101,7.18543416295108,0,416.095522410202,-314.4282157953534,"Transport, extracellular"
r2102,0.4931075186194953,0,-249.07669467829615,-733.6827812561036,"Transport, extracellular"
r2103,-0.6320124013768428,0,49.22256337402901,218.30038336764127,"Transport, extracellular"
r2104,-9.753534603369213,0,-163.8163681561947,201.24498998243212,"Transport, extracellular"
r2105,-120.29773144798874,0,-446.6525340418786,439.2879687081337,"Transport, extracellular"
r2106,1.0321271943488963,0,390.3841975903273,-6.171832659687858,"Transport, extracellular"
r2107,-7.232669815644485,0,-246.96307956280708,186.9672130715979,"Transport, extracellular"
r2108,-0.9560723377451329,0,8.614528814609441,383.5997786360443,"Transport, extracellular"
r2110,-0.5406306478259135,0,154.84651379067898,519.3234675449371,"Transport, extracellular"
r2112,7.530317287727978,0,278.32597524337916,-363.5671551065445,"Transport, extracellular"
r2114,-1.048856817102301,0,-13.390099384729982,561.5264774337769,"Transport, extracellular"
r2115,2.380186488019068,0,871.4293914123535,-355.81914653320314,"Transport, extracellular"
r2117,0.8899871811723356,0,532.6600850616455,31.005203642845164,"Transport, extracellular"
r2118,-3.2176389539857877,0,-236.77912533721923,124.49871066898108,"Transport, extracellular"
r2119,-0.9113651338707573,0,25.578077576804514,551.5780392837524,"Transport, extracellular"
r2120,2.3630494095284695,0,838.5726020568848,-339.8748430046558,"Transport, extracellular"
r2121,-9.260588970490362,0,-6.231254562605545,5.01665478075545,"Transport, extracellular"
r2122,0.37331555688775053,0,485.21474773101806,221.41781795639972,"Transport, extracellular"
r2123,-6.717342488750963,0,-427.8035136426955,316.9354229064673,"Transport, extracellular"
r2124,-40.445546559624695,0,-438.41430071258543,417.2581410232991,"Transport, extracellular"
r2125,9.669556312720768,0,138.3788442283593,-170.30177989816218,"Transport, extracellular"
r2126,-3.6544247280628728,0,-421.8330898949534,739.6669960029602,"Transport, extracellular"
r2128,11.675148063835215,0,407.2677354751587,-343.0053326339364,"Transport, extracellular"
r2130,-0.8844957969446188,0,12.377222212459241,201.939172949796,"Transport, extracellular"
r2131,1.2723803495564967,0,13.160919060479104,-109.79725190833956,"Transport, extracellular"
r2132,-0.805387139911919,0,60.12638055319334,557.7811978666545,"Transport, extracellular"
r2133,1.4273747309500708,0,51.589941306494964,-293.0171365541339,"Transport, extracellular"
r2136,-0.9591042923587877,0,15.483668622216099,741.7434104667664,"Transport, extracellular"
r2139,-1.1283290635995227,0,-25.307634246162326,419.72544633493425,"Transport, extracellular"
r2140,0.44337890371465843,0,-44.45275804322632,-115.2708253419008,"Transport, extracellular"
r2142,-0.6220208022950396,0,-195.64260017735361,-45.59055774581702,"Transport, extracellular"
r2143,2.3525757255616813,0,123.93388952809572,-307.19000922021866,"Transport, extracellular"
r2144,-0.9350082488785662,0,-736.0491547119141,-24.721922247051097,"Transport, extracellular"
r2148,0.9276286155227618,0,274.1881270155981,10.294189554743784,"Transport, extracellular"
r2151,0.7649060832184121,0,105.58935838223063,14.06500667008094,"Transport, extracellular"
r2152,-0.5475252981276757,0,84.92028129916396,290.43896397031443,"Transport, extracellular"
r2153,0.39920314855311007,0,87.69626932359803,37.65546307392139,"Transport, extracellular"
r2155,0.5980635455845239,0,103.09474635452628,25.92984298596494,"Transport, extracellular"
r2156,0.6620344454323105,0,12.009422608016502,2.4420499724964015,"Transport, extracellular"
r2157,0.8553159143636915,0,46.97470235467246,3.663253144979618,"Transport, extracellular"
r2158,0.5879009126469628,0,28.475829973137472,7.390173687845989,"Transport, extracellular"
r2159,-0.35002792800468757,0,5.854426843816708,12.159968223480677,"Transport, extracellular"
r2160,0.7907344834533999,0,39.66617540122494,4.635395566157586,"Transport, extracellular"
r2161,0.8558234212769319,0,176.26134153430573,13.693521103461853,"Transport, extracellular"
r2162,-0.5797800128515173,0,7.6904881920899,28.91171268976631,"Transport, extracellular"
r2164,0.4976831308701961,0,8.225710253920889,2.758869974530399,"Transport, extracellular"
r2168,0.4481198545171512,0,42.62057445594035,16.24275004443589,"Transport, extracellular"
r2169,0.37243031525119985,0,4.65174535718431,2.1270984288958417,"Transport, extracellular"
r2170,0.9807901523055975,0,280.1190671586171,2.7166151902319084,"Transport, extracellular"
r2171,0.5035847573482569,0,11.27141415247902,3.7213078705314335,"Transport, extracellular"
r2172,0.7776091339923802,0,34.713282309775934,4.342865238040093,"Transport, extracellular"
r2173,0.9909277449311465,0,282.4880349296659,1.2872408420174655,"Transport, extracellular"
r2174,-0.8969303141100325,0,8.167668800463819,150.32061473196595,"Transport, extracellular"
r2175,0.5883334383849094,0,40.73774355533412,10.55846739235975,"Transport, extracellular"
r2178,-0.6453226319309562,0,2.118279612584615,9.826545759933976,"Transport, extracellular"
r2179,-0.5242264975315225,0,1.2346582798359584,3.955451187926009,"Transport, extracellular"
r2181,-0.9942599239906055,0,1.2020018129849177,417.60841498904375,"Transport, extracellular"
r2185,-0.5445518286860558,0,1.6209672099696664,5.497152093455181,"Transport, extracellular"
r2187,0.5930101868269743,0,9.015725374537029,2.303380365138039,"Transport, extracellular"
r2188,0.496786820339276,0,11.666587799018838,3.922255769732493,"Transport, extracellular"
r2190,-0.42303610706966455,0,32.44738647012981,80.0289291805191,"Transport, extracellular"
r2191,0.8728682795183771,0,62.91444641213389,4.270680379925227,"Transport, extracellular"
r2192,-0.8080806922165819,0,4.565754731302261,43.01418690182138,"Transport, extracellular"
r2193,10.386183742915392,0,157.75478548047394,-130.0449242939055,"Transport, extracellular"
r2194,-0.44489937961331827,0,-853.9783756286621,-328.0809257701695,"Transport, extracellular"
r2195,-2.136580804573586,0,-71.29454537464473,196.74896988675408,"Transport, extracellular"
r2196,4.052798002042859,0,134.50133372191712,-222.61809325327954,"Transport, extracellular"
r2197,-0.7678031242862899,0,73.0890547760247,556.4547713531495,"Transport, extracellular"
r2198,0.5145079221320763,0,-190.01724623258858,-592.7648212609291,"Transport, extracellular"
r2199,0.41501826352601484,0,19.545726471678563,8.08038546693843,"Transport, extracellular"
r2200,-3.0925611273217517,0,-373.4587783706665,730.3981991546631,"Transport, extracellular"
r2202,-0.961882797234361,0,2.6801686261886726,137.94760212957786,"Transport, extracellular"
r2203,0.47236664975472337,0,6.899967313116748,2.4726537174753136,"Transport, extracellular"
r2204,-0.6819118522689557,0,1.2502388608878414,6.610719617483168,"Transport, extracellular"
r2205,0.6259191949115726,0,9.26331877182499,2.131243517389864,"Transport, extracellular"
r2206,0.41479515751734514,0,5.6648558735284515,2.3431668334039495,"Transport, extracellular"
r2207,0.3412715927974941,0,7.633641890369342,3.7490518628739258,"Transport, extracellular"
r2209,-0.6752825754821907,0,5.79624418791497,29.90399084888436,"Transport, extracellular"
r2211,0.979102112418944,0,281.7293641773224,2.974858418833197,"Transport, extracellular"
r2212,0.9071489313265195,0,56.28851691040155,2.7404513949211093,"Transport, extracellular"
r2214,0.5661838174273788,0,8.3099191018018,2.3017587987548715,"Transport, extracellular"
r2215,0.7151669455376485,0,21.72249806674614,3.6073954730770055,"Transport, extracellular"
r2216,0.7966213740762272,0,71.54322428866625,8.098736250127617,"Transport, extracellular"
r2218,-0.6153463878802613,0,18.681232026380858,78.45152033974318,"Transport, extracellular"
r2219,-0.46635338687864897,0,15.315159316308051,42.082972480043814,"Transport, extracellular"
r2220,-0.42964874867387987,0,8.397912969010907,21.05030144091621,"Transport, extracellular"
r2221,-0.38612149077156743,0,17.619726796085143,39.78487861429453,"Transport, extracellular"
r2222,-0.7101417438972969,0,10.011081151067582,59.06462009458151,"Transport, extracellular"
r2223,-0.5531974980000811,0,3.9965482363920164,13.89300349397292,"Transport, extracellular"
r2224,-0.9629259417818121,0,10.098508557440047,534.6764118469239,"Transport, extracellular"
r2225,-0.6070063893041853,0,3.060019377619133,12.512851500363928,"Transport, extracellular"
r2226,0.64201647280985,0,55.766420208199506,12.157892527556355,"Transport, extracellular"
r2227,0.5472683788393174,0,182.10834016330242,53.28500549520692,"Transport, extracellular"
r2228,0.7412828673936757,0,186.67190503294094,27.735424790901483,"Transport, extracellular"
r2229,-0.8230858885825018,0,9.141185190129123,94.19918847352862,"Transport, extracellular"
r2230,-0.8242509543241406,0,8.562762166304223,88.88029515870511,"Transport, extracellular"
r2233,-0.4312307901487105,0,38.62104444767381,97.18463482871205,"Transport, extracellular"
r2234,-0.9632031573882223,0,8.837457076055726,471.5003354511261,"Transport, extracellular"
r2235,-0.7370526540995238,0,14.834907080992469,98.00066484835781,"Transport, extracellular"
r2238,0.39891554804903,0,7.449542708946607,3.200911093409032,"Transport, extracellular"
r2240,0.6176743037880623,0,7.186674864694305,1.6985189569117762,"Transport, extracellular"
r2242,0.8654948713951919,0,63.89471734883636,4.606910105169879,"Transport, extracellular"
r2243,-0.3441590826430696,0,4.394513526126528,9.006643400271487,"Transport, extracellular"
r2244,0.8007201846153521,0,220.0208619234938,24.348989431831544,"Transport, extracellular"
r2245,0.8832546342817001,0,37.935472863130414,2.3516685277092164,"Transport, extracellular"
r2246,0.5510831890819105,0,8.122548334258767,2.350840058360615,"Transport, extracellular"
r2248,-0.7809686805919245,0,5.708806763046008,46.4189599734541,"Transport, extracellular"
r2249,-0.8094359256097897,0,5.1648458849868195,49.04102583048642,"Transport, extracellular"
r2250,0.33096255534296415,0,5.856517531065652,2.9439066545066264,"Transport, extracellular"
r2251,-0.53076677686811,0,12.682565060117273,41.37398692683578,"Transport, extracellular"
r2252,0.9701881196200424,0,278.4381552188836,4.213183956363628,"Transport, extracellular"
r2253,0.9263421224095656,0,92.65001739843785,3.542674772511056,"Transport, extracellular"
r2255,-0.5501886868378251,0,2.532475919876825,8.727694048163826,"Transport, extracellular"
r2257,-0.37277373347616594,0,6.8267231633009295,14.941252853186638,"Transport, extracellular"
r2258,-0.9553252173252604,0,7.7490080902533665,339.15846974443497,"Transport, extracellular"
r2259,-0.6132847471655835,0,4.247947808649694,17.721435490894365,"Transport, extracellular"
r2260,0.9661174848313666,0,366.355014311409,6.31347283429295,"Transport, extracellular"
r2262,0.6435108964904115,0,10.277204104966488,2.229198045348002,"Transport, extracellular"
r2264,-0.8092357085251386,0,53.2400645963639,504.9363549499512,"Transport, extracellular"
r2265,0.5849427251479673,0,12.130374434175284,3.1766448564338643,"Transport, extracellular"
r2266,-0.8438536590414969,0,8.578136562242138,101.2949031719625,"Transport, extracellular"
r2270,0.9274866504933136,0,208.47677922826708,7.843037227956201,"Transport, extracellular"
r2271,0.4411066288430343,0,9.131675256260866,3.5414678318284056,"Transport, extracellular"
r2272,-0.37815928712817976,0,8.723225631195174,19.33291624124375,"Transport, extracellular"
r2274,0.3601556957475964,0,10.483713658272078,4.931747514369348,"Transport, extracellular"
r2276,-0.5317747781013642,0,1.0437059320136963,3.414430380171741,"Transport, extracellular"
r2277,0.9851618323316712,0,436.26572363361714,3.2608847549809714,"Transport, extracellular"
r2278,-0.8889056352031307,0,3.1363118165300494,53.325810673024506,"Transport, extracellular"
r2280,0.3506089573129061,0,6.944821048151617,3.3391638322220976,"Transport, extracellular"
r2281,0.36084505114717064,0,8.350665844809964,3.92209928413765,"Transport, extracellular"
r2282,-0.5734185409050663,0,98.14469187746327,362.00044469595554,"Transport, extracellular"
r2283,-0.3607405447917954,0,2.559131938526043,5.447419760244036,"Transport, extracellular"
r2284,0.5927385412210644,0,10.746427285286314,2.7478494050330196,"Transport, extracellular"
r2286,-0.3660071659751336,0,6.436225457226939,13.867554370588902,"Transport, extracellular"
r2288,-0.9953231600983234,0,0.7733821182176515,329.95511596031787,"Transport, extracellular"
r2289,-0.858569782875619,0,5.177963942217786,68.0449165354954,"Transport, extracellular"
r2290,0.8348167493452033,0,25.783758781390127,2.3212373067387326,"Transport, extracellular"
r2292,-0.9536994374403046,0,6.928873288905796,292.37087193437816,"Transport, extracellular"
r2293,-0.5711284537011831,0,1.5673193126161553,5.741719144899624,"Transport, extracellular"
r2295,0.34408631157196917,0,3.877265907585794,1.8921045178166604,"Transport, extracellular"
r2296,0.4301426028411579,0,426.9204087379068,170.111534635818,"Transport, extracellular"
r2297,-0.8828624498642926,0,6.863779923693737,110.32801580264419,"Transport, extracellular"
r2299,0.9113056121758737,0,92.69737450823598,4.30163383214888,"Transport, extracellular"
r2301,0.955669350611921,0,146.28639646448866,3.3159853683260154,"Transport, extracellular"
r2302,-0.9739607234601773,0,2.30436321272425,174.68697594373077,"Transport, extracellular"
r2305,0.3553649538755278,0,374.1906412185669,177.97154970810115,"Transport, extracellular"
r2306,-0.8449617665177287,0,5.190257193005256,61.76428784312308,"Transport, extracellular"
r2307,-0.9112432477667957,0,6.144849595245888,132.32009962012359,"Transport, extracellular"
r2313,5.905274116221668,0,32.984864688462295,-46.43359921662326,"Transport, extracellular"
r2314,1.1106926186542787,0,39.376409115307084,-750.8314201904296,"Transport, extracellular"
r2315,-0.4332495867120244,0,-452.47906643981935,-178.9239643160984,"Transport, extracellular"
r2316,-2.794391946607452,0,-389.72429913262727,184.30308560666145,"Transport, extracellular"
r2317,-5.1411014722999555,0,-198.6331021901794,133.94337084926812,"Transport, extracellular"
r2318,3.1236948275630345,0,328.819018494156,-169.34115592473933,"Transport, extracellular"
r2319,1.090086739704688,0,22.62713358139433,-524.9681807891845,"Transport, extracellular"
r2320,-0.416436102316622,0,-400.397831942749,-164.96170850935727,"Transport, extracellular"
r2321,7.459559347152252,0,283.5531030602485,-371.3464300726414,"Transport, extracellular"
r2323,1.6373949964748002,0,37.49071736262273,-155.1280303944797,"Transport, extracellular"
r2324,-3.3102226291949335,0,-424.4578126953125,227.50380395326613,"Transport, extracellular"
r2325,-0.4582139380635125,0,-411.0152531417847,-152.70896099870987,"Transport, extracellular"
r2327,0.8795752605233952,0,-56.884772317710144,-887.8508785949707,"Transport, extracellular"
r2328,-22.995073776912424,0,-442.15561986379623,405.30175360986294,"Transport, extracellular"
r2329,2.6156258380086297,0,29.801982066035027,-66.6941651011467,"Transport, extracellular"
r2331,-0.8721848264041506,0,10.16304334912626,148.86413727751412,"Transport, extracellular"
r2334,1.2014221183466687,0,31.502331474687534,-344.30145932884625,"Transport, extracellular"
r2335,1.0820854002100404,0,29.755961683966593,-754.7560617706299,"Transport, extracellular"
r2341,-2.3581551191374386,0,-692.1603682464599,279.93380711950084,"Transport, extracellular"
r2342,1.6954350164486967,0,185.78465936148763,-720.0823434505463,"Transport, extracellular"
r2343,-6.24396842596889,0,-504.3430068687439,365.09805790935155,"Transport, extracellular"
r2344,1.5213062908742074,0,64.73749436335684,-313.10393649776876,"Transport, extracellular"
r2346,0.4608751155264392,0,418.56303307800295,154.46751365311863,"Transport, extracellular"
r2347,2.8406381382333032,0,353.46383759002686,-737.5304612766266,"Transport, extracellular"
r2352,-0.685573960802826,0,-438.6429333761692,-81.8242114381075,"Transport, extracellular"
r2353,0.42366728628690353,0,-49.35398293291768,-121.91508355802782,"Transport, extracellular"
r2354,-1.7422062516490349,0,-41.450812613746805,153.14702245205342,"Transport, extracellular"
r2355,-0.6934593373076975,0,27.547156639483294,152.18206034295932,"Transport, extracellular"
r2356,-1.0216189316600517,0,-415.3445816459388,4.441641293200083,"Transport, extracellular"
r2359,6.86038811570606,0,385.25611804656984,-516.7341397885323,"Transport, extracellular"
r2360,-1.5526609430107967,0,-31.039655648818613,143.3676789743686,"Transport, extracellular"
r2361,-1.0268891169482592,0,-1.9930944185093056,150.23852935372742,"Transport, extracellular"
r2362,-1.2247187562879174,0,-52.16971742322063,516.4809149841309,"Transport, extracellular"
r2363,1.2384618651445027,0,45.199245792055315,-424.2891750322342,"Transport, extracellular"
r2364,-1.8416278232687007,0,-46.53224721965305,157.1090269628223,"Transport, extracellular"
r2365,0.4361603802525344,0,371.18924679870605,145.72968774735926,"Transport, extracellular"
r2366,-1.1427686395022265,0,-27.44290711829234,411.8817756817818,"Transport, extracellular"
r2367,-0.33742375460405083,0,259.4690154350281,523.7435347824097,"Transport, extracellular"
r2368,-1.759298117464202,0,-44.10020720954929,160.26066170093938,"Transport, extracellular"
r2369,-29.308391369333,0,-415.2817096128941,387.8779649170875,"Transport, extracellular"
r2370,-0.7577462128936046,0,81.90506571444273,594.2871762542725,"Transport, extracellular"
r2372,0.661426019347272,0,-86.7788045547538,-425.83474234247205,"Transport, mitochondrial"
r2374,-0.8763136675841695,0,50.17715498961266,761.1841977088928,"Transport, mitochondrial"
r2375,-1.8482226247559503,0,-613.7652042419434,182.78400290798248,"Transport, mitochondrial"
r2376,1.094235895017062,0,369.9132406738281,-16.645262072196555,"Transport, mitochondrial"
r2377,-0.7327355209995854,0,114.17615843579173,740.229626147461,"Transport, mitochondrial"
r2381,-0.40241056443546847,0,4.946180616689764,11.607594675596653,"Transport, mitochondrial"
r2382,0.4192711907159684,0,30.329548240204154,12.410061270088306,"Transport, mitochondrial"
r2384,0.6424483622493218,0,15.837577885301226,3.4477503470113815,"Transport, mitochondrial"
r2389,-0.621068128481274,0,3.4564961623614945,14.786868527487153,"Transport, mitochondrial"
r2392,0.3349256334729354,0,5.419474461958965,2.7000407021325197,"Transport, mitochondrial"
r2393,0.444706724093901,0,283.2717182435513,108.87945475139021,"Transport, mitochondrial"
r2397,-0.3701805537213484,0,6.501876039138046,14.144917506393144,"Transport, mitochondrial"
r2398,-0.5559879760262975,0,15.473158249922854,54.223865319147336,"Transport, mitochondrial"
r2399,0.7857809426413682,0,20.912966287880398,2.5086816741006497,"Transport, mitochondrial"
r2400,-0.3932392381264343,0,5.562810380965524,12.773280976651563,"Transport, mitochondrial"
r2401,-0.911674146359838,0,3.3707319549612778,72.95419027434602,"Transport, mitochondrial"
r2402,0.734678478156517,0,137.51834819091633,21.03362547173067,"Transport, mitochondrial"
r2403,0.39424340572720457,0,55.599072618280395,24.156115593323484,"Transport, mitochondrial"
r2404,-0.4875949245946156,0,31.076170428906288,90.21915594669869,"Transport, mitochondrial"
r2406,0.38872897861914363,0,5.238215100504001,2.3056832139281225,"Transport, mitochondrial"
r2409,-0.63845760333067,0,13.661035912501823,61.90982957023341,"Transport, mitochondrial"
r2410,-0.7671710547624566,0,9.410794106482285,71.4279014163698,"Transport, mitochondrial"
r2412,0.44431130864697205,0,13.575573801958107,5.223107231254431,"Transport, mitochondrial"
r2416,-0.5193675239804386,0,10.520869142325566,33.25839949742975,"Transport, mitochondrial"
r2433,1,0,NA,-27.703982389415696,"Transport, mitochondrial"
r2436,-1,0,NA,204.6904322086476,"Transport, mitochondrial"
r2437,-1,0,NA,284.45975859727565,"Transport, mitochondrial"
r2438,1,0,NA,-140.17081202392586,"Transport, mitochondrial"
r2465,-0.8004422764122038,0,6.190383527608949,55.850648173030464,"Transport, extracellular"
r2471,-0.7478844043606535,0,26.04245271325931,180.54891381618978,"Transport, extracellular"
r2472,-0.6827139311445948,0,27.99183607527106,148.45357910636812,"Transport, mitochondrial"
r2473,-0.3554260144697942,0,439.92183122558595,925.0784359313965,"Transport, endoplasmic reticular"
r2486,-0.5006736268835172,0,233.35409508845285,701.3215305229187,"Transport, extracellular"
r2487,0.38613464010335335,0,467.87847644028665,207.2052605989963,"Transport, extracellular"
r2494,-0.43311360613982297,0,275.1386366730571,695.5625113983155,"Transport, extracellular"
r2497,-0.5830782726785079,0,17.619352693243744,66.90180098439752,"Transport, peroxisomal"
r2499,0.8816991588459036,0,35.38696829365616,2.22474889004066,"Transport, peroxisomal"
r2501,0.8681481614993215,0,32.08336181688588,2.2644083205069756,"Transport, peroxisomal"
r2503,0.38742372949413356,0,6.962795558793084,3.074218239913931,"Transport, peroxisomal"
r2506,-0.9636723635277289,0,-309.8610891269207,-5.732382454312523,"Transport, endoplasmic reticular"
r2508,-0.47735740543621197,0,-49.43651984885931,-17.48908619196523,"Transport, endoplasmic reticular"
r2509,-1.1520478115569541,0,-70.69167138506018,4.994551641315757,"Transport, endoplasmic reticular"
r2510,0.5026687954417299,0,40.26064946472645,13.324877281892766,"Transport, endoplasmic reticular"
r2512,0.6635556090186746,0,21.879599401587342,4.425020994594111,"Transport, endoplasmic reticular"
r2518,0.7656557531999398,0,16.90066591194952,2.24311778577303,"Transport, peroxisomal"
r2520,0.5718681888920856,0,-79.26064499989003,-291.00217099960446,"Transport, mitochondrial"
r2526,-68.39179523516592,0,-253.53196258659364,261.0560821534307,"Transport, extracellular"
r2532,-1.5339240520672004,0,-99.60580367139795,472.71431333959106,"Transport, extracellular"
r2534,-3.1744381121061207,0,-65.07308447223883,124.92586585051428,"Transport, extracellular"
r2535,-0.528177450558363,0,61.706660164176675,199.86057623519173,"Transport, extracellular"
r2537,1.6598754949781702,0,283.65670686716436,-70.37100428243316,"Transport, endoplasmic reticular"
r2538,0.6661162632189306,0,384.09642311418054,76.97154866362042,"Transport, endoplasmic reticular"
RE0383C,0.9714429573513975,0,834.8868170959473,12.093628351588826,Miscellaneous
RE0453C,1,0,NA,-259.9382453687906,Pyrimidine synthesis
RE0453M,0.47101526078500344,0,4.747175519492327,1.707109009084228,Pyrimidine synthesis
RE0453N,-2.700306298045633,0,-270.27111442801953,588.1798520933152,Pyrimidine synthesis
RE0456N,0.6676850782488855,0,-13.880393883865327,-69.6571963677152,Pyrimidine synthesis
RE0512X,-0.69738222562702,0,2.634423239435619,14.776472369020349,Fatty acid oxidation
RE0565C,0.7390675215878171,0,19.492023745491334,2.9246144856620746,Fatty acid synthesis
RE0566C,0.7390675215878171,0,19.492023745491334,2.9246144856620746,Fatty acid synthesis
RE0567C,0.7390675215878171,0,19.492023745491334,2.9246144856620746,Fatty acid synthesis
RE0568C,0.7390675215878171,0,19.492023745491334,2.9246144856620746,Fatty acid synthesis
RE0569C,0.4040178615117576,0,11.964034711277648,5.0785329643152135,Fatty acid synthesis
RE0570C,0.4040178615117576,0,11.964034711277648,5.0785329643152135,Fatty acid synthesis
RE0571C,0.4040178615117576,0,11.964034711277648,5.0785329643152135,Fatty acid synthesis
RE0577C,0.6555147748627226,0,9.16968951160947,1.908060624893941,Fatty acid synthesis
RE0578C,0.5642279162274684,0,-45.06694748399025,-161.7702922668457,Fatty acid synthesis
RE0581C,0.7858851436247903,0,26.016703920898586,3.119216733094631,Fatty acid synthesis
RE0583C,-1.6055997702725122,0,-37.083718948613296,159.5531146418319,Fatty acid synthesis
RE0688E,0.6776899120972288,0,9.518025753470884,1.8285594346974006,Urea cycle
RE0689E,0.8992032118662587,0,5.207508812208427,0.2763791463542064,Urea cycle
RE0690E,0.8992032118662587,0,5.207508812208427,0.2763791463542064,Urea cycle
RE0827E,0.6776899120972288,0,9.518025753470884,1.8285594346974006,Urea cycle
RE0828E,0.6102614030663612,0,3.4829546265946387,0.8429947130121817,Urea cycle
RE0915C,0.332607022079096,0,45.139369641153884,22.606588309343344,Starch and sucrose metabolism
RE0916C,0.39813994319663726,0,2.379143384588539,1.0241545415818334,Tyrosine metabolism
RE0937E,-0.36709828551966595,0,-709.446854914093,-328.44027058166563,Miscellaneous
RE1100C,0.9012092962160777,0,156.03734908476585,8.10801817734727,Steroid metabolism
RE1135C,-1.2745811395183884,0,-44.43590872306591,368.099134835434,Steroid metabolism
RE1135R,1.2757092540761856,0,44.43590872306591,-366.77480787940027,Steroid metabolism
RE1233C,0.9915429779895313,0,697.8300334716797,2.9633123753089414,Tryptophan metabolism
RE1441R,0.4634913466248402,0,5.126983611134242,1.8795267081215405,Phosphatidylinositol phosphate metabolism
RE1447M,0.45107934637183766,0,5.0077842879115035,1.894366584034356,Phosphatidylinositol phosphate metabolism
RE1447N,-1,0,-4.760972433330002,NA,Phosphatidylinositol phosphate metabolism
RE1448N,-0.9521942210108189,0,-663.6646160705567,-16.25197104742015,Phosphatidylinositol phosphate metabolism
RE1448R,0.4634913466248402,0,5.126983611134242,1.8795267081215405,Phosphatidylinositol phosphate metabolism
RE1516X,-0.6973822256270017,0,2.634423239435805,14.776472369020349,Fatty acid oxidation
RE1517X,-0.6973822256270017,0,2.634423239435805,14.776472369020349,Fatty acid oxidation
RE1518X,-0.4561742180662656,0,7.66546583610226,20.52542209438686,Fatty acid oxidation
RE1519X,0.5894695325062768,0,-12.934312314678682,-50.07836683501899,Fatty acid oxidation
RE1520M,0.4114129642376771,0,14.360080453987011,5.988436695624239,Fatty acid oxidation
RE1520X,-0.4561742180662656,0,7.66546583610226,20.52542209438686,Fatty acid oxidation
RE1521M,0.44692319946327896,0,8.136221188346923,3.110016609713083,Fatty acid oxidation
RE1521X,-0.4561742180662656,0,7.66546583610226,20.52542209438686,Fatty acid oxidation
RE1522M,0.4114129642376771,0,14.360080453987011,5.988436695624239,Fatty acid oxidation
RE1522X,-0.4561742180662656,0,7.66546583610226,20.52542209438686,Fatty acid oxidation
RE1523X,-0.6973822256270017,0,2.634423239435805,14.776472369020349,Fatty acid oxidation
RE1525M,0.4114129642376771,0,14.360080453987011,5.988436695624239,Fatty acid oxidation
