Reaction,fc,pval
G6PDH1rer,-1.3720234595420835,0
GCHOLAtx,-0.8744218707291551,0
GGT_L,6.5461068866748615,0
GLNALANaEx,0.9639306041318337,0
GLUDym,1.4454367968231439,0
GLUNm,0.8887790910978117,0
GLXtm,1.1223003037787176,0
GLXtp,-1.2174698482853665,0
GT1Ate,0.8218621055125657,0
H2O2t,-1.8790045011347176,0
H2Otly,5.282542004290851,0
HDCEAtr,0.8232778297217039,0
HEXCt,-256.62736945536284,0
HSD11B1r,1.7781340246442268,0
HSD17B2r,0.8792251010728428,0
HSD3A1r,6.9847398240609415,0
HSD3A2r,-2.316483428735706,0
ICDHy,-0.8870681804806788,0
ILEt5m,0.997564484399048,0
ILETAm,0.9975644843990469,0
ILEtec,2.6299944276623575,0
INSt4,0.8710445560800771,0
ITCOAL1m,1.0224000332794876,0
ITCOALm,-0.9795312243297492,0
KCC2t,0.960386371061982,0
LEUKTRA4t,-1.8644322665018915,0
LEUKTRB4t,1.2165250362230744,0
LGNCt,-0.8790776063656338,0
LNELDCCRNt,1.0146392472062629,0
LNLNCACPT1,1.1108384729131389,0
LNLNCACPT2,1.1108384729142495,0
LNLNCACRNt,1.1108384729131389,0
LNLNCGCPT2,-1.0844069394661913,0
LPS2,-0.9149125739951101,0
MANt1r,-1.1467586633496951,0
MDHm,0.9447116464612243,0
MECOALm,0.9377053699738073,0
MECOAS1m,-0.9377053699734196,0
MI14Ptn,-0.9621850238573071,0
MTHFD2m,-2.2813462701049234,0
NDP8,-0.8900624795995776,0
NDPK10,3.0738171892478543,0
NDPK10n,-3.0738171892478543,0
NDPK1n,-1.0345565308714122,0
NDPK3n,1.6394807841179195,0
NDPK4n,1.2145551141170663,0
NDPK5n,-4.874089537246175,0
NTD2e,-0.8391434902862859,0
NTD4e,-0.8958885630269839,0
O2ter,-2.164046002357626,0
ORNt3m,1.7465828837045663,0
ORNTArm,-1.0560348980550665,0
PAIL_HStn,0.863154168881354,0
PCHOLPr_hs,0.8715046527574974,0
PGDIr,-1.6492313879101943,0
PGISr,0.9373355886707206,0
PI45P5P,0.9291925937471316,0
PI4PLC,0.9337183136955403,0
PI4PLCn,0.9621850238573071,0
PIter,1.2261945932985754,0
PROSTGE2t,-22.660011671116727,0
PROSTGE2t2,3.1742020769795585,0
PROSTGF2t,-1.9189376546666863,0
PROSTGI2tr,-0.9373355886707206,0
RAI3,1.2847859118112406,0
RDH4,-2.788486703195165,0
RETI3,-2.788486703195165,0
SCP22x,1.4250994415313447,0
SERCYSNaEx,0.9093056684661928,0
SERGLYexR,-5.569846726276948,0
SPRMS,-0.9208641270285483,0
SUCOASm,1.1554018813562312,0
TAURtcx,-0.9131192750662238,0
TCHOLAtx,-0.9088998969556685,0
TETPENT3CPT1,1.7372454660961287,0
TETPENT3CPT2,1.7372454661081325,0
TETPENT3CRNt,1.7372454660856749,0
TETTET6CPT1,-11.295239965328193,0
TETTET6CPT2,-11.295239965328193,0
TETTET6CRNt,-11.295239965328193,0
THFt2,1.257943166589754,0
THFtm,3.2180602075105202,0
THRGLNexR,1.8282608484623777,0
THYMt,-239.82367320606977,0
TMDPP,1.5502812606649286,0
TRIODTHYt2,-1.3425509650202965,0
TSULt4_3,-0.9805721675407035,0
TTDCAtr,3.417006993577832,0
TTDCPT2,-9.108648870658364,0
UDPDOLPT_L,7.744599694079076,0
UGT1A10r,-0.9962836592359949,0
UMPK2,-9.993741886566987,0
UMPK3,4.117201020815355,0
UMPK3n,1.7945560983859419,0
UMPK4n,-2.2281928550835186,0
UMPK7,-0.8462420820565144,0
URIDK2m,1.042563191522934,0
URIt4,0.9630603255710519,0
VALtec,-2.4084419205620344,0
XYLUR,3.7179803243623883,0
EX_HC01440[e],-0.8344388741226703,0
EX_HC01446[e],0.8344388741226703,0
EX_HC02160[e],0.875206827955714,0
EX_HC02161[e],-0.8752068279554326,0
r0027,4.51746352282583,0
r0074,-1.0192458504689739,0
