Reaction,fc,pval,Clus,Disp,subSystem,rxnNames,geneRules,kegg,source
PRISTCOAtcx,0.5367820715245827,0,0.13350462315485848,0.44291789828881883,"Transport, peroxisomal",Transport of Pristanoylcoa from Cytosol to Peroxisomes.,5825.1,NA,PMID:11356164
SEBACIDtx,0.608197117541387,0,0.15298027387470428,0.6279240059240226,Fatty acid oxidation,Transport of Sebacic Acid into Cytosol (Diffusion),NA,NA,"Glatz JFC, Luiken JJFP, Bonen A. (2010). Physiological Reviews 90: 367-417, Kamp F, Hamilton JA. (2006). Prostaglandins, Leukotrienes and Essential Fatty Acids 75: 149-59, PMCID: PMC2785172, Evtodienko VY, Bondarenko DI, Antonenko YN. (1999). Biochimica et Biophysica Acta (BBA) - Biomembranes 1420: 95-103"
SEBCOAPET,0.608197117541387,0,0.15298027387470428,0.6279240059240226,Fatty acid oxidation,Thioesterification of Sebacoylcoa for Release into Cytosol,10005.1,NA,"PMID: 15007068, PMID: 18538142, Westin MAK, Hunt MC, Alexson SEH. (2005). Journal of Biological Chemistry 280: 38125-32"
SUCCCROT,0.8708798139785291,0,0.06970734322382886,1.010020705065034,Fatty acid oxidation,Production of Succinyl Carnitine,54677.1,NA,"PMID: 15060085, Westin M, Hunt M, Alexson S. (2008). Cellular and Molecular Life Sciences 65: 982-90, PMID: 20560540"
sink_tetdece1coa[c],-0.5871239834969173,0,-6.408452588552237,-24.634535293522475,Fatty acid oxidation,Sink for Tetradecenoyl Coenzyme A,NA,NA,NA
TETDECE1CRNe,0.5871239834969173,0,6.408452588552237,24.634535293522475,Fatty acid oxidation,Transport of Tetradecenoyl Carnitine into Extra Cellular Space,NA,NA,"Jones LL, McDonald DA, Borum PR. (2010). Progress in Lipid Research 49: 61-75"
TIGCRNe,0.5964343847668137,0,10.883086042120809,43.05156860298514,Fatty acid oxidation,Transport of Tiglyl Carnitine into the Extra Cellular Fluid,NA,NA,PMID: 20157782
34DHPHELAT1tc,-0.5540732994551074,0.038997539285839634,1.9843637168884276,0.5693944843292236,"Transport, extracellular","Transport of 3, 4-Dihydroxy-L-Phenylalanine by Lat1 in Association with 4F2Hc, Across the Apical Surface of the Membranes",8140.1 and 6520.1,NA,"Hans Gerhard Vogel, Franz J. Hock, Jochen Maas, Dieter Mayer (2006),  Drug discovery and evaluation: Safety and pharmacokinetic assays, Springer publication, Chapter II D, page 456, table 3, PMID: 19035290, PMID: 12634921, European Journal of Pharmacology 441 (2002) 127-132. Am J Physiol Cell Physiol 281:C1077-C1093, 2001. Amino Acids (2005) 29: 229-233 DOI 10.1007/s00726-005-0221-x. PMID: 11901210"
4OHPROIMINOtc,-0.8437123885380895,0,0.7914162194687874,0.06708668411729159,"Transport, extracellular",Transport of L-Oh-Proline by the Apical Imino Amino Acid Transporters in Kidney And Intestine,54716.1 and 57393.1,NA,"PMID: 19657969, PMID: 15632147, PMID: 18195088, PMID: 18400692, PMID:19184091"
ALAALACNc,4.5402998026041095,0,-370.7054359394073,236.88400058489293,"Transport, extracellular",Hydrolysis of Alanylalanine,84735.1 or 55748.1,NA,"PMID: 6993048, PMCID: PMC1412501, PMID: 4919261, PMID: 20178671, PMID: 12473676"
ALAALAPEPT1tc,0.4855991706320027,0,104.01230094069541,300.3894612745285,"Transport, extracellular",Transport of Alanylalanine by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
ARGATB0tc,-0.9382764584802682,0,34.98795791940615,1.1141757739875466,"Transport, extracellular",Transport of L-Arginine by Atb0 Transporter,11254.1,NA,PMID:18195088
ASNATB0tc,0.4810289120821594,0,1.126593756640541,3.215049864242226,"Transport, extracellular",Transport of L-Asparagine by Atb0 Transporter,11254.1,NA,PMID:18195088
BALABETAtc,-0.4313416725822708,0,0.7729202664270066,0.30707381357848645,"Transport, extracellular",Transport of Beta Alanine by Beta Transport System,6533.1,NA,"PMID: 19074966, PMID: 2206910, PMID: 1324004, PMID: 16956961, PMID: 15166008, PMID: 18195088"
BALAPAT1tc,0.5060202214677173,6.0123624800604905e-9,3.5518283913211897,10.828632290184498,"Transport, extracellular",Transport of Beta Alanine by Pat1 in Renal And Intestinal Cells,206358.1,NA,"PMID: 17123464, PMID: 18400692, PMCID: PMC34647, PMID: 15345686, PMID: 18195088"
BTNTe,-1,0,2.200908125722408,NA,"Transport, extracellular",Release of Biotin Across the Basolatral Membrane,NA,NA,"PMID: 1953660, PMID: 21749321, G.F.M. Ball (2006) Vitamins their role in the human body, Blackwell publishing, chapter 16, page 339-340."
CARPEPT1tc,0.8253311106918346,1.7385484878166348e-4,0.42260300297737124,4.416301104688644,"Transport, extracellular",Transport of L-Carnosine by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
CYSATB0tc,-0.7831661674630428,0,0.37742409221934503,0.04589494456601097,"Transport, extracellular",Transport of L-Cysteine by Atb0 Transporter,11254.1,NA,PMID:18195088
CYSSNAT5tc,0.889363090725281,3.3698230967385605e-4,0.24974438297152513,4.264922279514372,"Transport, extracellular",Transport of L-Cysteine with Symport of Sodium And Antiport of Proton by Snat5 Transporter,92745.1,NA,"PMID: 12845534, PMCID: PMC1665133, PMID:18195088"
CYSTALArBATtc,0.9914134962288661,0,0.5124800435895293,118.8562542513609,"Transport, extracellular","Transport of L-Cystine in Exchange of L-Alanine by B0, +At Transporter",11136.1 and 6519.1,NA,"PMID: 10958334, PMID: 19184091, PMID: 18195088, PMID: 11546643"
CYSTLEUrBATtc,0.5246547569671094,0,86.97159658344388,278.9586314273834,"Transport, extracellular","Transport of L-Cystine in Exchange of L-Leucine by B0, +At Transporter",11136.1 and 6519.1,NA,"PMID: 10958334, PMID: 19184091, PMID: 18195088, PMID: 11546643"
FOLTle,-0.7328180936236688,0,129.10710885554553,19.90692710198164,"Transport, extracellular",Transport of Folate,113235.1,NA,"G.F.M. Ball (2006) Vitamins their role in the human body, Blackwell publishing, chapter 17, page 353, PMID: 19762432."
GALSGLT1le,0.4174676825549042,0,0.20073505152595753,0.4884457733469113,"Transport, extracellular",Transport of D-Galactose from Extracellular Space to Cytosol of Mucosal Cells in Small Intestine,6523.1,NA,"PMID: 20522896, PMID: 14642859, Sareen S. Gropper, Jack L. Smith, James L. Groff (2009) Advanced nutrition and human metabolism, Wadsworth cengage learning, 5th edition, page 71-72"
GLNATB0tc,-0.6746511615908805,0,0.8733950590754918,0.16968194598362316,"Transport, extracellular",Transport of L-Glutamine by Atb0 Transporter,11254.1,NA,PMID:18195088
GLYGLYPEPT1tc,0.8016368550413117,0,18.12230175262478,164.59613373496532,"Transport, extracellular",Transport of Glycyl-Glycine by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
GLYPROPEPT1tc,0.40744411126809466,0,226.72524748630525,538.5198603515626,"Transport, extracellular",Transport of Glycylproline by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
GLYSNAT5tc,-0.8040380751377739,0,147.39619361035452,16.01077173221223,"Transport, extracellular",Transport of Glycine with Symport of Sodium And Antiport of Proton by Snat5 Transporter,92745.1,NA,"PMID: 12845534, PMCID: PMC1665133, PMID:18195088"
ILEATB0tc,0.39068552981895877,0,0.2610716993905502,0.5958641265811515,"Transport, extracellular",Transport of L-Isoleucine by Atb0 Transporter,11254.1,NA,PMID:18195088
LEUATB0tc,-0.3416316222601072,0,18.648386759023367,9.151176771848649,"Transport, extracellular",Transport of L-Leucine by Atb0 Transporter,11254.1,NA,PMID:18195088
LINOFATPtc,-0.5382138796493244,0,1.245107495098445,0.3737928562393019,"Transport, extracellular",Uptake of Linoleic Acid,10999.1,NA,"PMID: 10518211, PMID: 20086080, PMID: 12856180, Immun., Endoc. & Metab. Agents in Med. Chem., 2009, 9, 11-17,"
LYSATB0tc,-0.35084119711846223,0,1.8563388161405456,0.8920801987671759,"Transport, extracellular",Transport of L-Lysine by Atb0 Transporter,11254.1,NA,PMID:18195088
METATB0tc,-0.4579492275738056,0,34.11840344552249,12.684877217823267,"Transport, extracellular",Transport of L-Methionine by Atb0 Transporter,11254.1,NA,PMID:18195088
OCDEAFABP1tc,-0.6925998705418771,0,-9.625144312324933,-52.99775912816413,"Transport, endoplasmic reticular",Transport of Octadecenoyl Coeznyme A into the Enterocytes,2168.1,NA,"PMID: 9555061, PMCID: PMC2821027, PMID: 9054409, PMID: 9082452, PMCID: PMC2670638, http://mss3.libraries.rutgers.edu/dlr/TMP/rutgers-lib_26338-PDF-1.pdf"
ORNALArBATtc,-0.381004205879534,0,79.3432034150526,35.56333065233715,"Transport, extracellular","Antiport of L-Ornithine and L-Alanine by B0, +At Transporter",11136.1 and 6519.1,NA,"PMID: 10958334, PMID: 19184091, PMID: 18195088, PMID: 11546643"
ORNLEUrBATtc,-0.7229082813325369,0,17.025101210054384,2.7381112540319563,"Transport, extracellular","Antiport of L-Ornithine and L-Leucine by B0, +At Transporter",11136.1 and 6519.1,NA,"PMID: 10958334, PMID: 19184091, PMID: 18195088, PMID: 11546643"
PALFATPtc,0.883941120415732,0,0.3861270759100302,6.2678588542172955,"Transport, extracellular",Transport of Hexadecanoate,10999.1,NA,"PMID: 10518211, PMID: 20086080, PMID: 12856180, Immun., Endoc. & Metab. Agents in Med. Chem., 2009, 9, 11-17,"
PEHSFABPe,-0.8195387999258281,0,143.41132408397198,14.223483252720163,"Transport, endoplasmic reticular",Transport of Lysophosphatidylethanolamine,2168.1,NA,"PMID: 9555061, PMCID: PMC2821027, PMID: 9054409, PMID: 9082452, PMCID: PMC2670638, http://mss3.libraries.rutgers.edu/dlr/TMP/rutgers-lib_26338-PDF-1.pdf"
PHEATB0tc,-0.9277283463464484,0,32.72295331694037,1.2268024969002698,"Transport, extracellular",Transport of L-Phenylalanine by Atb0 Transporter,11254.1,NA,PMID:18195088
PMTCOAFABP1tc,0.5045391987896602,0,36.79466769593693,111.73239077590517,"Transport, endoplasmic reticular",Transport of Palmitoyl Coenzyme A,2168.1,NA,"PMID: 9555061, PMCID: PMC2821027, PMID: 9054409, PMID: 9082452, PMCID: PMC2670638, http://mss3.libraries.rutgers.edu/dlr/TMP/rutgers-lib_26338-PDF-1.pdf"
PNTORDe,0.7597224723450761,0,2.8849120548459513,21.128253745570778,"Transport, extracellular",Release of Pantothenate,NA,NA,PMID: 21749321
PROGLYPEPT1tc,-0.9152837988415469,0,93.64871289293767,4.142238974958659,"Transport, extracellular",Transport of Prolylglycine by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
PROIMINOtc,-0.7757979295626053,0,18.38923227973804,2.3217190887743344,"Transport, extracellular",Transport of L-Proline by the Apical Imino Amino Acid Transporters,54716.1 and 57393.1,NA,"PMID: 19657969, PMID: 15632147, PMID: 18195088, PMID: 18400692"
SERATB0tc,-0.843473296547063,0,14.6000768407156,1.2396718207512372,"Transport, extracellular",Transport of L-Serine by Atb0,11254.1,NA,PMID:18195088
TAUBETAtc,0.9999831503051833,0,9.45429503917694e-6,1.122182388569042,"Transport, extracellular",Transport of Taurine by Beta Transport System,6533.1,NA,"PMID: 19074966, PMID: 2206910, PMID: 1324004, PMID: 16956961, PMID: 15166008, PMID: 18195088"
TAUPAT1c,0.9999999624698972,0,3.8493573665618896e-07,20.513438692522048,"Transport, extracellular",Transport of Taurine by Pat1,206358.1,NA,"PMID: 19074966, PMID:18195088, PMID:18400692, PMID: 15345686, PMID: 17123464, PMCID: PMC34648"
TRPATB0tc,-0.7500609734090256,0,595.193735257262,85.00397705199123,"Transport, extracellular",Transport of L-Tryptophan by Atb0 Transporter,11254.1,NA,PMID:18195088
TYRATB0tc,-0.9143673537783803,0,22.179808048964293,0.9921375080763478,"Transport, extracellular",Transport of L-Tyrosine by Atb0 Transporter,11254.1,NA,PMID:18195088
VALATB0tc,-0.38460898492362516,0,5.138330328498781,2.2837366730124224,"Transport, extracellular",Transport of L-Valine by Atb0 Transporter,11254.1,NA,PMID:18195088
25HVITD3c,-0.4983080449604352,0,2.003967313058558,0.6710063945163424,Vitamin D metabolism,1-Alpha Hydroxylation of 25-Hydroxy Vitamin D,1594.1,NA,"Cross HS, Peterlik M, Reddy GS, Schuster I. (1997). The Journal of Steroid Biochemistry and Molecular Biology 62: 21-8, PMID: 15208365, PMID: 15208365, PMID: 11158062."
3AIB_Dtm,-0.9906525480106316,0,679.2248066256523,3.1894170965527047,"Transport, mitochondrial",Transport of 3Aib_D into Mitochondria,NA,NA,"no transporter could be identified, so diffusion is assumed."
5MTHFt2le,-1,0,471.72102603302,NA,"Transport, extracellular",5-Methyltetrahydrofolate Transport via Anion Antiport,NA,NA,NA
ADNt5le,0.7180221708077963,0,5.537776193121821,33.740320308196544,"Transport, extracellular",Adenosine Transport (1:2 Na/Adn Symport),64078.1,NA,NA
BTNt3ile,0.46049796854783476,0,0.22332541473507656,0.6045692055463584,"Transport, extracellular",Biotin Transport via Sodium Symport,8884.1,NA,NA
CHSTEROLtrc,-15.893896403936795,0,43.29381055372208,-49.1074417727869,"Transport, endoplasmic reticular",Transport of Cholesterol into the Cytosol,NA,NA,PMID: 11229876
CYTDt5le,-0.9831733688742542,0,2.630875058524529,0.022322185665919096,"Transport, extracellular",Cytidine Transport (1:2 Na/Cytd Symport),64078.1,NA,NA
DSREDUCr,0.836689087062931,0,0.03890803692247437,0.4375823117349648,Squalene and cholesterol synthesis,Desmosterol Reductase,1718.1,NA,"Davidson, N. O., Magun, A. M. and Glickman, R. M. 2011. Enterocyte Lipid Absorption and Secretion. Comprehensive Physiology. 505?526, PMID: 17015489, PMID: 18216769, PMID: 6833883, PMID: 11229876."
DTMPKm,0.4037166208248941,1.574460975617896e-8,0.8435972253040103,1.985920600502359,Pyrimidine synthesis,DTMP Kinase in Mitochondria,1841.1,NA,PMID: 17403938
EX_alaala[e],-0.4855991706320027,0,-104.01230094069541,-300.3894612745285,Exchange/demand reaction,Exchange of Alanylalanine,NA,NA,NA
EX_dchac[e],0.7377652316262133,0,0.5685023674332446,3.767325188605453,Exchange/demand reaction,Exchange of Deoxycholic Acid,NA,NA,NA
EX_glygly[e],-0.8016368550413117,0,-18.12230175262478,-164.59613373496532,Exchange/demand reaction,Exchange of Glycylglycine,NA,NA,NA
FADDPle,0.4124952541375334,0,31.91808696043119,76.73835261802674,Vitamin B2 metabolism,FAD Diphosphatase,5167.1,NA,NA
FE2DMT1,0.39874031638286006,0,35.883000978111475,83.47641045703291,"Transport, extracellular",Uptake of Food Iron by Dmt1 Transporter,4891.1,NA,"Sareen S. Gropper, Jack L. Smith, James L. Groff (2009) Advanced nutrition and human metabolism, Wadsworth cengage learning, 5th edition, page 472-476."
FE3MTP1,0.3996313178735193,0,35.47296533661485,82.69764013524652,"Transport, extracellular",Transport of Ferrous Iron into Blood,30061.1,NA,"Sareen S. Gropper, Jack L. Smith, James L. Groff (2009) Advanced nutrition and human metabolism, Wadsworth cengage learning, 5th edition, page 472-476."
FMNALKPle,0.4124952541375334,0,31.91808696043119,76.73835261802674,"Transport, extracellular","Acid Phosphatase (FMN), Extracellular",52.1 or 52.3 or 52.2 or 248.1,NA,NA
FRDPtcr,0.3658923454525143,0,0.4574083341194562,0.9852751939507849,"Transport, endoplasmic reticular",Transport of Farnesyl Diphosphate into the Endoplasmic Reticulum,NA,NA,required for cholesterol synthesis in E.R.
G6PDH2c,0.580040759590462,0,100.64359348170757,378.6581281975746,Pentose phosphate pathway,Glucose 6-Phosphate Dehydrogenase,2539.1,NA,"PMID: 4382012, PMID: 13575411, Harpers illustrated Biochemistry (2009) 28th edition pages 174-183"
GNDc,0.7337982850600346,0,63.68727994164229,414.80159798316953,Pentose phosphate pathway,Phosphogluconate Dehydrogenase,5226.1,NA,"PMID: 4382012, PMID: 13575411, Harpers illustrated Biochemistry (2009) 28th edition pages 174-183"
GSNt5le,0.6824209634471404,0,0.2388487974202668,1.2653361136043093,"Transport, extracellular",Guanosine Transport in via Sodium (1:2) Symport,64078.1,NA,NA
INSt5le,0.5339138860121705,0,2.311057659713583,7.605812164792409,"Transport, extracellular",Inosine Transport in via Sodium (1:2) Symport,64078.1,NA,NA
MAL_Ltx,-0.9710914892700745,0,744.5788325180054,10.920175591186268,"Transport, peroxisomal",Transport Reaction for Malate,NA,NA,PMID: 17173541
MDHx,0.9710914892700745,0,-744.5788325180054,-10.920175591186268,Citric acid cycle,"Malate Dehydrogenase, Peroxisomal",NA,NA,PMID: 17173541
MTHFR3,0.583897912600971,0,193.91819924855233,738.1521033096313,Folate metabolism,"5, 10-Methylenetetrahydrofolatereductase (NADPH)",4524.1,NA,"Sareen S. Gropper, Jack L. Smith, James L. Groff (2009) Advanced nutrition and human metabolism, Wadsworth cengage learning, 5th edition, page 350."
NADtm,0.9540265291361496,0,-70.08340980147123,-1.6488914303387785,"Transport, mitochondrial",Transport of NAD into Mitochondria,NA,NA,NA
PGLc,0.5368297816147473,0,79.41333733149767,263.4987678913117,Pentose phosphate pathway,6-Phosphogluconolactonase,25796.1,NA,"PMID: 4382012, PMID: 13575411, Harpers illustrated Biochemistry (2009) 28th edition pages 174-183"
PHEMEe,0.3599250126040395,0,0.31708671379117914,0.6736931792997667,"Transport, extracellular",Release of Heme into the Blood,113235.1 or 28982.1,NA,PMID: 16865768.
PPItm,-0.4807751541341331,0,-5.17987718098109,-14.772469946564595,"Transport, mitochondrial","Diphopshate Transporter, Mitochondrial",NA,NA,added during gap-filling.
RTOTALFATPc,-0.543507378848016,0,3.044487805864308,0.9004078876522806,"Transport, extracellular",Uptake of Rtotal,10999.1,NA,"PMID: 10518211, PMID: 20086080, PMID: 12856180, Immun., Endoc. & Metab. Agents in Med. Chem., 2009, 9, 11-17,"
SPRMTDe,1.0273125641667245,0,-165.69679896240385,2.2323170752614736,"Transport, extracellular",Absorption for Spermine Across the Basolateral Side,6580.1,NA,"Larqu? E, Sabater-Molina M, Zamora S. (2007). Nutrition 23: 87-95, PMID: 11564949."
THMDt5le,-0.8353021496182397,0,9.387193267218729,0.8423956526998307,"Transport, extracellular",Thymidine Transport (1:2 Na/Thymd Symport),64078.1,NA,NA
URIt5le,-0.8422037045904613,0,3.682651333476603,0.31544217192679647,"Transport, extracellular",Transport of Uridine via Sodium Symport (1:2),64078.1,NA,NA
4HPRO_LTte,0.4867652871548782,0,1.3383955748369902,3.877134635181661,"Transport, extracellular",Transport of Trans-4-Hydroxy-L-Proline,NA,NA,NA
5MTAte,0.9509835719143173,0,-318.80083699040415,-8.009538637305319,"Transport, extracellular",Transport of 5-S-Methyl-5-Thioadenosine,NA,NA,NA
AHCYSte,-1,0,18.139139351972936,NA,"Transport, extracellular",Transport of S-Adenosyl-L-Homocysteine,NA,NA,NA
AICARte,0.41368359152992296,0,-970.522540435791,-402.5181403087139,"Transport, extracellular",Transport of 5-Amino-1- (5-Phospho-D-Ribosyl)Imidazole-4-Carboxamide,NA,NA,NA
CBASPte,-1.2799591033310171,0,7.8923846198410725,-64.27479566442352,"Transport, extracellular",Transport of N-Carbamoyl-L-Aspartate,NA,NA,NA
EX_5mta[e],-0.9509835719143173,0,318.80083699040415,8.009538637305319,Exchange/demand reaction,Exchange of 5-S-Methyl-5-Thioadenosine,NA,NA,NA
EX_aicar[e],-0.41368359152992296,0,970.522540435791,402.5181403087139,Exchange/demand reaction,Exchange of 5-Amino-1- (5-Phospho-D-Ribosyl)Imidazole-4-Carboxamide,NA,NA,NA
EX_cbasp[e],1.2799591033310171,0,-7.8923846198410725,64.27479566442352,Exchange/demand reaction,Exchange of N-Carbamoyl-L-Aspartate,NA,NA,NA
IDOURte,0.33590816774400767,0,-3.123266834103316,-1.5526037227444351,"Transport, extracellular",Transport of L-Iduronate,NA,NA,NA
EX_idour[e],-0.33590816774400767,0,3.123266834103316,1.5526037227444351,Exchange/demand reaction,Exchange of L-Iduronate,NA,NA,NA
GUDACtr2,-1.4294585614007032,0,465.145067827034,-82.22430085675492,"Transport, extracellular",Transport of Guanidinoacetic Acid,NA,NA,NA
LKYNRtr2,-0.9846811079008236,0,426.96330999450686,3.2955444832298513,"Transport, extracellular",Transport of L-Kynurenine,23428.1,NA,NA
CRTNtr,-0.8350050721439767,1.5615138186668696e-9,-0.17726580142974854,-1.971476632452011,"Transport, extracellular",Transport of Creatinine,NA,NA,NA
KYNATEtr,-0.7680130579209782,0,85.93270223287344,11.275518993639945,"Transport, extracellular",Transport of Kynurenic Acid,9356.1 or 9376.1,NA,NA
HKYNRtr,3.0487029205075795,0,-188.84612399288415,95.55890203528553,"Transport, extracellular",Transport of 3-Hydroxy-L-Kynurenine,8140.1,NA,NA
QULNtr,-0.7049834749870035,0,3.1582107695804864,0.5464712005536349,"Transport, extracellular",Transport of Quinolinic Acid,9356.1,NA,NA
CARNtr,-0.8253311106918346,1.7385484878166348e-4,-0.42260300297737124,-4.416301104688644,"Transport, extracellular",Transport of Carnosine,NA,NA,NA
DHAPtr,0.43031888014738795,0,-147.18874246077613,-58.623743836837434,"Transport, extracellular",Transport of Dihydroxyacetone Phosphate,NA,NA,NA
GLCURtr,0.6240946199969333,0,-171.28576524227262,-39.645005826467276,"Transport, extracellular",Transport of D-Glucuronate,NA,NA,NA
UDPGLCURtr,0.4086271748398961,0,382.1581224609375,910.2858526489258,"Transport, extracellular",Transport of UDP-Glucuronate,NA,NA,NA
OROT5Ptr,-1.1989363790043621,0,51.51903332872391,-569.4638515320778,"Transport, extracellular",Transport of Orotidylic Acid,NA,NA,NA
EX_gudac[e],1.4294585614007032,0,-465.145067827034,82.22430085675492,Exchange/demand reaction,Exchange of Guanidinoacetic Acid,NA,NA,NA
EX_kynate[e],1,0,-85.93270223287344,NA,Exchange/demand reaction,Exchange of Kynurenic Acid,NA,NA,NA
EX_quln[e],0.7049834749871156,0,-3.1582107695804864,-0.5464712005533918,Exchange/demand reaction,Exchange of Quinolinic Acid,NA,NA,NA
EX_udpglcur[e],-0.4086271748398961,0,-382.1581224609375,-910.2858526489258,Exchange/demand reaction,Exchange,NA,NA,NA
EX_hLkynr[e],-3.0487029205075795,0,188.84612399288415,-95.55890203528553,Exchange/demand reaction,Exchange,NA,NA,NA
EX_orot5p[e],1.1989363790043621,0,-51.51903332872391,569.4638515320778,Exchange/demand reaction,Exchange,NA,NA,NA
ALAB0AT3tc,0.9443999193851794,2.0392065784218376e-8,0.10251891449689865,3.585206475943327,"Transport, extracellular",Alanine Transport by B0At3,348932.1 and 57393.1,NA,NA
ARGB0AT3tc,0.382634052029526,1.681389806152995e-5,0.5931072301864624,1.3283049634605646,"Transport, extracellular",Arginine Transport by B0At3,348932.1 and 57393.1,NA,NA
ASNB0AT3tc,0.9169655292026164,8.393473213795078e-6,0.0027611865418031814,0.06374580784949939,"Transport, extracellular",Asparagine Transport by B0At3,348932.1 and 57393.1,NA,NA
BETBGTtc,-0.8992210632747445,0,-10.267084918300808,-193.48749420156108,"Transport, extracellular",Betaine Transport by Bgt,6539.1,NA,NA
BUTSMCT1,-0.4460803544605662,0.0029023082524593804,-2.4596674037098882,-6.421286444079876,"Transport, extracellular",Butyrate Transport by Smct1,160728.1,NA,NA
CYSB0AT3tc,0.9193966985204732,0.01923664717739281,0.02877846996486187,0.6852982349991799,"Transport, extracellular",Cysteine Transport by B0At3,348932.1 and 57393.1,NA,NA
DOPAENT4tc,0.4674768914492633,0,138.93321612095497,382.85903623429834,"Transport, extracellular",Dopa Transport by Ent4,222962.1,NA,NA
FOLOAT1tc,1,0,0,3.8613902985394,"Transport, extracellular",Folate Transport by Oat1,9356.1,NA,NA
FOLOAT2tc,-2.107855159011081,0,73.46617496835887,-26.188440833711624,"Transport, extracellular",Folate Transport by Oats,10864.1 or 9376.1 or 55867.1,NA,NA
FOLOATPtc,-8.464406216289168,0,164.06035534419158,-129.3914386483237,"Transport, extracellular",Folate Transport by OATP,10599.1 or 6579.1,NA,NA
GABABGTtc,-0.9995933545879513,0,-0.12857797001302243,-632.2551460474969,"Transport, extracellular",GABA Transport by Bgt,6539.1,NA,NA
GSNt2r,3.642200272177687,0,-60.479855605122445,34.423308252954484,"Transport, extracellular",Guanosine Transport in via Proton Symport Reversible,64078.1,NA,NA
H2OGLYAQPt,1,0,-31.887882790129794,NA,"Transport, extracellular",Water And Glycerol Transport by Aqp,360.1 or 364.1 or 366.1 or 89872.1,NA,NA
LEUB0AT3tc,0.7811385707594948,6.357442674246119e-5,0.1355531467679888,1.1031589208483696,"Transport, extracellular",Leucine Transport by B0At3,348932.1 and 57393.1,NA,NA
LEUKABCtc,-0.42228736853610827,0,0.5838871759864497,0.2371665560556433,"Transport, extracellular",Leukotriene Transport by ABCa8,10351.1,NA,NA
LGNCFATPtc,-0.6385922867382582,0,1.3431225677776086,0.2962389483823334,"Transport, extracellular",Lignocerate Transport by FATP,376497.1 or 11001.1,NA,NA
NACSMCTte,-1,0,0,-980.2712435760498,"Transport, extracellular",Nicotinate Transport by Smct1,160728.1,NA,NA
PHEB0AT3tc,0.8541528188127577,1.2446214663024906e-16,0.3289502162396908,4.1819386958658695,"Transport, extracellular",Phenylalanine Transport by B0At3,348932.1 and 57393.1,NA,NA
PPASMCT1,0.6389214340775361,0,3.754048237812519,17.03947756021917,"Transport, extracellular",Propionate Transport by Smct1,160728.1,NA,NA
PROPAT4te,-0.6884565056750169,0.008543657978630794,5.576878401006013,1.0290109212972223,"Transport, extracellular",Transport of Proline via Pat4,120103.1,NA,NA
SERB0AT3tc,0.42933917024387747,2.8704150528579213e-8,1.9348742399573327,4.846296427685022,"Transport, extracellular",Serine Transport by B0At3,348932.1 and 57393.1,NA,NA
SRTNENT4tc,0.5011813277668,0,120.11742346342056,361.49014317259787,"Transport, extracellular",Serotonin Transport by Ent4,222962.1,NA,NA
TRPB0AT3tc,0.9578646377085994,1.9286282264194807e-7,0.1079205893844366,5.014645517349243,"Transport, extracellular",Tyrptophan Transport by B0At3,348932.1 and 57393.1,NA,NA
FRUt4,1.0002244817169257,0,-587.8654252307891,0.06597511488497257,"Transport, extracellular",D-Fructose Transport via Sodium Symport,125206.1 or 200010.1,NA,"PMID:12748858,PMID:15607332"
GALt4,0.9810508024583283,0,0.5686366523623465,59.44832724406021,"Transport, extracellular",Galactose Transport via Sodium Symport,6524.1 or 200010.1 or 125206.1,NA,"PMID:12748858,PMID:15607332"
GLCt4,-0.6795219079671495,0,-80.55442509254367,-422.1596579923399,"Transport, extracellular",Glucose Transport via Sodium Symport,115584.1 or 6526.1 or 6524.1 or 125206.1 or 159963.1 or 200010.1,NA,"PMID:11133510,PMID:12436245,PMID:12748858,PMID:1372904,PMID:1415574,PMID:15546855,PMID:7537337,PMID:7789985,PMID:8282810"
MANt4,-1,0,0.08384693514108657,0,"Transport, extracellular",D-Mannose Transport via Sodium Symport,125206.1 or 200010.1,NA,"PMID:12748858,PMID:15607332"
RETt,-0.9065106056475395,0,210.80975429883003,10.337459542374125,"Transport, extracellular",Retinol Trasnport by Stra6,(5950.1 and 64220.1 and 5947.1) or (5950.1 and 64220.1 and 5948.1),NA,PMID:1503811
r0963,-0.859722805368689,0,154.5832148496151,11.660070873785019,"Transport, extracellular",Folate Transport by Folate Receptors,2348.1 or 2350.1 or 2352.1,NA,"PMID:14739191,PMID:14977409,PMID:14998787,PMID:16109384,PMID:16171773,PMID:16750224"
PCRNte,0.5569396798194183,0,33.18458030690998,116.61254119286536,"Transport, extracellular",Transport of O-Propanoylcarnitine,6584.1,NA,NA
ODECRNte,1,0,0,502.8996651918411,"Transport, extracellular",Transport of L-Oleoylcarnitine,6584.1,NA,NA
