Reaction,fc,pval,MCF10A_KO,MCF10A_P,subSystem
LCAT6e,-1,-4.481481481481482,NA,6.806288362760946,Cholesterol metabolism
LCAT7e,-1,-4.487637362637362,NA,2.552554160138577,Cholesterol metabolism
LCAT8e,-1,-4.493810178817056,NA,3.5093026367944047,Cholesterol metabolism
LCAT9e,-1,-4.5,NA,12.922881242995617,Cholesterol metabolism
SMS1,0.41770595224234003,0,8.99847116366734,3.6959400425983127,Glycerophospholipid metabolism
SMS10,0.47590362191667823,0,5.952336892163339,2.1136869372698492,Glycerophospholipid metabolism
SMS15,0.6824652040111633,0,14.344435467847694,2.7072520602499357,Glycerophospholipid metabolism
MAGLINL_HSe,1,-4.506206896551724,59.738345930417445,NA,Glycerophospholipid metabolism
MAGOLE_HSe,1,-4.512430939226519,12.85602593065229,NA,Glycerophospholipid metabolism
LPS5e,1,-4.518672199170124,5.141203694319274,NA,Glycerophospholipid metabolism
LPS6e,1,-4.524930747922438,37.82108256183327,NA,Glycerophospholipid metabolism
LPS7e,1,-4.53120665742025,38.11142617239003,NA,Glycerophospholipid metabolism
PCHOLOLE_HSPLA2,-0.45669445777126016,0,2.5451495545394724,6.823978336550312,Glycerophospholipid metabolism
PAILPALM_HSPLA2,-0.710571744789807,0,45.82593779614503,270.8393287851334,Glycerophospholipid metabolism
PE2LINL_HSPLA2,0.4571686807086253,0,6.255187642450173,2.330211872736027,Glycerophospholipid metabolism
PEAR_HSPLA2,0.3799130646111042,0,4.223617817380273,1.897953063710848,Glycerophospholipid metabolism
PE224_HSPLA2,0.8423000290760054,0,193.06682766375542,16.526424919090083,Glycerophospholipid metabolism
PAILAR_HSPLA2,0.6735169557231167,0,47.286577804339224,9.225042998339742,Glycerophospholipid metabolism
PCHOLLINL_HSPLA2,0.3946991729853726,0,5.714938040403741,2.4802887885773623,Glycerophospholipid metabolism
2OXOADPt,-1,-4.5375,-32.29334140672218,NA,"Transport, extracellular"
3HMPtd,1,-4.543810848400557,19.711121420272747,NA,"Transport, extracellular"
4TMEABUTNt2,-0.3308302276137318,0,5.300445861857792,10.541410960085413,"Transport, extracellular"
56DTHMt,-1,-4.550139275766017,NA,630.6327270896911,"Transport, extracellular"
56DURAtd,-1,-4.556485355648536,-18.0086700964218,NA,"Transport, extracellular"
ADPACtd,2.694146404941076,0,1.3566474673438698,-2.958217984965167,"Transport, extracellular"
ARACHETH,-0.957425916242706,0,4.223617817380273,194.18900529193877,Glycerophospholipid metabolism
BILIVERDt,-0.5917669377782242,0,-186.40880358726977,-47.80739875131845,"Transport, extracellular"
C04717td,-1,-4.562849162011173,NA,5.740046871745198,"Transport, extracellular"
C14770ATP,-0.5056383767414081,0,3.2914182430570444,10.024414087784548,"Transport, extracellular"
CE2510t,-1,-4.569230769230769,NA,7.925616765752371,"Transport, extracellular"
DIDECAETH,0.5601442485174379,0,49.111512233347774,13.8461434834452,Glycerophospholipid metabolism
DIHOLINETH,-0.9279786327607527,0,3.319126166544507,88.85146969339587,Glycerophospholipid metabolism
DOCTETETH,0.9347955654140798,0,193.06682766375542,6.506534106314348,Glycerophospholipid metabolism
EX_2oxoadp[e],-1,-4.57563025210084,-32.29334140672218,NA,Exchange/demand reaction
EX_3hmp[e],1,-4.582047685834502,19.711121420272747,NA,Exchange/demand reaction
EX_4tmeabutn[e],-0.3308302276137318,0,5.300445861857792,10.541410960085413,Exchange/demand reaction
EX_56dthm[e],-0.8436853448509746,0,53.467440925329136,630.6327270896911,Exchange/demand reaction
EX_56dura[e],-1,-4.588483146067416,-18.0086700964218,NA,Exchange/demand reaction
EX_adpac[e],2.694146404941076,0,1.3566474673438698,-2.958217984965167,Exchange/demand reaction
EX_amet[e],-1,-4.594936708860759,-615.1431793426514,NA,Exchange/demand reaction
EX_aracheth[e],-0.957425916242706,0,4.223617817380273,194.18900529193877,Exchange/demand reaction
EX_biliverd[e],-0.5917669377782242,0,-186.40880358726977,-47.80739875131845,Exchange/demand reaction
EX_C04717[e],-1,-4.601408450704225,NA,5.740046871745198,Exchange/demand reaction
EX_C14770[e],-0.5056383767414081,0,3.2914182430570444,10.024414087784548,Exchange/demand reaction
EX_didecaeth[e],0.5601442485174379,0,49.111512233347774,13.8461434834452,Exchange/demand reaction
EX_diholineth[e],-0.9279786327607527,0,3.319126166544507,88.85146969339587,Exchange/demand reaction
EX_docteteth[e],0.9347955654140798,0,193.06682766375542,6.506534106314348,Exchange/demand reaction
EX_forglu[e],-0.8443798018675818,0,20.933630679169205,248.10124950208663,Exchange/demand reaction
EX_hepdeceth[e],0.7433890423887125,0,22.170040759139336,3.2632276853645408,Exchange/demand reaction
EX_hxcoa[e],-0.8776804734520127,0,9.393965550355572,144.20318799438476,Exchange/demand reaction
EX_leuktrB4wcooh[e],1,-4.607898448519041,6.640418343303012,NA,Exchange/demand reaction
EX_lthstrl[e],0.4624098858058981,0,-12.623468718310969,-34.339704096854106,"Transport, extracellular"
EX_magarachi_hs[e],1,-4.614406779661017,38.11142617239003,NA,Exchange/demand reaction
EX_maglinl_hs[e],1,-4.620933521923621,59.738345930417445,NA,Exchange/demand reaction
EX_magole_hs[e],1,-4.627478753541077,12.85602593065229,NA,Exchange/demand reaction
EX_magpalm_hs[e],1,-4.634042553191489,5.141203694319274,NA,Exchange/demand reaction
EX_magste_hs[e],1,-4.640625,37.82108256183327,NA,Exchange/demand reaction
EX_oleth[e],-0.8592575095750533,0,4.213058688360669,55.65597838267726,Exchange/demand reaction
EX_pailar_hs[e],0.5632854836774001,0,47.286577804339224,13.209829663226431,Exchange/demand reaction
EX_pailpalm_hs[e],-0.7185085170320427,0,45.82593779614503,279.76784083595277,Exchange/demand reaction
EX_pailste_hs[e],-1,-4.647226173541963,NA,2.870505346620716,Exchange/demand reaction
EX_pchol2linl_hs[e],-0.3400116000060875,0,3.378277118224479,6.859106200196386,Exchange/demand reaction
EX_pchol2ole_hs[e],-0.504417893734013,0,2.426350915516295,7.365572097192453,Exchange/demand reaction
EX_pchol2ste_hs[e],-0.3986675098786806,0,3.2811255600133937,7.631724199198598,Exchange/demand reaction
EX_pcholar_hs[e],-0.36621294801143445,0,2.8666283448029692,6.179401661044128,Exchange/demand reaction
EX_pcholdoc_hs[e],-0.5279704954156393,0,2.0654630208396716,6.685951883440041,Exchange/demand reaction
EX_pcholet_hs[e],-0.5476553895020464,0,3.638266850081485,12.447994666669553,Exchange/demand reaction
EX_pcholmyr_hs[e],-0.76202245413401,0,4.796144072884286,35.51139045043662,Exchange/demand reaction
EX_pcholn15_hs[e],-0.4443377014592645,0,2.3940921293983575,6.222983874086688,Exchange/demand reaction
EX_pcholn183_hs[e],-0.437837303138702,0,2.3120820520445586,5.913586655443576,Exchange/demand reaction
EX_pcholn1836_hs[e],-0.47768992056727955,0,3.0242700383897607,8.556092499030202,Exchange/demand reaction
EX_pcholn19_hs[e],-0.5160924604018948,0,2.2875865345625446,7.167056542346036,Exchange/demand reaction
EX_pcholn203_hs[e],-0.3724331694096857,0,3.5484026061771154,7.760042752030702,Exchange/demand reaction
EX_pcholn204_hs[e],-0.5873982619345443,0,2.800475521012074,10.774239574190954,Exchange/demand reaction
EX_pcholn205_hs[e],-0.38582501199004227,0,3.2163151912561276,7.257296577525252,Exchange/demand reaction
EX_pcholn224_hs[e],-0.4458330936924076,0,2.2811175342900927,5.951483540679007,Exchange/demand reaction
EX_pcholn225_hs[e],-0.45533837408908917,0,2.1298651074164954,5.691009380865787,Exchange/demand reaction
EX_pcholn2254_hs[e],-0.42490118033710755,0,3.5495621254216623,8.794619444981562,Exchange/demand reaction
EX_pcholn226_hs[e],-0.3648187843220699,0,2.3799164323900235,5.11374482095776,Exchange/demand reaction
EX_pcholn24_hs[e],-0.3708809062156967,0,3.3700127995911067,7.343420739103977,Exchange/demand reaction
EX_pcholn281_hs[e],-0.34038941825224517,0,3.14308804805728,6.387044230079049,Exchange/demand reaction
EX_pcholole_hs[e],-0.5641349085294687,0,2.5451495545394724,9.133462035815654,Exchange/demand reaction
EX_pcholpalm_hs[e],-0.5015985228550347,0,2.972552466184531,8.955792863819108,Exchange/demand reaction
EX_pcholpalme_hs[e],-0.4090498325325495,0,3.6038905796232457,8.59304506071312,Exchange/demand reaction
EX_pcholste_hs[e],-0.4060538440273272,0,3.0839591791339735,7.300683092297328,Exchange/demand reaction
EX_pe13_hs[e],1,-4.653846153846154,NA,-6.615057219259518,Exchange/demand reaction
EX_pe161_hs[e],-1,-4.660485021398003,NA,7.306568826103803,Exchange/demand reaction
EX_pe224_hs[e],-1,-4.667142857142857,NA,11.962415688093985,Exchange/demand reaction
EX_pe226_hs[e],-1,-4.67381974248927,NA,5.541977604648834,Exchange/demand reaction
EX_pear_hs[e],1,-4.680515759312321,NA,-186.5054818593979,Exchange/demand reaction
EX_pedh203_hs[e],1,-4.687230989956959,NA,-79.18780122307884,Exchange/demand reaction
EX_pelinl_hs[e],-1,-4.693965517241379,NA,12.51523160475681,Exchange/demand reaction
EX_peole_hs[e],1,-4.700719424460432,NA,-37.375222153252516,Exchange/demand reaction
EX_pmeth[e],-0.5945145888312814,0,3.8016118544137876,14.949306179635894,Exchange/demand reaction
EX_sebacid[e],4.638697905341104,0,3.119512917688831,-4.834144359397591,Exchange/demand reaction
EX_sphmyln18114_hs[e],0.41770595224234003,0,8.99847116366734,3.6959400425983127,Exchange/demand reaction
EX_sphmyln18121_hs[e],0.47590362191667823,0,5.952336892163339,2.1136869372698492,Exchange/demand reaction
EX_sphmyln1825_hs[e],0.6824652040111633,0,14.344435467847694,2.7072520602499357,Exchange/demand reaction
EX_steeth[e],-0.777939511231832,0,2.397281543649956,19.1939664712342,Exchange/demand reaction
EX_subeac[e],3.4776345966540996,0,2.53975210771813,-4.589894700292448,Exchange/demand reaction
EX_tetdecaeth[e],-0.46653579433376163,0,2.621790244852196,7.207511204072076,Exchange/demand reaction
EX_trideceth[e],-0.634541129266871,0,3.34797209480757,14.974046402602921,Exchange/demand reaction
EX_xolest181_hs[e],-1,-4.707492795389049,NA,208.84546185269355,Exchange/demand reaction
EX_xolest204_hs[e],-1,-4.714285714285714,NA,58.8286637571604,Exchange/demand reaction
FORGLUt,-0.8443798018675818,0,20.933630679169205,248.10124950208663,"Transport, extracellular"
GALTt,0.47182571732855483,0,387.52221072540283,139.06487925801872,"Transport, extracellular"
HEPDECETH,0.7433890423887125,0,22.170040759139336,3.2632276853645408,Glycerophospholipid metabolism
HXCOAte,-0.8776804734520036,0,9.393965550356317,144.20318799438476,"Transport, extracellular"
HXCOAtx,1,-4.721098265895954,119.39242598962784,NA,"Transport, peroxisomal"
LEUKTRB4WCOOHt,1,-4.727930535455861,6.640418343303012,NA,"Transport, extracellular"
LTHSTRLt,0.4624098858058981,0,-12.623468718310969,-34.339704096854106,"Transport, extracellular"
OLEETH,-0.8592575095750533,0,4.213058688360669,55.65597838267726,Glycerophospholipid metabolism
pac,-0.7002884640649744,0,2.431709029919559,13.795287520835346,"Transport, extracellular"
PEPALM,-0.5945145888312814,0,3.8016118544137876,14.949306179635894,Glycerophospholipid metabolism
SEBACIDtd,4.6386979053803055,0,3.1195129177007517,-4.834144359397591,"Transport, extracellular"
STEETH,-0.777939511231832,0,2.397281543649956,19.1939664712342,Glycerophospholipid metabolism
SUBEACtd,3.4776345966540996,0,2.53975210771813,-4.589894700292448,"Transport, extracellular"
TETDECAETH,-0.46653579433376163,0,2.621790244852196,7.207511204072076,Glycerophospholipid metabolism
TRIDECETH,-0.634541129266871,0,3.34797209480757,14.974046402602921,Glycerophospholipid metabolism
EX_5aop[e],1,-4.734782608695652,NA,-629.8499588310242,Exchange/demand reaction
EX_pac[e],-0.7002884640649744,0,2.431709029919559,13.795287520835346,Exchange/demand reaction
EX_ttdcea[e],0.5299688041962638,0,283.50057490735054,87.09596814606348,Exchange/demand reaction
TTDCEAt,0.5299688041962638,0,283.50057490735054,87.09596814606348,"Transport, extracellular"
PROGLyt,1,-4.7416545718432515,NA,-89.31059803194907,"Transport, extracellular"
DHBPTt,-0.8470183360920976,0,9.060339128208684,109.38966196032912,"Transport, extracellular"
THBPTt,-1,-4.748546511627907,NA,166.07891385038755,"Transport, extracellular"
EX_progly[e],1,-4.755458515283843,NA,-89.31059803194907,Exchange/demand reaction
EX_dhbpt[e],-0.8470183360920976,0,9.060339128208684,109.38966196032912,Exchange/demand reaction
EX_thbpt[e],-1,-4.762390670553936,NA,166.07891385038755,Exchange/demand reaction
EX_serglyglu[e],1,-4.76934306569343,588.6950522987365,NA,Exchange/demand reaction
SERGLYGLUt,-1,-4.776315789473684,-588.6950522987365,NA,"Transport, extracellular"
SERGLYGLUr,-1,-4.783308931185944,-588.6950522987365,NA,Peptide metabolism
HOMOVALte,0.5478347087412168,0,33.75233417009424,9.859989522457493,"Transport, extracellular"
EX_homoval[e],0.5478347087412168,0,33.75233417009424,9.859989522457493,Exchange/demand reaction
GLYCLTtm,-0.5246473476048286,0,13.43469505027436,43.09047624131567,"Transport, mitochondrial"
PE224_HSte,-0.8423000290760054,0,-193.06682766375542,-16.526424919090083,"Transport, extracellular"
ODECRNtr,-1,-4.790322580645161,NA,609.6993655792236,"Transport, extracellular"
EX_sphmyln_hs[e],1,-4.797356828193832,70.44075331725479,NA,Exchange/demand reaction
PA_HStm,1,-4.804411764705883,NA,-3.122639433933774,"Transport, mitochondrial"
MMALtm,-1,-4.811487481590574,-349.27134700698855,NA,"Transport, mitochondrial"
ARGtD,0.4636245540013583,0,66.22285701656887,24.268733651986437,"Transport, extracellular"
DM_for[c],1,-4.81858407079646,223.6039000658989,NA,Exchange/demand reaction
DM_mi14p[c],0.47119470340033043,0,112.60169568690061,40.47348250215556,Exchange/demand reaction
ETHAt,-2.1519377188386515,0,-78.56235150257675,214.9626971424103,"Transport, extracellular"
ACGALtr,-1,-4.825701624815362,NA,94.01899100661278,"Transport, extracellular"
EX_lpam[e],1,-4.8328402366863905,88.36977155871988,NA,Exchange/demand reaction
LPAMt,-1,-4.84,-88.36977155871988,NA,"Transport, extracellular"
EX_acgal[e],-1,-4.847181008902077,NA,94.01899100661278,Exchange/demand reaction
EX_acnam[e],-1,-4.854383358098068,NA,225.6809671796441,Exchange/demand reaction
3HMPtm,1,-4.861607142857143,19.711121420272747,NA,"Transport, mitochondrial"
LPAMtm,1,-4.868852459016393,88.36977155871988,NA,"Transport, mitochondrial"
ESTR2r,-0.4489894573781411,0,5.415880424758708,14.242111594735027,Steroid metabolism
sink_c226coa[c],0.4562866094953977,0,-194.74791988096237,-521.6144992980957,Exchange/demand reaction
sink_chol[c],-1,-4.876119402985075,-492.81488008880615,NA,Exchange/demand reaction
sink_coa[c],1,-4.883408071748879,154.55808192219175,NA,Exchange/demand reaction
sink_crvnc[c],-0.7305422156668429,0,67.76930916714863,435.23571133995057,Exchange/demand reaction
sink_dgchol[c],-1.0553646681686129,0,-247.86859337801337,6.676753100958117,Exchange/demand reaction
sink_hdca[c],-95.49355369751078,0,-80.1323787333834,78.47149309568405,Exchange/demand reaction
sink_lnlncacoa[c],0.40762450759068497,0,-39.77764978081211,-94.52111946444512,Exchange/demand reaction
sink_lnlncgcoa[c],0.4212223290382473,0,-37.39403279943927,-91.82322859663964,Exchange/demand reaction
sink_nad[c],-1,-4.890718562874252,-6.201082767786882,NA,Exchange/demand reaction
sink_pmtcoa[c],-1,-4.898050974512744,-250.81939818565846,NA,Exchange/demand reaction
sink_pydx[c],-0.6033267242302088,0,11.625172210203356,46.988164862445885,Exchange/demand reaction
sink_pydxn[c],0.3619107418295075,0,-14.550598512296425,-31.05618243874293,Exchange/demand reaction
sink_tmndnc[c],-1,-4.905405405405405,-6.87685806674355,NA,Exchange/demand reaction
sink_tmndnccoa[c],41.09806243968329,0,51.199715595162075,-48.76731312207822,Exchange/demand reaction
sink_xol7aone[c],-1.004248996443567,0,-625.691431836319,1.3264622675926425,Exchange/demand reaction
sink_dchac[c],-0.8068805915980218,0,33.754347599391544,315.81536037249566,Exchange/demand reaction
ACACT1r,-1,-4.912781954887218,-8.432332369902358,NA,Tryptophan metabolism
ACACt2,4.0847200962005195,0,130.81642751209958,-215.6321796273255,"Transport, extracellular"
ACONT,-1,-4.920180722891566,NA,89.32354221243187,Citric acid cycle
ACS,1,-4.927601809954751,3.5615033744203273,NA,Glycolysis/gluconeogenesis
ADNCNT3tc,-0.6679053305990136,0,-553.4888957500458,-110.20452328982874,"Transport, extracellular"
ADPT,-0.5911795777787137,0,20.661184528170015,80.415882101278,Nucleotide salvage pathway
ALAR,-1,-4.935045317220544,NA,516.6103525382996,Alanine and aspartate metabolism
ARGN,-1,-4.942511346444781,NA,273.98640160675046,Urea cycle
ASPTA,14.621187506822066,0,76.93070460413664,-88.22644582576015,Alanine and aspartate metabolism
BUTt2r,2.8494419604584738,0,240.87044871694053,-501.3495054992676,"Transport, extracellular"
CPPPGO,-0.4331788846801145,0,7.832754471464688,19.80472853600681,Heme synthesis
DHFR,1,-4.95,NA,-248.10124950208663,Folate metabolism
DTMPK,-0.9277109425744028,0,4.540228893585171,121.07294287195205,Nucleotide interconversion
EX_co2[e],-0.46496057825547626,0,-586.8721317676752,-214.34005165714026,Exchange/demand reaction
EX_din[e],1,-4.9575113808801214,NA,-224.13387067991346,Exchange/demand reaction
EX_fe2[e],0.4331788846801145,0,-7.832754471464688,-19.80472853600681,Exchange/demand reaction
EX_gal[e],-0.8232294261294476,0,41.78771636762079,431.0026972475052,Exchange/demand reaction
EX_glypro[e],1,-4.9650455927051675,NA,-462.7507670852661,Exchange/demand reaction
EX_ins[e],1,-4.972602739726027,18.041742408421683,NA,Exchange/demand reaction
EX_k[e],1,-4.9801829268292686,NA,-160.93088389724883,Exchange/demand reaction
EX_lac_L[e],-1,-4.987786259541985,NA,677.4582727149964,Exchange/demand reaction
EX_na1[e],1,-4.995412844036697,NA,-881.5739255920411,Exchange/demand reaction
EX_orn[e],1,-5.003062787136294,NA,-193.92943655534984,Exchange/demand reaction
EX_so4[e],1.3376125371161267,0,44.91973293604994,-311.0220129032135,Exchange/demand reaction
EX_thymd[e],1,-5.0107361963190185,NA,-706.1626379112244,Exchange/demand reaction
EX_urea[e],-0.4320306295700714,0,-918.898059350586,-364.4516684781551,Exchange/demand reaction
FMNAT,0.5173349844864005,0,11.116815427297428,3.5362645332365807,Vitamin B2 metabolism
FPGS7,1,-5.018433179723503,3.36921532649851,NA,Folate metabolism
FUM,-1.675356283083944,0,-142.38572080645636,35.943284180912705,Citric acid cycle
G3PD1,1.0318937647222213,0,939.345744329834,-14.744507160083385,Glycerophospholipid metabolism
GALU,-0.7302285486642477,0,-143.64944676094652,-22.39734153398159,Galactose metabolism
GF6PTA,-0.5629128539031933,0,21.59174646900564,77.20661290541291,Aminosugar metabolism
GHMT2r,-1,-5.026153846153846,-82.94816656083245,NA,"Glycine, serine, alanine, and threonine metabolism"
GK1,-2.1629566102997964,0,-41.72871035864522,15.342821774046508,Nucleotide interconversion
GLYPROPRO1c,-1,-5.033898305084746,NA,462.7507670852661,"Transport, extracellular"
GMPS2,1,-5.041666666666667,2.7728429646348816,NA,Nucleotide interconversion
GTPCI,0.6209738180134218,0,15.383043567926507,3.596958942884108,Tetrahydrobiopterin metabolism
GUAPRT,0.5088430893311007,0,629.2123577102661,204.82050118589402,Nucleotide salvage pathway
HMBS,-0.5302041665685884,0,15.557399182170629,50.67306977937221,Heme synthesis
IMPD,0.8065732073068304,0,191.66856458075046,20.52163485930718,Nucleotide interconversion
INSt2,-2.9395953138778865,0,-79.00205038049221,160.46445629086867,"Transport, extracellular"
L_LACt2r,10.1017488138318,0,274.5359596283227,-225.0778131268859,"Transport, extracellular"
MTHFD,-0.9698791435959564,0,2.0941132366711233,136.95327695572675,Folate metabolism
NAt3_1,1,-5.049459041731066,575.5849345275878,NA,"Transport, extracellular"
NDPK3,0.3458077249849737,0,-257.3722348988563,-529.4674901435852,Nucleotide interconversion
NDPK4,-0.8894694062302735,0,4.540228893585171,77.61311415357218,Nucleotide interconversion
NDPK5,1.1730789932281074,0,30.324480116174147,-380.7365035580754,Nucleotide interconversion
NDPK7,2.0576984637255658,0,74.21620485647246,-214.55148452598863,Nucleotide interconversion
NDPK9,-153.1303265170351,0,-23.21258666515022,23.517753783325713,Nucleotide interconversion
NTD1,-1,-5.057275541795666,NA,3.847731306170674,Pyrimidine catabolism
PGMT,1.3424783164623597,0,877.0165996795654,-128.2228170297034,Glycolysis/gluconeogenesis
PNP,-1,-5.065116279069767,-3.7352265862884093,NA,NAD metabolism
PPBNGS,-1,-5.0729813664596275,NA,314.9249794155121,Heme synthesis
PUNP1,-1,-5.080870917573873,NA,138.54535712548494,Nucleotide interconversion
PUNP2,1,-5.088785046728972,NA,-81.73670515744016,Purine catabolism
PUNP3,0.515971078119755,0,641.4946338281632,204.82050118589402,Purine catabolism
PUNP4,-1,-5.096723868954758,-12.282275933786044,NA,Purine catabolism
PUNP5,-1,-5.1046875,NA,169.87258194613457,Purine catabolism
PUNP6,-0.9297429478397246,0,12.282275933833729,337.355961258769,Purine catabolism
PUNP7,1,-5.112676056338028,39.8506439628202,NA,Nucleotide interconversion
RNDR2,-0.8055789464443357,0,38.537117750299885,357.8923537036896,Nucleotide interconversion
RPE,-1,-5.120689655172414,-408.94968890635965,NA,Pentose phosphate pathway
RPI,0.46949144658499037,0,364.2577470838722,131.502535060519,Pentose phosphate pathway
SPMS,-0.34072204968592007,0,7.664250913549715,15.58618817636211,Urea cycle
THRS,-0.7116596627014851,0,11.61089433730075,68.92514474820635,"Glycine, serine, alanine, and threonine metabolism"
TMDK1,-0.8181294932959864,0,7.389446514950215,73.87107943691537,Nucleotide interconversion
TPI,1.8664043218389101,0,359.52072634277346,-108.66935579214096,Glycolysis/gluconeogenesis
UAG4E,-1.4384949888195449,0,-7.79329486673472,43.3389456287411,Aminosugar metabolism
UMPK,0.7806646935255561,0,-33.363055563012786,-270.85659880348675,Nucleotide interconversion
UPP3S,-0.4331788846801145,0,7.832754471464688,19.80472853600681,Heme synthesis
UPPDC1,-0.4331788846801145,0,7.832754471464688,19.80472853600681,Heme synthesis
UREAt,-1,-5.1287284144427,NA,364.4516684781551,"Transport, extracellular"
VALTA,1,-5.136792452830188,NA,-328.1678468223572,"Valine, leucine, and isoleucine metabolism"
r0570,-1.0281403505421551,0,-12.198978889710135,879.2087108001709,Pentose phosphate pathway
FPGS,1,-5.14488188976378,3.6415478614651446,NA,Folate metabolism
EX_gln_L[e],1,-5.152996845425868,NA,-692.9263308044434,Exchange/demand reaction
NTD6,-0.5255805004528735,0,8.58985812894832,27.62222057839008,Nucleotide interconversion
NTD7,-1,-5.161137440758294,NA,36.799501480861565,Nucleotide interconversion
NTD9,1,-5.169303797468355,15.373074861832137,NA,Nucleotide interconversion
NTD11,1,-5.177496038034866,18.041742408422426,NA,Purine catabolism
NADS2,1,-5.185714285714286,227.22804677727223,NA,NAD metabolism
ADPRDP,0.6407360869031185,0,14.966140292736794,3.2770621481692412,Nucleotide interconversion
ADNK1,0.36446872714327316,0,73.91581255981475,34.42791286153509,Nucleotide interconversion
ABUTD,-0.34072204968592007,0,7.664250913549715,15.58618817636211,Beta-Alanine metabolism
AGDC,1,-5.1939586645469,104.5001038146045,NA,Aminosugar metabolism
ALDD2x,-0.4528428399485582,0,50.40797110163781,133.8461144956287,Glycolysis/gluconeogenesis
EX_etha[e],2.1519377188386515,0,78.56235150257675,-214.9626971424103,Exchange/demand reaction
EX_galt[e],0.47182571732855483,0,387.52221072540283,139.06487925801872,Exchange/demand reaction
EX_glcur[e],-0.5230134887739721,0,229.45099306218623,732.634884261322,Exchange/demand reaction
EX_glyc[e],1,-5.202229299363057,NA,-300.1019495360076,Exchange/demand reaction
EX_man[e],1,-5.2105263157894735,NA,-10.504015318272584,Exchange/demand reaction
EX_xyl_D[e],3.1584091401224277,0,654.8229323230744,-339.8837763823986,Exchange/demand reaction
GLUPRT,0.468996867878578,0,6.88188290913254,2.4876168626006314,Purine synthesis
GLXO1,-0.656217051860368,0,11.986941901548013,57.74858143615611,Glyoxylate and dicarboxylate metabolism
HEX7,0.4277537702637345,0,38.31470811668753,15.356602601840695,Fructose and mannose metabolism
LDH_L,1.3063945878600847,0,40.719680574900245,-306.51863517977,Glycolysis/gluconeogenesis
LGTHL,-0.47999565866578314,0,51.292455540452295,145.98457260453253,Pyruvate metabolism
MDH,-0.7192255546095407,0,-400.6264153625488,-65.42809887893647,Citric acid cycle
MI1PP,-0.36699944273689344,0,5.169145230544229,11.1630528101462,Inositol phosphate metabolism
NT5C,-0.3807640961194821,0,4.141360022268351,9.23435025653173,NAD metabolism
NTD5_a,-1,-5.218849840255591,NA,6.0862421348109415,Vitamin B2 metabolism
ORNDC,-0.37243155182503823,0,9.668557335675388,21.14420058353683,Urea cycle
PHETA1,-0.5536376659041775,0,-397.93585472774504,-114.3275429238001,Phenylalanine metabolism
PRFGS,0.468996867878578,0,6.88188290913254,2.4876168626006314,Purine synthesis
THRD_L,1,-5.2272,11.61089433730075,NA,"Glycine, serine, alanine, and threonine metabolism"
TMDS,1,-5.235576923076923,4.540228893585171,NA,Nucleotide interconversion
TYRTA,0.3445165234086643,0,-7.522547222754612,-15.4301205145729,Tyrosine metabolism
XYLt,-3.1584091401224277,0,-654.8229323230744,339.8837763823986,"Transport, extracellular"
r1667,1,-5.243980738362761,76.4609561675556,NA,"Transport, extracellular"
EX_34dhpha[e],1,-5.252411575562701,NA,-444.9930271841049,Exchange/demand reaction
ACGAM2E,-1,-5.260869565217392,NA,42.454729971908776,Aminosugar metabolism
EX_btn[e],-1,-5.269354838709678,-54.98236208950565,NA,Exchange/demand reaction
EX_lcts[e],-1,-5.277867528271406,-24.719308444891265,NA,Exchange/demand reaction
FTHFL,-1,-5.286407766990291,NA,10.442747849299643,Folate metabolism
EX_etoh[e],-0.5959314550886107,0,-638.7004957546234,-161.71044134187102,Exchange/demand reaction
ETOHt,0.5959314550886107,0,638.7004957546234,161.71044134187102,"Transport, extracellular"
AACOAT,1,-5.294975688816856,8.432332369908318,NA,Propanoate metabolism
EX_pheme[e],-0.4331788846801145,0,7.832754471464688,19.80472853600681,Exchange/demand reaction
GLNt4,-0.92329680615166565,0,17.89734104414467,448.76747814273836,"Transport, extracellular"
EX_phpyr[e],-1.3446098373878108,0,-24.277481604151077,165.1758482217595,Exchange/demand reaction
EX_tym[e],0.4483865598106774,0,-7.952043296146684,-20.87989848329007,Exchange/demand reaction
PHPYRte,1.3446098373878108,0,24.277481604151077,-165.1758482217595,"Transport, extracellular"
3MOX4HOXMte,1,-5.303571428571429,124.96609409557375,NA,"Transport, extracellular"
EX_3mox4hoxm[e],1,-5.31219512195122,124.96609409557375,NA,Exchange/demand reaction
2H3MVc,0.3876393801749472,0,-124.15870569686685,-281.3497534602165,"Valine, leucine, and isoleucine metabolism"
2H3MVte,0.3876393801749472,0,-124.15870569686685,-281.3497534602165,"Transport, extracellular"
EX_2h3mv[e],0.3876393801749472,0,-124.15870569686685,-281.3497534602165,Exchange/demand reaction
2M3OVCOAm,-0.5096733655680723,0,23.5834988299455,72.61155635920763,Propanoate metabolism
2M3OVACm,-0.5096733655680723,0,23.5834988299455,72.61155635920763,Propanoate metabolism
2M3OVACtm,-0.5096733655680723,0,23.5834988299455,72.61155635920763,"Transport, mitochondrial"
2M3HVACc,-0.5096733655680723,0,23.5834988299455,72.61155635920763,Propanoate metabolism
2M3HVACte,-0.5096733655680723,0,23.5834988299455,72.61155635920763,"Transport, extracellular"
EX_2m3hvac[e],-0.5096733655680723,0,23.5834988299455,72.61155635920763,Exchange/demand reaction
TIGGLYc,-1,-5.32084690553746,NA,256.71471553850176,"Glycine, serine, alanine, and threonine metabolism"
