Reaction,fc,pval,Clus,Disp,subSystem
MLTG1,-0.9706627660481493,0,50.325695850399136,0.7491980557960017,Starch and sucrose metabolism
MLTG1ly,-0.9480082195554709,0,53.45863436520398,1.4267956125022414,Starch and sucrose metabolism
MMCDm,-0.4967911390946505,0,0.960031143223595,0.3227545683544141,"Valine, leucine, and isoleucine metabolism"
MOGAT,-0.57717688029844,0,1.6977059887621122,0.45513559796069747,Triacylglycerol synthesis
MTAP,0.45362835828195347,0,3.2899019367568396,8.752823876800607,Arginine and proline metabolism
MTHFCm,0.9853476171343465,0,-271.41825490152536,-2.0031374622873033,Folate metabolism
MTHFD2m,0.6369652652723006,0,-710.9930817035676,-157.67908475843444,Folate metabolism
MTHFDm,-0.4769399581874935,0,439.5748266797066,155.67594738582076,Folate metabolism
NACHEX1ly,-0.8673652561865656,0,2.246155136184989,0.1595393349352118,Chondroitin sulfate degradation
NACHEX24ly,0.44210976951107184,0,0.3766305481067651,0.9735653417789234,Keratan sulfate degradation
NACHEX2ly,-0.620706340210858,0,7.499994016757048,1.7552224659294822,Chondroitin sulfate degradation
NACHEX3ly,-0.8779551171503991,0,2.7402038656926946,0.1780808586522282,Chondroitin sulfate degradation
NACHEX4ly,-0.9599750326574936,0,8.345896804923937,0.17043290934583266,Chondroitin sulfate degradation
NACHEX5ly,-0.9700946975721282,0,9.29764787170142,0.14113482555622686,Chondroitin sulfate degradation
NACHEX6ly,-0.9608401211930023,0,5.520831441237964,0.11025635788256186,Chondroitin sulfate degradation
NACHEX7ly,-0.9462827823568859,0,5.566773579127901,0.153642415496186,Chondroitin sulfate degradation
NACHEXA1ly,-0.8614417784274598,0,2.1617978418890242,0.16091551604936283,Chondroitin sulfate degradation
NACHEXA22ly,0.7699679045855997,0,0.09160792896552739,0.7048716127305713,Keratan sulfate degradation
NACHEXA2ly,0.5625341127339303,0,0.3518371749529091,1.2566867588866195,Chondroitin sulfate degradation
NACHEXA3ly,-0.9816640730126966,0,17.705078409524635,0.1638214213209103,Chondroitin sulfate degradation
NACHEXA4ly,-0.9772082600360843,0,16.75332734697424,0.1931195049810416,Chondroitin sulfate degradation
NACHEXA5ly,-0.9308310536765184,0,5.631046104846895,0.20172325539801458,Chondroitin sulfate degradation
NACHEXA6ly,-0.9448632995605764,0,5.585103973223269,0.15833719766537016,Chondroitin sulfate degradation
NADPHtru,-1,0,399.5797838131905,NA,"Transport, endoplasmic reticular"
NADPHtxu,-1,0,75.76399368623495,NA,"Transport, peroxisomal"
NADPtru,-1,0,399.5797838131905,NA,"Transport, endoplasmic reticular"
NADPtxu,-1,0,75.76399368623495,NA,"Transport, peroxisomal"
NAGAlby,0.831242961141896,0,0.19758168681501811,2.1440295212502147,Sphingolipid metabolism
NAGLCAly,-0.555658350613472,0,9.658974582437798,2.758886419791635,Keratan sulfate degradation
NAHCO3_HCLt,-0.5860435571974714,0,324.21812642924635,84.62074178208783,"Transport, extracellular"
NAt5,0.6457947781179127,0,165.10779955162405,767.1641679496765,"Transport, extracellular"
NDP10ex,0.5291504439196046,0,79.81457255388797,259.2090986939192,Nucleotide interconversion
NDP6,0.626481814062816,0,0.22417809313465115,0.9761816300320924,Nucleotide interconversion
NDP7ex,0.45167803590317074,7.929412234354778e-4,0.8335832731103409,2.2069050811483875,Nucleotide interconversion
NDP7g,0.42256068085340137,0,14.172123019533604,34.913980228435996,Nucleotide interconversion
NDP8,0.7368165027182738,0,2.2015137857373803,14.528363341632485,Nucleotide interconversion
NDP8ex,0.45167803590317074,7.929412234354778e-4,0.8335832731103409,2.2069050811483875,Nucleotide interconversion
NDPK1m,-0.6148395771003794,0,-77.93938593492769,-326.77190474324266,Nucleotide interconversion
NDPK1n,0.4772116867523085,0,-570.1987905874253,-201.79454753870795,Nucleotide interconversion
NDPK3m,0.8671558700894335,0,0.4934610094876058,6.935711959160911,Nucleotide interconversion
NDPK3n,-5.843480367545786,0,339.28188846852777,-240.1271104180133,Nucleotide interconversion
NDPK4n,-1.181884283597566,0,359.145885041523,-29.938797624997978,Nucleotide interconversion
NDPK5n,0.7955759002902036,0,-635.3785613133431,-72.33706486614868,Nucleotide interconversion
NDPK6n,-0.9890220360531227,0,-4.72493322746043,-856.0782631256103,Nucleotide interconversion
NDPK7n,-0.9536720625622552,0,-5.204409949150087,-219.47254469161032,Nucleotide interconversion
NDPK8n,3.6693333473257654,0,-546.6803786281944,312.52259293859873,Nucleotide interconversion
NICRNTtn,0.4863607495971738,0,0.23819631072322373,0.6892885360302755,"Transport, nuclear"
NMNATm,-0.9538723703749096,0,70.14691636580228,1.6560503267892848,NAD metabolism
NMNATn,-0.526293489065114,0,1.4335825069016628,0.4449323621878482,NAD metabolism
NMNATr,-0.7001559957699288,0,-174.42416444091648,-989.0085671142579,NAD metabolism
NMNtn,-0.526293489065114,0,1.4335825069016628,0.4449323621878482,"Transport, nuclear"
NNATn,0.4863607495971738,0,0.23819631072322373,0.6892885360302755,NAD metabolism
NORANMT,-0.6726487673664384,0,238.70823955745698,46.717181743991375,Tyrosine metabolism
NOS1,-0.35954687123429685,0,14.315782575766741,6.743855570831057,Arginine and proline metabolism
NOS2,0.5749814032110582,0,1.9503175356641178,7.227245754031734,Arginine and proline metabolism
NRVNCCOAtx,-0.3417884324085268,0,19.510813354176282,9.570989533562333,"Transport, peroxisomal"
NTD12,-0.8694052671465506,0,6.915453158057216,0.4831064582991916,Nucleotide interconversion
NTD2e,-0.39271301854566454,0,48.2801859049201,21.052383349493144,Nucleotide interconversion
NTD2l,-0.8974367627910572,0,85.77123426879346,4.636241701712392,Pyrimidine catabolism
NTD4e,0.5829728622060563,0,16.744012034928797,63.55777419176102,Nucleotide interconversion
NTD5m,-0.3602904526516752,0,0.4383763141183954,0.20615708426552884,Nucleotide interconversion
NTD7e,-0.3373508210636055,0,206.68834404706956,102.41281443980932,Nucleotide interconversion
NTD7l,0.8657971619609781,0,3.5589388220004783,49.479266241377594,Purine catabolism
NTPP10,-0.8694052671465506,0,6.915453158057216,0.4831064582991916,Nucleotide interconversion
NTPP9,0.9240608236875464,0,0.9076358372206597,22.996648651885987,Nucleotide interconversion
O2Stn,0.5418684450877188,0,1.1041297875455145,3.716013141735675,"Transport, nuclear"
O2Stx,0.6800382312418551,0,86.28145970250219,453.0420978424072,"Transport, peroxisomal"
O2ter,-0.5802255385663165,0,-42.590752091422495,-160.33132156670092,"Transport, endoplasmic reticular"
OAGD3tg,0.3347928367460914,0,-232.23168094316125,-115.73494661124944,"Transport, golgi apparatus"
OAGT3te,0.410161762807018,0,0.6496906934558414,1.553254631173145,"Transport, extracellular"
OAGT3tg,-0.45578162019117446,0,-0.2800279486453219,-0.7490734526843826,"Transport, golgi apparatus"
OCCOAtm,-1,0,334.96644051208494,NA,"Transport, mitochondrial"
OCDCEAtr,0.39372107277283613,0,313.9684335941523,721.7542989444732,"Transport, extracellular"
ODECOAtx,0.9975405755861173,0,-13.464999597027525,-0.016578461106920357,"Transport, peroxisomal"
OIVD2m,-0.977105476607479,0,270.07192929143906,3.1273840348851163,"Valine, leucine, and isoleucine metabolism"
ORNt3m,-1.2199373063440144,0,248.058342977947,-24.576047086923815,"Transport, mitochondrial"
ORNt4m,0.7603262700145849,0,-176.9419067987688,-24.091174184909043,"Transport, mitochondrial"
ORNTArm,0.6473324336184088,0,27.194500753365364,127.02722727444274,Urea cycle
ORNtiDF,0.5581028074246308,0,125.9946791549921,444.2496277648926,"Transport, extracellular"
ORPT,-1.1942273486064066,0,50.619287387359144,-571.8567727420807,Pyrimidine synthesis
OXAHCOtex,0.6355351466355144,0,134.78462391142844,604.8456733158112,"Transport, extracellular"
P45011B11m,0.48244437612328556,0,0.3478986565559566,0.9964927112744066,Steroid metabolism
P45011B12m,-0.4950744338390046,0,2.3114567027949264,0.7806391159525606,Steroid metabolism
P45017A3r,-0.37069107565816567,0,0.4802155124093988,0.22047557829287834,Steroid metabolism
P45019A1r,0.6843233804209199,0,0.6987407837748378,3.728199575042559,Steroid metabolism
P4502A6,0.7067136135727299,7.246880283824649e-9,2.2859285905523268,13.30244302395626,Cytochrome metabolism
P4502C18,0.5641412839463095,0,9.35315068108294,33.565117723721826,Cytochrome metabolism
P4502C8,-0.45124487332267305,0,3.759659974234947,1.4216296114806342,Cytochrome metabolism
P4502C9,0.33201276412648467,2.434610248127481e-10,2.294428187096998,4.575248548856239,Cytochrome metabolism
P4502C93,-0.45615403091262124,0,4.369327589718503,1.6318611540026497,Limonene and pinene degradation
P45039A1r,0.4167225642649852,0,0.2769431587241557,0.672667238513882,Bile acid synthesis
P4503A5,0.85801382980035,0,1.133774077112734,14.836430281783752,Cytochrome metabolism
P45046A1r,0.4167225642649852,0,0.2769431587241557,0.672667238513882,Bile acid synthesis
P4507B11r,0.4659387344323075,0,2.6751881261547967,7.343093665209138,Bile acid synthesis
P4507B12r,-0.4937846870990194,0,2.4607105036396724,0.8338881421912148,Bile acid synthesis
P4508B11r,-0.3567249615702344,0,2.606501544315511,1.2358417723414201,Bile acid synthesis
P450SCC1m,-0.4937846870990194,0,2.4607105036396724,0.8338881421912148,Cholesterol metabolism
PAFH,-0.5213289635455183,0,58.10057899382264,18.28076966388898,Glycerophospholipid metabolism
PAFS,-0.5172259405297904,0,58.44429760015309,18.596696808030178,Glycerophospholipid metabolism
PCHOL_HSter,1,0,-199.75808159772157,NA,"Transport, endoplasmic reticular"
PCHOL_HStg,0.9368698529306676,0,2.5840175238739116,79.27916968004703,"Transport, golgi apparatus"
PCHOLPr_hs,-0.4062225752091468,0,77.62503831873835,32.77716925098896,Glycerophospholipid metabolism
PCLAD,-0.5757392681958828,0,5.636130620423107,1.5175028951979177,Tryptophan metabolism
PCREATtmdiffir,0.8494533519057573,3.980564631650313e-13,1.3614274617905728,16.7250258604822,Urea cycle
PCRNtm,-0.47926920696214365,0,477.42406927156446,168.0623195812285,Fatty acid oxidation
PCt,0.4213634556849359,0,0.6467229698984233,1.5886110277631087,"Transport, extracellular"
PDE1g,-0.8151512664887838,0,2.7313436333274845,0.2781505986446828,Nucleotide interconversion
PDE4n,0.722998626316324,0,0.21168455965367902,1.3167162337330989,Nucleotide interconversion
PDX5PO,-0.6144175103749657,0,0.7165430654474833,0.17113693163215501,Vitamin B6 metabolism
PEAMNO,-0.33596669927938,0,1.1577509849591792,0.5754523734533766,Phenylalanine metabolism
PERILLYLte,0.4561540309125319,0,-4.369327589715522,-1.6318611540019046,"Transport, extracellular"
PEROXx,0.4427793627048076,0,0.46378069868064664,1.200840701315904,Fatty acid oxidation
PETOHMr_hs,-0.7886436762451803,0,277.3831199581623,32.77716925098896,Glycerophospholipid metabolism
PFK26,0.40872684586500585,0,0.2808907854043398,0.6692311115225393,Fructose and mannose metabolism
PGCD,-0.579008428013254,0,7.358024453661223,1.961779447473446,"Glycine, serine, alanine, and threonine metabolism"
PGDI,1,0,-154.32519028732156,NA,Eicosanoid metabolism
PGISr,0.42635364453487506,0,-252.34587031728552,-101.48765657018414,Eicosanoid metabolism
PGLer,0.6390506228199315,0,127.68162997659445,579.7950304576874,Pentose phosphate pathway
PGLYCt,-1,0,5.342360993953049,NA,"Transport, extracellular"
PGPP_hs,0.7347882101218884,0,0.9116217291875626,5.963047979927063,Glycerophospholipid metabolism
PGPPT,0.7347882101218884,0,0.9116217291875626,5.963047979927063,Glycerophospholipid metabolism
PGS,0.38264518114814455,0,0.7412644600400061,1.6601566916360928,Eicosanoid metabolism
PHEt4,-0.4779339374201859,0,408.8331089653015,144.41639510785342,"Transport, extracellular"
PHEtec,0.6720806907101214,0,165.67644722355007,844.7943761160612,"Transport, extracellular"
PHETHPTOX2,-0.6129034414635907,0,36.48910684593145,8.757379593232299,Phenylalanine metabolism
PHYCBOXL,-0.33596669927938,0,1.1577509849591792,0.5754523734533766,Phenylalanine metabolism
PI45PLC,-0.5597851257995917,1.935483257922237e-15,1.0222052856031862,0.2884948469925439,Inositol phosphate metabolism
PI4P5K,-0.5439158805827151,0,1.2289304706421564,0.36303510999339633,Glycerophospholipid metabolism
PIACGT,0.46890680250892997,0,4.219976915666415,11.671685548104346,Phosphatidylinositol phosphate metabolism
PIK4,-0.7209439926417675,0,0.9397513045133185,0.1523833710268605,Glycerophospholipid metabolism
PIter,-0.44372815119919407,0,-218.0149877473109,-565.8283371209204,"Transport, endoplasmic reticular"
PItg,0.40981449400313,0,14.765539847330748,35.27140513792634,"Transport, golgi apparatus"
PLA2_2e,0.6707034918996282,0,29.882172346719354,151.6088037896633,Glycerophospholipid metabolism
PMI12346PH,-0.6787574366223892,0,1.3218621034320501,0.2529480205267726,Inositol phosphate metabolism
PMI12346PHn,0.36849296093653844,0,1.5489621540293774,3.3566431938588153,Inositol phosphate metabolism
PPAm,-0.8605188047131389,0,73.4810796284914,5.508801519010317,Oxidative phosphorylation
PPMI12346Ptn,0.36849296093653844,0,1.5489621540293774,3.3566431938588153,"Transport, nuclear"
PPPG9tm,0.35603153990563224,0,0.2986320715695172,0.6288421451825125,Heme synthesis
PPPGOm,0.35603153990563224,0,0.1493160357847586,0.31442107259125623,Heme synthesis
PRDX,0.44129672446662904,0,83.91725987906158,216.48283997340204,Miscellaneous
PRDXl,-0.3671349575745209,0,41.11776900143176,19.033964773820607,Miscellaneous
PROSTGE1t,-3.4816002128513026,0,66.79958833526797,-120.6354866313249,"Transport, extracellular"
PROSTGE1t3,-0.3520536704987732,0,0.4602904199023657,0.22058553930798777,"Transport, extracellular"
PROSTGE2t,0.6447148779996809,0,-428.55598740153613,-92.57505255445953,"Transport, extracellular"
PROSTGE2t2,-0.4643470120281552,0,276.92649315091967,101.2987374484448,"Transport, extracellular"
PROSTGF2t,18.501621567673002,0,-49.86486794001523,55.56318197876921,"Transport, extracellular"
PROSTGI2tr,-0.42635364453487506,0,252.34587031728552,101.48765657018414,"Transport, endoplasmic reticular"
PSSA1_hs,-1.0203817919332832,0,4.296017278729566,-425.85044122653005,Glycerophospholipid metabolism
PSSA2_hs,0.986095284344129,0,-327.2116528671265,-2.2908190902368837,Glycerophospholipid metabolism
PTDCAt,-7.074504341676929,0,0.504010663544494,-0.37917063814676905,"Transport, extracellular"
PTE2x,-0.9506248795978125,0,698.5874277111053,17.682968527399375,Fatty acid oxidation
PTE4x,0.8007093850533259,0,0.16631520627508198,1.502756930609882,Fatty acid oxidation
PYAM5POr,-0.6040206085445492,0,1.1027986891543893,0.2722443536591853,Vitamin B6 metabolism
PYDXPP,-0.5559669764032137,0,1.9902923013679334,0.5679783194761024,Vitamin B6 metabolism
PYNP2r,-0.5604964896479895,0,718.9515187210083,202.48793787550926,Pyrimidine catabolism
PYRt2m,0.4563280798371453,0,8.179637319389412,21.910705830719333,"Transport, mitochondrial"
RADH,-1,0,145.07098526580333,NA,Vitamin A metabolism
RADH4,-1,0,120.2212943269968,NA,Vitamin A metabolism
RAI3,-0.8468172272032753,0,392.8417451303005,32.58394328522261,Vitamin A metabolism
RDH1,0.5793727166484087,0,-515.538837729168,-137.3011566493526,Vitamin A metabolism
RDH1a,-0.9699989795757727,0,640.1874964929581,9.749384825445958,Vitamin A metabolism
RETNGLCt2,0.5588516698148833,0,9.369532729995251,33.108391763399354,"Transport, endoplasmic reticular"
RIBt,-1,0,0.5625750319461298,NA,"Transport, extracellular"
RNMK,0.5963943329162008,1.1435771732555908e-11,1.1849474307045118,4.686860263504527,NAD metabolism
Rtotaltl,-0.740182486292292,0,-13.781180994360149,-92.3023604705453,"Transport, lysosomal"
S2L2FN2M2MASNtly,-0.5429869301127952,8.601109412004922e-7,0.25283551847176333,0.0748866592569626,"Transport, lysosomal"
S2T4g,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Chondroitin synthesis
S2TASE1ly,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Heparan sulfate degradation
S2TASE2ly,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Heparan sulfate degradation
S2TASE3ly,-0.36610193752077114,0,3.092041040160321,1.4347676191873384,Chondroitin sulfate degradation
S2TASE4ly,-0.9455716154154016,0,11.151877552553266,0.3119796133236261,Chondroitin sulfate degradation
S2TASE5ly,-0.9455716154154016,0,11.151877552553266,0.3119796133236261,Chondroitin sulfate degradation
S3T1g,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Chondroitin synthesis
S3T2g,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Chondroitin synthesis
S3T3g,0.5810358941289347,0,0.010408597315577492,0.0392787012845594,Chondroitin synthesis
S3TASE1ly,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Heparan sulfate degradation
S3TASE2ly,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Heparan sulfate degradation
S3TASE3ly,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Heparan sulfate degradation
S4T2g,-0.5603292739586211,0,0.2069691405858719,0.05831991607687014,Chondroitin synthesis
S4TASE1ly,-0.8673652561865656,0,2.246155136184989,0.1595393349352118,Chondroitin sulfate degradation
S4TASE2ly,-0.620706340210858,0,7.499994016757048,1.7552224659294822,Chondroitin sulfate degradation
S4TASE3ly,-0.8779551171503991,0,2.7402038656926946,0.1780808586522282,Chondroitin sulfate degradation
S6T19g,0.3753053548879747,0,0.15974997614710446,0.35169982543861844,Chondroitin synthesis
S6T20g,0.4165472997513418,0,0.13275385995475228,0.3223091122387938,Chondroitin synthesis
S6T25g,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Chondroitin synthesis
S6TASE1ly,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Heparan sulfate degradation
S6TASE24ly,0.44210976951107184,0,0.3766305481067651,0.9735653417789234,Keratan sulfate degradation
S6TASE25ly,0.6193360971061752,0,0.19273201720034122,0.81987787690931,Keratan sulfate degradation
S6TASE2ly,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Heparan sulfate degradation
S6TASE3ly,0.5810358941289347,0,0.010408597315577492,0.039278701284559396,Heparan sulfate degradation
S6TASE4ly,-0.9599750326574936,0,8.345896804923937,0.17043290934583266,Chondroitin sulfate degradation
S6TASE5ly,-0.9700946975721282,0,9.29764787170142,0.14113482555622686,Chondroitin sulfate degradation
S6TASE6ly,-0.9608401211930023,0,5.520831441237964,0.11025635788256186,Chondroitin sulfate degradation
S6TASE7ly,-0.9462827823568859,0,5.566773579127901,0.153642415496186,Chondroitin sulfate degradation
SACCD3m,0.6521999185375053,0,1.838159529989777,8.732048057428495,Lysine metabolism
SALMCOM2,-0.5672645032536686,0,8.918255794608308,2.462408765960572,Tyrosine metabolism
SAMHISTA,0.8463569917691671,0,4.795432120600086,57.62761173695624,Histidine metabolism
SARCOXp,0.49188728398830645,0,44.536191810117664,130.76425002764464,"Glycine, serine, alanine, and threonine metabolism"
SARCStp,0.49188728398830645,0,44.536191810117664,130.76425002764464,"Transport, peroxisomal"
SBTD_D2,-0.9933104669633127,0,373.05028501672746,1.2519535954511067,Fructose and mannose metabolism
SBTR,-0.9933104669633127,0,373.05028501672746,1.2519535954511067,Fructose and mannose metabolism
SCP21x,-0.341163923296773,0,2.9749634562442,1.4614270618235896,"Transport, peroxisomal"
SCPx,0.4677603358377442,0,1.551918220038805,4.27973366363477,Bile acid synthesis
SERDGLYexR,-0.465381099913459,0,110.52402175667733,40.322774019799574,"Transport, extracellular"
SERHL,-0.5723000648644422,0,16.413550389715663,4.464843953072559,"Glycine, serine, alanine, and threonine metabolism"
SERt4,0.334465620071415,0,201.2139575297296,403.4549028567791,"Transport, extracellular"
SERtp,-0.9528931741523373,0,772.6445071298599,18.63738924445659,"Transport, peroxisomal"
SFGTH,0.36736497359352827,0,6.6204166079979645,14.309238980639353,Tyrosine metabolism
SGPL12r,-0.3572467622374805,0,1.8352994505537588,0.8691453145649845,Sphingolipid metabolism
SIAASE4ly,0.6193360971061752,0,0.19273201720034122,0.81987787690931,Keratan sulfate degradation
SIAASEly,-0.5429869301127952,8.601109412004922e-7,0.25283551847176333,0.0748866592569626,N-glycan degradation
SIAT4Bg,0.571898696335936,0,0.26865905728944345,0.9864600231245858,Sphingolipid metabolism
SIAT9g,0.8543848433761069,0,0.16266125785213953,2.071464112383523,Sphingolipid metabolism
sink_pre_prot[r],-0.46890680250892997,0,-4.219976915666415,-11.671685548104346,Exchange/demand reaction
SLDt,0.4274450754021261,0,86.75983570522666,216.302218179512,Methionine and cysteine metabolism
SLDx,-0.4274450754021261,0,-86.75983570522666,-216.302218179512,Methionine and cysteine metabolism
SMPD3g,0.9568639098771075,0,1.724085820148405,78.21296064078808,Sphingolipid metabolism
SMPD4,0.9914412993869232,0,0.9564359690108586,222.5438387221098,Sphingolipid metabolism
SO4OXAtex2,0.7654652053996129,0,67.3028290711999,506.62334837188723,"Transport, extracellular"
SO4tl,-0.8242424792199977,0,163.8359944493592,15.78485783932507,"Transport, lysosomal"
SPC_HSt,-0.99144129938691,0,-0.9564359690123431,-222.5438387221098,"Transport, extracellular"
SPHGNtr,-0.6075104522413212,0,36.45086658390463,8.899838953445851,"Transport, endoplasmic reticular"
SPHINGStl,-0.7752849131630043,0,-14.146342700634523,-111.75835644309521,"Transport, lysosomal"
SPODMn,0.5418684450877188,0,0.5520648937727572,1.8580065708678375,ROS detoxification
SPODMx,0.6800382312418551,0,43.140729851251095,226.5210489212036,ROS detoxification
SPRMS,-0.9317146228096652,0,266.82073811131716,9.432011607197952,Urea cycle
SPTix,-0.9528931741523373,0,772.6445071298599,18.63738924445659,"Glycine, serine, alanine, and threonine metabolism"
SR5ARr,-0.8021578520635116,0,3.7870279750904707,0.4157425766170147,Steroid metabolism
ST3GAL22g,0.495073629007943,0,0.042367179185401255,0.12544809693955175,Sphingolipid metabolism
ST3GAL23g,0.8566583895108325,0,0.1226035801312144,1.5880452637434646,Sphingolipid metabolism
ST3GAL31g,0.4059480506521327,0,0.10102368596573724,0.23909365924839113,Blood group synthesis
ST6GALNAC21,0.8731212397498106,0,0.05460842601845216,0.8061885412717551,Sphingolipid metabolism
ST6GALNAC22,0.3338823726580791,0,0.0457861402647106,0.09168549653137852,Sphingolipid metabolism
ST8SIA12,0.8835662864358645,0,0.12029407864795358,1.946016012573034,Sphingolipid metabolism
ST8SIA51g,0.397809810097078,0,0.3964384543482738,0.9202168515516213,Sphingolipid metabolism
ST8SIA52g,0.9086137115051917,0,0.07281865626433755,1.520826461919326,Sphingolipid metabolism
STRDNCCRNt,1.5792791652831095,0,-533.4524871315166,119.80785780116396,Fatty acid oxidation
STRDNCt,1.4934905844794206,0,-12.118700848112084,2.3984308590901113,"Transport, extracellular"
SUCCt4_2,0.5806825004515439,0,-996.2448320251465,-264.28007634899615,"Transport, extracellular"
SUCRe,-0.9777248057607818,0,32.0846352227822,0.3613705403300599,Galactose metabolism
SULFOX,-0.7355158955990346,0,192.10272941508293,29.275513103146853,Methionine and cysteine metabolism
T4HCINNMFM,0.4383244416515821,0,5.016146006067999,12.845218732030109,Ubiquinone synthesis
TAURtcx,0.9051644786822555,0,-79.5002676177144,-3.957374499046383,Taurine and hypotaurine metabolism
TAXOLte,-0.45124487332267305,0,3.759659974234947,1.4216296114806342,"Transport, extracellular"
TCHOLAt,-3.8297604771157894,0,192.03686245788188,-327.7634471005608,"Transport, extracellular"
TCHOLAte,-1,0,149.09072291446887,NA,"Transport, extracellular"
TCHOLAtx,-0.9405686657861234,0,46.69977537391931,1.4302147648230907,"Transport, peroxisomal"
TCYNTtm,-0.3582424696826469,0,14.13180178953437,6.67715111095366,"Transport, mitochondrial"
TDCHOLAtx,1.2734220651264325,0,-96.84517075676918,11.647466166545374,"Transport, peroxisomal"
TETHEX3COAtx,0.8006252503537612,0,0.3755123553359168,3.391387475281633,"Transport, peroxisomal"
TETPENT6COAtx,0.5525095441985693,0,1.2909062622938305,4.478630252096802,"Transport, peroxisomal"
TETPENT6CPT1,-1.6175585511622046,0,87.96746382760108,-372.8553134478584,Fatty acid oxidation
TETPENT6CPT2,-1.6175585511622046,0,87.96746382760108,-372.8553134478584,Fatty acid oxidation
TETPENT6CRNt,-1.6175585511622046,0,87.96746382760108,-372.8553134478584,Fatty acid oxidation
TETPENT6t,0.5028365231016608,0,1.5196570563311922,4.593652255172935,"Transport, extracellular"
TETTET6CPT1,-1.5035849375597325,0,388.0457520570755,-78.05367131280704,Fatty acid oxidation
TETTET6CPT2,-1.5035849375597325,0,388.0457520570755,-78.05367131280704,Fatty acid oxidation
TETTET6CRNt,-1.5035849375597325,0,388.0457520570755,-78.05367131280704,Fatty acid oxidation
THMDt4,0.38203269585803074,0,203.08444565925598,454.1815433277607,"Transport, extracellular"
THP2Ctp,0.9051644786822555,0,-79.5002676177144,-3.957374499046383,"Transport, peroxisomal"
THRGLYexR,-0.42910536648064845,0,-302.9344358871102,-758.3277238905458,"Transport, extracellular"
THRt4,0.660174134891147,0,93.38069801951349,456.19899915628434,"Transport, extracellular"
THYMDt1,-0.4819659875774767,0,761.5008739225387,266.18920844883917,"Transport, extracellular"
THYMDtm,0.4037166208248941,1.4574564655736639e-8,0.8435972253040103,1.985920600502359,"Transport, mitochondrial"
THYMt,-0.6861258242663324,0,257.1778382341385,47.87393730110877,"Transport, extracellular"
THYOXt,5.549557405450259,0,-442.3025288805962,307.2391951315001,"Transport, extracellular"
THYOXt2,-2.139727081770257,0,75.03789523742795,-206.71484919885694,"Transport, extracellular"
TMDPP,-1.2368254728695336,0,422.046968570672,-44.68452014572185,Pyrimidine catabolism
TMNDNCCOAtx,0.4529864210958265,0,-74.2788232508945,-27.964146363197592,"Transport, peroxisomal"
TMNDNCCPT2,0.6648194518686826,0,4.669140380526287,23.191309198409343,Fatty acid oxidation
TMNDNCCRNt,-0.34598418570680284,0,549.485951587832,266.99608055326047,Fatty acid oxidation
TOLBUTAMIDEte,0.33201276412648467,2.434610248127481e-10,2.294428187096998,4.575248548856239,"Transport, extracellular"
TRDR,0.8547155492756707,0,52.78752517946958,673.8907245064736,Nucleotide interconversion
TRDR2,0.5315169097383904,0,0.004250312504285648,0.013894686077892402,Miscellaneous
TREH,-0.5085178329064031,0,151.62760518903733,49.400983113299496,Starch and sucrose metabolism
TRIODTHYSULT,0.35449525813650046,0,0.2029151694640381,0.4257871662562072,Tyrosine metabolism
TRIODTHYt,0.6783155363822062,0,-278.64918734440806,-53.40897609852478,"Transport, extracellular"
TRIODTHYt2,-0.7151870409531429,0,456.49149671859743,75.80205007140339,"Transport, extracellular"
TRPHYDRO2,-0.9311885600203812,0,6.350914728615217,0.22629358764385543,Tryptophan metabolism
TRPO2,0.8607633326375166,0,2.3814039646122374,31.825159718969463,Tryptophan metabolism
TSTSTERONEGLCte,-0.7657282237369851,0,1.6300729026168324,0.21627341580690335,"Transport, extracellular"
TSTSTERONEGLCtr,0.7657282237369851,0,-1.6300729026168324,-0.21627341580690335,"Transport, endoplasmic reticular"
TSULt4_3,5.744153269056792,0,-275.99738849458697,392.35003261961936,"Transport, extracellular"
TTDCAtr,-0.4383562102149657,0,-59.83039821884036,-153.2242079461813,"Transport, extracellular"
TTDCPT2,1.000494690678117,0,-0.025422100253182953,102.8052050141003,Fatty acid oxidation
TXA2tr,-0.9949896145263185,0,-1.0411031451599861,-414.53695991153717,"Transport, endoplasmic reticular"
TXASr,0.9949896145263185,0,1.0411031451599861,414.53695991153717,Eicosanoid metabolism
TYR3MO2,-0.4862777532900968,0,5.133746649178146,1.7744461671562632,Tyrosine metabolism
TYRASE,-0.3909324715353255,0,18.78531439846903,8.225794742916687,Tyrosine metabolism
TYROXDAc,-0.3900386329591841,0,1.918281461026632,0.841759037909571,Tyrosine metabolism
TYRt4,0.6969132693333252,0,81.55711993329675,456.6196570829868,"Transport, extracellular"
TYRTAm,0.4383244416515821,0,5.016146006067999,12.845218732030109,Tyrosine metabolism
