Reaction,fc,pval,Clus,Disp,subSystem
SUCCOAPET,0.3830222645878856,0,29.221204231078644,65.502486929543693,Fatty acid oxidation
ALAALACNc,1.0370106426088892,0,-6.492851244424126,357.35686152586936,"Transport, extracellular"
ALAATB0tc,-0.8159722760081742,0,56.46748034970146,5.722324082585241,"Transport, extracellular"
ARGATB0tc,0.40065554745364895,0,6.756160048601043,15.789005823535053,"Transport, extracellular"
BALABETAtc,0.7518527988722125,0,5.6511957884935855,39.89592916645128,"Transport, extracellular"
BTNTe,-1,-16.689655172413794,218.19223694782258,NA,"Transport, extracellular"
CARPEPT1tc,-0.5886734342496509,0,489.46312334098815,126.72786064454988,"Transport, extracellular"
CYSATB0tc,0.3785681011377168,0,2.0285131362275104,4.499999931548089,"Transport, extracellular"
CYSSNAT5tc,9.482460642717774,0,-64.89719358324939,80.1986954272842,"Transport, extracellular"
CYSTALArBATtc,-0.7590635304778364,0,119.2742282446567,16.33682408869109,"Transport, extracellular"
CYSTLEUrBATtc,-0.37684590922675465,0,547.9743040191651,248.01063568539618,"Transport, extracellular"
FOLTle,0.40579729126062625,0,116.6171109428458,275.89914395694734,"Transport, extracellular"
GLNATB0tc,-0.8896712265705897,0,56.39467033294067,3.292612343513859,"Transport, extracellular"
GLYGLYCNc,-1.1793144180518054,0,32.93491803342094,-400.277582290411,"Transport, extracellular"
GLYGLYPEPT1tc,0.6598751420531214,0,33.64704895116127,164.20411167418956,"Transport, extracellular"
GLYSARCNc,0.41050282104818847,0,13.891731894754596,33.239051392302244,"Transport, extracellular"
GLYSARPEPT1tc,0.41050282104818847,0,13.891731894754596,33.239051392302244,"Transport, extracellular"
ILEATB0tc,0.8032934861166375,0,7.0576618993437,64.7006318145956,"Transport, extracellular"
LEUGLYPEPT1tc,0.38418395966347246,0,162.83919193669408,366.01741870861053,"Transport, extracellular"
LEULEULAPc,-0.7746206535211481,0,441.01365999641416,56.00936193378633,"Transport, extracellular"
LEULEUPEPT1tc,-0.7746206535211481,0,441.01365999641416,56.00936193378633,"Transport, extracellular"
LINOFATPtc,0.6038155062823827,0,1.496031478926102,6.056164544133834,"Transport, extracellular"
METATB0tc,0.8493859814028664,0,12.646399876134627,155.28484575328528,"Transport, extracellular"
NACHORCTL3le,-0.6016817890591624,0,587.8468222496033,146.19014597353936,"Transport, extracellular"
OCDEAFABP1tc,-0.9589458324382665,0,-0.7030115686696955,-33.54498859416734,"Transport, endoplasmic reticular"
ORNALArBATtc,0.7670530504321074,0,12.034381855448173,91.28855821971894,"Transport, extracellular"
ORNLEUrBATtc,0.41615501977931446,0,7.714549649579346,18.712155763434055,"Transport, extracellular"
PHEATB0tc,-0.7205149284196427,0,15.909293482119846,2.5843484146501243,"Transport, extracellular"
PNTORDe,-0.460686259926574,0,42.75871852102587,15.787349439078406,"Transport, extracellular"
PROGLYPEPT1tc,0.5406986195224207,0,113.22189996812344,379.79599538588525,"Transport, extracellular"
PROIMINOtc,0.7705794317365824,0,5.271280902072177,40.6817122578067,"Transport, extracellular"
SERATB0tc,0.7130742597548322,0,17.555926192478346,104.81668615995422,"Transport, extracellular"
THRATB0tc,0.7616222429838376,0,1.1039610319190487,8.158321202276134,"Transport, extracellular"
TRPATB0tc,-0.9503453315059072,0,401.97780468416215,10.234123317106942,"Transport, extracellular"
VALATB0tc,0.909277553288569,0,7.668653551923955,161.38881413997672,"Transport, extracellular"
VITEtl,0.35722814881142406,0,2.240553323309045,4.730981970795529,"Transport, extracellular"
25HVITD3c,-0.3468385994039474,0,5.901367006378685,2.861920605055046,Vitamin D metabolism
3AIB_Dtm,-0.6504718876706983,0,49.886173097514735,10.564627028404177,"Transport, mitochondrial"
3HCO3_NAt,0.7390949119967105,0,37.621394593192825,250.7700268321991,"Transport, extracellular"
5MTHFt2le,-1,-16.77227722772277,76.36175234101441,NA,"Transport, extracellular"
ADNt5le,-0.5145148442262666,0,42.07394222664852,13.487008380135661,"Transport, extracellular"
CYTDt5le,0.47709917758798637,0,5.182415115884741,14.639374767632852,"Transport, extracellular"
DHAPtc,-0.37179375087188066,0,170.41755664145947,78.04188783865422,"Transport, mitochondrial"
EX_dchac[e],0.7114105843464147,0,7.057624563017633,41.85355637571374,Exchange/demand reaction
EX_glygly[e],-0.6598751420531214,0,-33.64704895116127,-164.20411167418956,Exchange/demand reaction
EX_glysar[e],-0.41050282104818847,0,-13.891731894754596,-33.239051392302244,Exchange/demand reaction
EX_leugly[e],-0.38418395966347246,0,-162.83919193669408,-366.01741870861053,Exchange/demand reaction
EX_leuleu[e],0.7746206535211481,0,-441.01365999641416,-56.00936193378633,Exchange/demand reaction
FADDPle,-0.4065110119776349,0,310.78799405930636,131.13957197136506,Vitamin B2 metabolism
FE2DMT1,0.7826424503125767,0,7.310191973901354,59.95401839665137,"Transport, extracellular"
FE3MTP1,0.8311201752002473,0,5.3471595408907975,57.977865188749135,"Transport, extracellular"
FMNALKPle,-0.4065110119776349,0,310.78799405930636,131.13957197136506,"Transport, extracellular"
GNDc,0.3779238705615595,0,16.442584569634356,36.42099206198267,Pentose phosphate pathway
INSt5le,0.3829234759306316,0,4.861920309755887,10.895996642564718,"Transport, extracellular"
LEUGLYHYc,0.38418395966347246,0,162.83919193669408,366.01741870861053,"Transport, extracellular"
MAL_Ltx,-0.968032385339936,0,560.3332765222549,9.101739584422845,"Transport, peroxisomal"
MDHx,0.968032385339936,0,-560.3332765222549,-9.101739584422845,Citric acid cycle
NADtm,0.9210984734044574,0,-282.242181890583,-11.591982050435664,"Transport, mitochondrial"
PRO_Dtde,0.6374160114707005,0,61.4102931076956,277.3266343379199,"Transport, extracellular"
SPRMTDe,-2.089834631467937,0,67.16205695740665,-23.689143375944905,"Transport, extracellular"
3MOBte,-1.0233219231518949,0,581.6128703187942,-6.703990358883514,"Transport, extracellular"
5MTAte,0.8138914291063574,0,-142.14359367269725,-14.584192116253275,"Transport, extracellular"
AHCYSte,-1,-16.855721393034827,72.6544392982332,NA,"Transport, extracellular"
AICARte,0.34904758701283933,0,-489.422428572464,-236.1597277340889,"Transport, extracellular"
CBASPte,-1.1676729432077217,0,91.69224600934554,-7.09254078475628,"Transport, extracellular"
DM_Lcystin,0.4681404580298548,0,184.7461840316467,509.971761038208,Exchange/demand reaction
EX_3mob[e],1.0233219231518949,0,-581.6128703187942,6.703990358883492,Exchange/demand reaction
EX_5mta[e],-0.8138914291063551,0,142.14359367269725,14.58419211625346,Exchange/demand reaction
EX_aicar[e],-0.34904758701283933,0,489.422428572464,236.1597277340889,Exchange/demand reaction
EX_cbasp[e],1.1676729432028345,0,-91.69224600934554,7.092540784565546,Exchange/demand reaction
OROTGLUt,1.44367288047679,0,-310.8749533079147,56.44240974483416,"Transport, extracellular"
LKYNRtr2,-0.6675848380624306,0,480.0512504247665,95.69307090468239,"Transport, extracellular"
LKYNRtr3,2.209397063348233,0,-483.88484107170103,182.3423198313508,"Transport, extracellular"
KYNATEtr,-1.3128085407115577,0,24.31695030820947,-179.7919271288216,"Transport, extracellular"
HKYNRtr,-1.527556202758128,0,58.19118344821334,-278.7977582320288,"Transport, extracellular"
CARNtr,0.5886734342496509,0,-489.46312334098815,-126.72786064454988,"Transport, extracellular"
OROT5Ptr,-4.526733634502667,0,262.40853625144956,-411.2196251776218,"Transport, extracellular"
EX_hLkynr[e],1.527556202758128,0,-58.19118344821334,278.7977582320288,Exchange/demand reaction
EX_orot5p[e],4.526733634502667,0,-262.40853625144956,411.2196251776218,Exchange/demand reaction
ALAB0AT3tc,0.4353006885719307,0,43.23834833918502,109.89925060648918,"Transport, extracellular"
ALAPAT4te,4.203647579168536,0,-256.88227199220955,158.15065418604928,"Transport, extracellular"
ARACHDFATPtc,0.5591060870404048,0,1.778037240740233,6.287563977497396,"Transport, extracellular"
ARGB0AT3tc,0.9580996000679921,0,6.422268392643084,300.1269961997986,"Transport, extracellular"
ASNB0AT3tc,0.409356597491288,0,45.903947545774656,109.53314817323685,"Transport, extracellular"
CYSB0AT3tc,-0.9579467727371875,0,168.6142274275586,3.6215348264252536,"Transport, extracellular"
FOLOAT2tc,0.625559520946134,0,76.07713061370772,330.27386437454226,"Transport, extracellular"
FOLOATPtc,-0.8911647013597821,0,-26.02214404434543,-452.1709489955902,"Transport, extracellular"
GABABGTtc,-0.8539833602837555,0,-46.58976552704435,-591.5534709915161,"Transport, extracellular"
GLYB0AT3tc,0.46950531179787414,0,13.83632212313057,38.327525812925444,"Transport, extracellular"
LEUB0AT3tc,0.9655479710722796,0,6.791503520103416,387.46704852928815,"Transport, extracellular"
PPASMCT1,-0.9050856442236268,0,383.5109489309311,19.107117184644565,"Transport, extracellular"
SERB0AT3tc,0.9277671695933164,0,7.847890381389466,209.4463880569458,"Transport, extracellular"
FRUt4,1.5946709386702274,0,-721.6076587774277,165.38478826017231,"Transport, extracellular"
GALt4,0.4266249707003486,0,61.25834175999108,152.4180083762018,"Transport, extracellular"
MANt4,-0.604680992714925,0,-16.254644969058877,-65.98094031529463,"Transport, extracellular"
RIBFLVte,0.3975200773059913,0,1.2032982964076568,2.7911860045033814,"Transport, extracellular"
CHSTEROLt,0.8578844509823793,0,1.9099258358316553,24.96856633527968,"Transport, extracellular"
RETt,-0.9805956375584511,0,280.383864142704,2.7469868252834786,"Transport, extracellular"
AVITE1t,0.35722814881142406,0,2.240553323309045,4.730981970795529,"Transport, extracellular"
L_LACt4r,-1.3500121722750702,0,205.75923764474467,-30.6458998737772,"Transport, extracellular"
PCRNte,0.4876945852012803,0,105.56236293741166,306.5447898979187,"Transport, extracellular"
HDCECRNte,-0.8750377092349176,0,617.2248135757446,41.13508023950495,"Transport, extracellular"
EX_pcrn[e],0.4876945852012803,0,105.56236293741166,306.5447898979187,Exchange/demand reaction
EX_lneldccrn[e],-1.0460103310320779,0,0.3586824909946137,-15.95007177026515,Exchange/demand reaction
EX_hdcecrn[e],1.9320212602321791,0,-129.40577103739008,41.13508023950495,Exchange/demand reaction
15KPROSTGF2c,-0.5082923940473121,0,254.3470383971244,82.91785719068172,Eicosanoid metabolism
C14825c,0.3326697187534829,0,1.3518972543660792,2.699761399099633,Fatty acid oxidation
LCAT10e,-0.972090830216729,0,72.33447864259928,1.0236826898073645,Cholesterol metabolism
LCAT54e,-0.4889006327629673,0,5.852229398062172,2.008912264833267,Cholesterol metabolism
LCAT55e,0.5775411938448,0,9.687958018242078,36.17667009266056,Cholesterol metabolism
LCAT15e,0.622320696041947,0,1.637973143380652,7.035910366861007,Cholesterol metabolism
LCAT17e,0.8668753036040633,0,1.161323205924117,16.28582578091951,Cholesterol metabolism
LCAT19e,-0.47063435389204544,0,3.9636736336678964,1.4267534608413577,Cholesterol metabolism
LCAT22e,0.4423411001222546,0,1.4837534006374076,3.8376120468168997,Cholesterol metabolism
LCAT27e,-0.8675144867296268,0,196.99480948029122,13.975237477969973,Cholesterol metabolism
LCAT30e,-0.6597119531147012,0,7.106675307411301,1.457070099223322,Cholesterol metabolism
LCAT31e,0.5197672754645664,0,1.3868013794050884,4.3887374731237525,Cholesterol metabolism
LCAT36e,-0.6548384476025245,0,6.341060092732478,1.3226004922861954,Cholesterol metabolism
LCAT3e,-0.8871729858167102,0,14.595842493991391,0.8726308295335963,Cholesterol metabolism
LCAT56e,0.37840386530886444,0,2.393891184520052,5.308509300031065,Cholesterol metabolism
LCAT52e,0.4650920374478995,0,1.204962273505691,3.3003446497889004,Cholesterol metabolism
LCAT5e,0.5748673937573575,0,1.6922376746522687,6.268749790451417,Cholesterol metabolism
SMS9,0.7081084513565801,0,3.2659403484991505,19.111825391398188,Glycerophospholipid metabolism
XOLEST205CEH,0.6769679557357623,0,9.389324953739775,48.74314283363167,Cholesterol metabolism
XOLEST226CEH,-0.4009223368882089,0,90.84030357364398,38.84611969436174,Cholesterol metabolism
PEOLE_HSPLA2,0.8343918492546175,0,2.054570834614346,22.757865333134266,Glycerophospholipid metabolism
PCHOL2PALM_HSPLA2,-0.8205161415383037,0,51.32496317885705,5.060104778286541,Glycerophospholipid metabolism
PCHOLN15_HSPLA2,-0.5287519028842729,0,5.4068354231804046,1.6666935293977223,Glycerophospholipid metabolism
PCHOLN204_HSPLA2,0.37280214186338545,0,1.1589738406703423,2.5367461801652444,Glycerophospholipid metabolism
PCHOLN205_HSPLA2,-0.7598793188231996,0,15.762231193447358,2.1506234265924813,Glycerophospholipid metabolism
PEDH12_HSPLA2,-0.36923400497581765,0,3.1504041851057436,1.4512989184647576,Glycerophospholipid metabolism
PAILAR_HSPLA2,0.7758425060754018,0,2.8571465995756165,22.635167304832162,Glycerophospholipid metabolism
PCHOLN261_HSPLA2,-0.9126083672094002,0,35.67657786206035,1.630147836431097,Glycerophospholipid metabolism
PCHOLN28_HSPLA2,0.35582132696106317,0,1.6334857641385625,3.4380443330393917,Glycerophospholipid metabolism
PCHOLDEIC_HSPLA2,0.3749337447356105,0,1.0444985544644445,2.2975425353161714,Glycerophospholipid metabolism
PCHOLDET_HSPLA2,0.6791368927533378,0,2.1688084263026166,11.349781759482463,Glycerophospholipid metabolism
GPDDACHOL,0.6849297240095844,0,30.089611833699326,160.91293030781745,Glycerophospholipid metabolism
GLYC2P3Pc,0.6849297240095844,0,30.089611833699326,160.91293030781745,"Transport, extracellular"
LNLCCRNNAt,1,-16.94,-351.13217847975494,NA,"Transport, extracellular"
TTDCRNNAt,-0.7259429567443011,0,-61.02887779950746,-384.3446625007629,"Transport, extracellular"
15KPROSTGF2t,-1,-17.025125628140703,254.3470383971244,NA,"Transport, extracellular"
2OXOADPt,1,-17.11111111111111,-22.862207650176273,NA,"Transport, extracellular"
3HPPt,0.8173388549753687,0,8.379677899424813,83.37139371785699,"Transport, extracellular"
AMETt,1,-17.19796954314721,-523.2418672885894,NA,"Transport, extracellular"
ARACHETH,0.8061970327267479,0,36.83593534153749,343.30205593700407,Glycerophospholipid metabolism
C03990tx,0.46573520684134045,0,-5.487162085088623,-2.000086716027996,"Transport, peroxisomal"
C04483t1,0.7114105843464147,0,7.057624563017633,41.85355637571374,"Transport, extracellular"
C04717td,1,-17.285714285714285,-9.16056773499945,NA,"Transport, extracellular"
C06314t,-0.638249897164452,0,50.48490696837665,11.14782324666311,"Transport, extracellular"
C06315t,1,-17.374358974358973,-42.746767735921495,NA,"Transport, extracellular"
CE1556td,0.8025127900257186,0,42.809475167836204,390.73227341842653,"Transport, extracellular"
CE2176t,0.42339474585823156,0,51.34809449531864,126.75674976853132,"Transport, extracellular"
CE2513td,-0.6357911635127068,0,-106.61974823463336,-478.8671348567009,"Transport, extracellular"
CORTSNt,-1,-17.463917525773194,2.331993997202758,NA,"Transport, extracellular"
DIDECAETH,0.34816901679980927,0,9.042475001539744,18.70237062437802,Glycerophospholipid metabolism
DIHOLINETH,-0.9403439482461644,0,90.82471912492048,2.7924142776548893,Glycerophospholipid metabolism
DOCOHEXETHc,-0.9401686820916256,0,65.96331713995487,2.034190240529392,Glycerophospholipid metabolism
DOCTETETH,-0.7989016115684787,0,38.36392157019973,4.288685246634324,Glycerophospholipid metabolism
EX_15kprostgf2[e],-1,-17.55440414507772,254.3470383971244,NA,Exchange/demand reaction
EX_2oxoadp[e],1,-17.645833333333332,-22.862207650390896,NA,Exchange/demand reaction
EX_3hpp[e],0.8173388549753687,0,8.379677899424813,83.37139371785699,Exchange/demand reaction
EX_aracheth[e],0.8061970327267479,0,36.83593534153749,343.30205593700407,Exchange/demand reaction
EX_C04717[e],1,-17.73821989528796,-9.160567735012114,NA,Exchange/demand reaction
EX_C06314[e],-0.638249897164452,0,50.48490696837665,11.14782324666311,Exchange/demand reaction
EX_C06315[e],1,-17.83157894736842,-42.746767735921495,NA,Exchange/demand reaction
EX_CE1557[e],0.8025127900241326,0,42.80947516821767,390.73227341842653,Exchange/demand reaction
EX_CE2176[e],-0.42339474585823156,0,-51.34809449531864,-126.75674976853132,Exchange/demand reaction
EX_CE2537[e],0.4622079447350504,0,1.9337464418873738,5.257681631309769,Exchange/demand reaction
EX_cortsn[e],-1,-17.925925925925927,2.331993997202758,NA,Exchange/demand reaction
EX_didecaeth[e],0.34816901679980927,0,9.042475001539744,18.70237062437802,Exchange/demand reaction
EX_diholineth[e],-0.9403439482461644,0,90.82471912492048,2.7924142776548893,Exchange/demand reaction
EX_docohxeth[e],-0.9401686820916256,0,65.96331713995487,2.034190240529392,Exchange/demand reaction
EX_docteteth[e],-0.7989016115684787,0,38.36392157019973,4.288685246634324,Exchange/demand reaction
EX_hxcoa[e],-3.466414152848245,0,58.762239057564734,-106.41217569915057,Exchange/demand reaction
EX_leuktrB4woh[e],-1,-18.02127659574468,4.020768623695756,NA,Exchange/demand reaction
EX_mev_R[e],1,-18.11764705882353,-140.1642379603386,NA,Exchange/demand reaction
EX_Nacasp[e],0.38515849468668173,0,-132.78449110841527,-58.94012613612711,Exchange/demand reaction
EX_nwharg[e],0.4196602872206639,0,18.833292858209056,46.07108105759113,Exchange/demand reaction
EX_pailar_hs[e],0.6738200655002302,0,4.638086643912246,23.80073594047036,Exchange/demand reaction
EX_pailste_hs[e],0.8668753036040633,0,1.161323205924117,16.28582578091951,Exchange/demand reaction
EX_pchol2palm_hs[e],-0.7355075539300718,0,58.663765972370655,8.940394942430379,Exchange/demand reaction
EX_pcholeic_hs[e],0.5157516909761904,0,2.736736229170281,8.566292312890035,Exchange/demand reaction
EX_pcholet_hs[e],0.5920726394196152,0,3.637432405621615,14.19629367956376,Exchange/demand reaction
EX_pcholmyr_hs[e],-0.879528040863215,0,74.50225107770413,4.7753648534605055,Exchange/demand reaction
EX_pcholn15_hs[e],-0.4293620750540882,0,6.620800038634156,2.6431928350869685,Exchange/demand reaction
EX_pcholn183_hs[e],-0.3883030909381842,0,8.593251422150292,3.7862519849092786,Exchange/demand reaction
EX_pcholn1836_hs[e],0.4182071886008207,0,2.731537813787617,6.6585328789678355,Exchange/demand reaction
EX_pcholn205_hs[e],-0.6286041242736785,0,17.08219569675882,3.8955182143822342,Exchange/demand reaction
EX_pcholn224_hs[e],-0.4705272087131455,0,7.829195217725435,2.818952156000133,Exchange/demand reaction
EX_pcholn261_hs[e],-0.8655553005495941,0,37.09355984521173,2.6732161214765178,Exchange/demand reaction
EX_pcholste_hs[e],0.42746899387967746,0,3.416168719109823,8.517398834756017,Exchange/demand reaction
EX_pe13_hs[e],-0.5267604109263359,0,-52.05905552428374,-167.9523582553029,Exchange/demand reaction
EX_pe161_hs[e],0.8747218587509121,0,0.03448350174058215,0.5160275674174336,Exchange/demand reaction
EX_pe224_hs[e],0.6181538083759456,0,12.938560781401279,54.82988140926957,Exchange/demand reaction
EX_pe226_hs[e],1.0267458380376384,0,-62.02990319517534,0.8185741464035214,Exchange/demand reaction
EX_pear_hs[e],-0.8825986506090316,0,-21.237140721166583,-340.54985459594724,Exchange/demand reaction
EX_pedh203_hs[e],1.0722456983570565,0,-83.52122264451627,2.911840551712701,Exchange/demand reaction
EX_pendecaeth[e],0.3325409083514299,0,2.319633194330333,4.631004600117942,Exchange/demand reaction
EX_peole_hs[e],2.125908325460521,0,-20.60154683963355,7.420388152519175,Exchange/demand reaction
EX_pepalm_hs[e],-1.0305365316087813,0,0.05581215383170044,-3.7112471945060967,Exchange/demand reaction
EX_saccrp_L[e],-1,-18.21505376344086,116.00971317148209,NA,Exchange/demand reaction
EX_sebacid[e],4.238823301927037,0,-3.6412022050427377,5.8896744837720485,Exchange/demand reaction
EX_sphmyln18120_hs[e],0.7081084513565801,0,3.2659403484991505,19.111825391398188,Exchange/demand reaction
EX_subeac[e],-0.3993054118659295,0,-6.4040363512872895,-14.918068018522536,Exchange/demand reaction
EX_tetdecaeth[e],-0.5208274156268231,0,3.566374931622661,1.1236706251280983,Exchange/demand reaction
EX_trideceth[e],0.49628198948628444,0,58.25809424581211,173.05423936083318,Exchange/demand reaction
EX_ttdcrn[e],-0.7259429567443011,0,-61.02887779950746,-384.3446625007629,Exchange/demand reaction
EX_xolest204_hs[e],-0.8675144867296268,0,196.99480948029122,13.975237477969973,Exchange/demand reaction
EX_xolest205_hs[e],-0.6769679557357623,0,-9.389324953739775,-48.74314283363167,Exchange/demand reaction
EX_xolest226_hs[e],0.4009223368882089,0,-90.84030357364398,-38.84611969436174,Exchange/demand reaction
HXCOAte,-3.466414152848245,0,58.762239057564734,-106.41217569915057,"Transport, extracellular"
HXCOAtx,-1.1398787286352228,0,255.82891354522704,-16.72292111509503,"Transport, peroxisomal"
LEUKTRB4WOHt,-1,-18.313513513513513,4.020768623695756,NA,"Transport, extracellular"
MEV_Rt,1,-18.41304347826087,-140.1642379603386,NA,"Transport, extracellular"
NACASPt,0.3851584946866829,0,-132.78449110841564,-58.94012613612711,"Transport, extracellular"
NWHARGtd,0.419660287220664,0,18.833292858209052,46.07108105759113,"Transport, extracellular"
PENDECAETH,0.3325409083514299,0,2.319633194330333,4.631004600117942,Glycerophospholipid metabolism
SACCRP_Lte,1,-18.51366120218579,-116.00971317148209,NA,"Transport, mitochondrial"
SACCRP_Ltm,-1,-18.615384615384617,116.00971317148209,NA,"Transport, extracellular"
SEBACIDtd,4.238823301923374,0,-3.6412022050411657,5.8896744837720485,"Transport, extracellular"
SUBEACtd,-0.39930541186598423,0,-6.404036351286474,-14.918068018522582,"Transport, extracellular"
TETDECAETH,-0.5208274156268231,0,3.566374931622661,1.1236706251280983,Glycerophospholipid metabolism
TRIDECETH,0.49628198948628444,0,58.25809424581211,173.05423936083318,Glycerophospholipid metabolism
TXB2c,-1,-18.718232044198896,17.564652878619196,NA,Eicosanoid metabolism
EX_CE2510[e],-0.3936055026986093,0,-1.9208055451629449,-4.414362579584283,Exchange/demand reaction
r0202m,-0.37179375087188066,0,170.41755664145947,78.04188783865422,Glycerophospholipid metabolism
TREt,0.8319485758449493,0,15.002900856675067,163.5484078526497,"Transport, extracellular"
MALTTTRt,-0.3774247635662523,0,121.49871535661221,54.9155884519577,"Transport, extracellular"
1MNCAMt,-0.8092728198238452,0,-8.782980355272263,-83.31695366734937,"Transport, extracellular"
GLYPROt,-1,-18.822222222222223,155.11464425257444,NA,"Transport, extracellular"
PROGLyt,5.341555873702404,0,-554.7544694602966,379.79599538588525,"Transport, extracellular"
EX_1mncam[e],0.8092728198247521,0,8.782980355226107,83.31695366734937,Exchange/demand reaction
EX_progly[e],1,-18.92737430167598,-667.9763691734314,NA,Exchange/demand reaction
EX_alaasnleu[e],-4.83894696851923,0,206.2995325516969,-135.636266156587,Exchange/demand reaction
EX_alaglylys[e],-0.6751825273726146,0,356.152433016777,69.05786758893989,Exchange/demand reaction
EX_alahisala[e],0.4052876593036034,0,-466.0296654856682,-197.22196474157124,Exchange/demand reaction
EX_argalaala[e],-1.2575246654000714,0,37.859908778260035,-331.8892882122159,Exchange/demand reaction
EX_argalaphe[e],-1.7870423654895082,0,374.31187529167084,-105.70320258071422,Exchange/demand reaction
EX_argargmet[e],-0.5246052484317915,0,502.6176810638428,156.72372102149725,Exchange/demand reaction
EX_argcysgly[e],0.8125837634339752,0,34.32797967899172,332.00078999404906,Exchange/demand reaction
EX_argcysser[e],-0.6162262761717683,0,158.2809924350381,37.58389946604668,Exchange/demand reaction
EX_arggluglu[e],0.3357101442968984,0,-238.55706907305716,-118.64178891514912,Exchange/demand reaction
EX_argglupro[e],-8.505429049296998,0,276.80466246101855,-218.56328039915562,Exchange/demand reaction
EX_argglygly[e],0.9974800474002279,0,0.712130823565787,564.4816935604096,Exchange/demand reaction
EX_arghisthr[e],-0.3605745267230456,0,-188.32429496746065,-400.7179088169098,Exchange/demand reaction
EX_argleuphe[e],1.4304683996041216,0,-317.72042504873275,56.27252874982711,Exchange/demand reaction
EX_arglysasp[e],-0.42947107653117855,0,121.65272647259646,48.55390235658512,Exchange/demand reaction
EX_argphearg[e],0.49398768805472243,0,135.70109114280007,400.6538075003594,Exchange/demand reaction
EX_argpromet[e],3.819563514505436,0,-445.2615609277725,260.4889940396428,Exchange/demand reaction
EX_argprothr[e],0.34854880682996675,0,175.51434652026893,363.326777298069,Exchange/demand reaction
EX_argserser[e],-4.760115766710178,0,135.457152284912,-207.50661070008573,Exchange/demand reaction
EX_argvalcys[e],-0.3382694424009499,0,706.3788535648346,349.28128658981325,Exchange/demand reaction
EX_asnasnarg[e],0.9375236420269727,0,-545.7839982192993,-17.599060836762842,Exchange/demand reaction
EX_asncyscys[e],-0.8963841880615993,0,815.4558878173829,44.55538305374384,Exchange/demand reaction
EX_asnmetpro[e],-1.845596117379164,0,175.61660853430405,-52.186155799465816,Exchange/demand reaction
EX_asnpheasp[e],0.7954045984138801,0,-286.0184677597046,-32.593245736387374,Exchange/demand reaction
EX_asnphecys[e],-313.4363747745613,0,198.3666162103299,-199.636421087265,Exchange/demand reaction
EX_asntyrgly[e],0.38763564646034065,0,111.0501270315174,251.64285596010387,Exchange/demand reaction
EX_asntyrphe[e],-0.4824590057122513,0,-198.88867611151412,-569.7023275257111,Exchange/demand reaction
EX_aspalaarg[e],0.3397377560507912,0,156.50405982366973,317.5623017104268,Exchange/demand reaction
EX_aspglu[e],0.9737158938604878,0,7.473409378256451,561.1903556049347,Exchange/demand reaction
EX_aspglupro[e],-0.578984870142066,0,-28.519282774219175,-106.95937702521668,Exchange/demand reaction
EX_aspglutrp[e],-1.473584356133741,0,109.88806877405611,-573.9577423213959,Exchange/demand reaction
EX_asphiscys[e],-1.0152516096015767,0,647.6059623109818,-4.901141507969423,Exchange/demand reaction
EX_asphispro[e],-1.1348584631406835,0,612.0535281646728,-38.66326484552599,Exchange/demand reaction
EX_asplysglu[e],0.9535255889077857,0,7.382300607990612,310.3108313541412,Exchange/demand reaction
EX_asplyshis[e],-3.484903502834081,0,232.20340903182029,-419.0946977816552,Exchange/demand reaction
EX_aspmetasp[e],1.9499694208750964,0,-253.11056769230825,785.9920734130859,Exchange/demand reaction
EX_aspprolys[e],-1.67788063797077,0,9.185951685180422,-36.287925604006276,Exchange/demand reaction
EX_aspvalasn[e],-6.99431126006191,0,259.9686291387558,-194.93022353213132,Exchange/demand reaction
EX_cysasnmet[e],-0.6345037509779776,0,158.1802544275502,35.37115753208064,Exchange/demand reaction
EX_cyscys[e],2.532742649089966,0,-798.7742215332031,346.56227128601074,Exchange/demand reaction
EX_cysglnmet[e],-1.3303707339246487,0,51.62603214214413,-364.15996351585386,Exchange/demand reaction
EX_cysgluhis[e],0.727066035533364,0,-331.7101213751793,-52.421248879853685,Exchange/demand reaction
EX_cysleuthr[e],2.9029481653421287,0,-87.54935539638623,179.56379592703078,Exchange/demand reaction
EX_cyssermet[e],0.9669235435697721,0,8.655298361369875,514.6957068847656,Exchange/demand reaction
EX_cystyrasn[e],-3.130045629260441,0,161.39571224887968,-312.93773560442327,Exchange/demand reaction
EX_glnasngln[e],0.487032426069627,0,186.1294124312607,539.5671886428833,Exchange/demand reaction
EX_glnhishis[e],22.43422364962763,0,-282.90541786494254,309.30296064413784,Exchange/demand reaction
EX_glnlyslys[e],2.7586436887909738,0,-184.40653003311158,86.28255484331176,Exchange/demand reaction
EX_glnproglu[e],-2.2647678618316056,0,141.6582113702476,-365.66487005479337,Exchange/demand reaction
EX_glntrpglu[e],1.2538216303767362,0,-575.9622248893738,64.86390448404593,Exchange/demand reaction
EX_glntyrleu[e],-2.0407643807107654,0,144.3229089740554,-421.66312477869985,Exchange/demand reaction
EX_gluargleu[e],5.06833125352738,0,-20.90836556005757,31.186961012150768,Exchange/demand reaction
EX_gluasnleu[e],-2.694051852794092,0,163.3093319920063,-74.89187685071853,Exchange/demand reaction
EX_gluglu[e],-0.7028141351109178,0,-71.48777921929825,-409.6103325363159,Exchange/demand reaction
EX_gluleu[e],-0.5755100870321187,0,8.87563180784057,2.3913627749235693,Exchange/demand reaction
