Reaction,fc,pval
r1859,0.9529510368533459,0
r1860,-0.8906847979291621,0
r1865,-0.9603160247792102,0
r1873,-0.9375899460462936,0
r1883,0.8822999547926852,0
r1890,-0.9404929787595218,0
r1897,-0.8754691079057022,0
r1900,-0.9273265856326941,0
r1902,0.9261984387424401,0
r1903,-0.8266867432665208,0
r1904,0.9866710315502242,0
r1907,-0.9909773735794863,0
r1909,0.9803212703354348,0
r1913,-0.8662326119759742,0
r1916,0.9661362763023339,0
r1919,0.9782861086922114,0
r1920,-0.9266484414776682,0
r1924,0.902127473269531,0
r1926,-0.957328958757776,0
r1937,-0.9827284228716051,0
r1940,0.993312993541917,0
r1941,0.9643083258619262,0
r1943,0.9013583978975725,0
r1949,-0.9463871698352242,0
r1959,0.9392569241555434,0
r1965,-0.9601533957207614,0
r1969,0.9459839563260257,0
r1980,-0.8522821204230503,0
r1989,0.9194463488394122,0
r2079,-11.983552619101285,0
r2081,-1.4524036289711113,0
r2082,0.8932422505752682,0
r2084,-26.686204789435873,0
r2088,2.9027322120492327,0
r2089,-0.9466169595727404,0
r2090,1.6513048264905852,0
r2091,0.9228255112104422,0
r2092,3.1672713402998682,0
r2093,-8.139027749250754,0
r2094,2.973492441329145,0
r2095,1.0737469193146418,0
r2099,-1.1733529431882577,0
r2100,-1.5983593448639626,0
r2102,-1.3580833606532579,0
r2107,-5.1547560828980625,0
r2108,1.8350490993645874,0
r2109,2.8129872740381847,0
r2113,-2.042415347726908,0
r2114,0.8381154126461074,0
r2116,-1.6964619212235612,0
r2117,1.0966137415887132,0
r2118,1.1326009521104399,0
r2119,1.9033914108906338,0
r2121,0.9877399535605688,0
r2122,1.293633550314251,0
r2129,-1.053233292838461,0
r2130,1.5236746058338662,0
r2133,-0.8863025736346264,0
r2317,2.9857615775181476,0
r2371,-1.0921814635948763,0
r2372,1.7185700260729277,0
r2374,-1.3104380665115076,0
r2375,1.4614866000693039,0
r2376,-1.5436405730145064,0
r2377,-2.254684988612115,0
r2379,-1.833792185261447,0
r2380,3.484638546905701,0
r2537,-3.468609572375086,0
RE0383C,-0.9446213160491304,0
RE0453M,5.146050748317775,0
RE0453N,1.4081232656300184,0
RE0456N,-0.9137783466753832,0
RE0578C,-2.1214408939429283,0
RE1448N,-0.8858345589487325,0
RE1521M,10.184821717886393,0
RE1526M,10.184821717886393,0
RE1533M,10.184821717886393,0
RE1573M,10.184821717886393,0
RE2649C,-1.0226017188919394,0
RE2759X,-1.4679430203311152,0
RE2888C,2.5234152210072116,0
RE2954C,-0.8616489472342879,0
RE2973N,0.8433100723068128,0
RE3012C,-9.448545885808102,0
RE3269C,3.2089729938151,0
RE3430M,-8.121691720125424,0
RE3432M,-8.121691720125424,0
EX_CE0074[e],2.5234152210072116,0
C30CPT1,1.1585619858996679,0
C4tmc,0.9290698992320594,0
C60CPT1,0.9125993277888086,0
C6COAt,-0.9052782958555708,0
C6CRNtcx,-0.9052782958555708,0
sink_c81coa[c],-0.9444287499769712,0
C81CPT1,0.9444287499769712,0
C81CRNe,0.944428749976971,0
C9BRxtc,-18.657120554507216,0
EX_c81crn[e],0.944428749976971,0
FAOXC12DCTc,4.153809357720366,0
FAOXC12DCx,4.153809357718443,0
sink_5hpet[c],0.9317762236937295,0
4HPRO_LTte,0.9045514264665467,0
LKYNRtr2,2.8513412511016876,0
HKYNRtr,1.0704691324710716,0
EX_hLkynr[e],-1.070469132471073,0
SRTNENT4tc,-0.9473956226380181,0
MANt4,-1.6256087003326536,0
DOCOHEXETHc,-0.9228910829721702,0
EX_docohxeth[e],-0.9228910829721702,0
EX_mev_R[e],-2.262178485673945,0
EX_pe226_hs[e],0.9744377420404028,0
EX_pedh203_hs[e],1.164458767861865,0
EX_peole_hs[e],-4.606027216942612,0
GALTt,-0.9350715475239035,0
HXCOAtx,0.9101557179861757,0
MEV_Rt,-2.262178485673945,0
LNELDCCRNtr,-1.1201389960352213,0
STCRNtr,-1.4900113447921923,0
2MOPtm,0.8515025738178289,0
sink_pydx[c],3.1799257027021497,0
sink_vitd3[c],4.848455786307014,0
ACACt2,-6.4177404849709845,0
ACONT,-5.993825139593826,0
ASPTA,-1.4889142700214175,0
DGK1,1.1788528506913465,0
DHPR,0.84124354705821,0
EX_thymd[e],0.8294673127628627,0
FUM,-15.28719910169602,0
GALU,-0.8817236294541213,0
GF6PTA,-0.8431981917985799,0
GHMT2r,-0.902125156092444,0
GK1,-0.8256802870758014,0
INSt2,-0.9963381611819779,0
L_LACt2r,0.9158319495761793,0
MTHFD,-1.1384638105787086,0
NAt3_1,2.959770363114008,0
NDPK2,1.2721260194033004,0
NDPK3,-0.9558800575904092,0
NDPK8,14.872826540651372,0
PGI,-1.6710226880387464,0
PGK,-0.9512007068617515,0
PSERT,-0.8498108175728514,0
PUNP2,0.8686317203308692,0
CYTK1,2.013006530711845,0
CYTK2,1.2426500472069748,0
EX_galt[e],-0.9350715475239035,0
EX_xyl_D[e],2.496217882477435,0
GND,0.8483006306055735,0
LDH_D,3.4530211981073236,0
LDH_L,1.043314360018481,0
NTD5_a,0.9727160254501099,0
TYRTA,-1.0014278940540888,0
XYLt,-2.496217882477435,0
r0392,-1.6402702103104339,0
UGLT,-4.5373610512919225,0
PYRt2r,1.6558703354893438,0
EX_lcts[e],0.9339528405994948,0
EX_phpyr[e],-6.511120489492811,0
PHPYRte,6.511120489492811,0
2HIVc,-1.0755654562566312,0
2HIVte,-1.0755654562566312,0
EX_2hiv[e],-1.0755654562566312,0
CE4890te2,-0.9410692722191023,0
CE4890te,0.9410692722191023,0
MLTHFte2,1.0448615805964054,0
34DHPEAR,0.9070955853327071,0
EX_gd3_hs[e],-0.9550334661862095,0
GD3tg,0.9551326109324974,0
SMS1S2,-0.8666956176953724,0
TETTET6COAtm,1.5535542214354887,0
TETPENT6COAtm,-2.8353486317680945,0
DAG_HStg,-0.8666956176953724,0
34DHPEt,-0.9070955853328457,0
EX_34dhpe[c],0.9070955853327071,0
GD3tlc,0.966360416996488,0
DM_pail35p_hs[n],0.8433100723068128,0
CATr,-0.9800456260895756,0
HMR_0167,20.46593543658596,0
HMR_0292,-0.8506739605465505,0
HMR_1129,-9.448545885808102,0
HMR_1280,-8.685911898789882,0
HMR_1284,8.121691720125424,0
HMR_1557,0.9366905153733865,0
HMR_1565,0.885727350384739,0
HMR_1620,1.585324549654291,0
HMR_1629,0.8473278534023656,0
HMR_2041,0.9416662489104731,0
HMR_2612,0.8808128866857896,0
HMR_2624,1.3472591128850122,0
HMR_2644,-3.8172133846156395,0
HMR_2655,3.1936929506462124,0
HMR_2667,-0.8848918901385426,0
HMR_2684,-0.8665609662802484,0
HMR_2685,0.8665609662802484,0
HMR_2686,0.8665609662802484,0
HMR_2715,9.101087361919513,0
HMR_2718,4.461528854027303,0
HMR_2722,0.8387578404210844,0
HMR_2744,2.5954033723781724,0
HMR_2748,-2.4890105634598854,0
HMR_2753,13.942657517799393,0
HMR_2764,-3.620381713584651,0
HMR_2865,0.8343185910009902,0
HMR_2866,-0.8343185910012442,0
HMR_2884,-8.695589214085453,0
HMR_2886,8.695589214085453,0
HMR_4592,-4.3388187721875155,0
HMR_4696,0.8516942810320843,0
HMR_4700,1.0110151309553772,0
HMR_4764,0.959929584176916,0
HMR_5301,0.8487201329752592,0
HMR_6617,-0.9137783466753832,0
HMR_6619,0.9137783466753832,0
HMR_6755,-4.797935493093706,0
HMR_9639,2.5234152210072116,0
EX_ptvstlac[e],-0.8454246008513134,0
PTVSTLACtev,-0.8454246008513417,0
PTVSThc,0.8454246008513417,0
PTVSTLACitr,-0.8454246008513417,0
EX_caproic[e],-20.465935436368987,0
