Reaction,fc,pval
EX_aicar[e],-1.1148039724260894,0
CHOLPtr,2.306021898682705,0
UDPGLCURtr,0.8289934498589965,0
EX_cholp[e],-2.306021898682705,0
EX_udpglcur[e],-0.8289934498589965,0
LCAT10e,0.8822090795145969,0
LCAT25e,0.9379135284517816,0
LCAT44e,0.8373683948805672,0
GPDDACHOL,-0.8626318142324736,0
GLYC2P3Pc,-0.8626318142324736,0
C02712te,-16.725377154785093,0
EX_C02712[e],-16.725377154785093,0
EX_mev_R[e],4.264737139834428,0
EX_pe226_hs[e],3.409886059782098,0
EX_peole_hs[e],-2.6649021996984876,0
EX_pepalm_hs[e],-3.3387283818315323,0
EX_xolest181_hs[e],0.9379135284517816,0
MEV_Rt,4.264737139834428,0
ARGtD,-1.0601299881705861,0
PROSTGE2t2r,-2.2023039007256178,0
sink_pydx[c],1.6504607085263767,0
ADK1,-0.8369690558324406,0
ASPTA,2.331201302870677,0
DGK1,-1.7029775018291085,0
FBA,-2.7529025705063352,0
GALU,-1.8177022742175821,0
GK1,1.5904517075962654,0
MTHFC,3.6024029083662152,0
MTHFD,1.58620831658726,0
NDPK2,-2.8762272745996906,0
NDPK3,-1.5668244465183105,0
NDPK4,-4.680858195331043,0
NDPK5,-1.5706464819592252,0
PUNP2,-1.33951300449547,0
PUNP6,-1.401213898177918,0
RPE,2.850076194197231,0
URIt2r,38.54786553270194,0
GUAt,-2.0311185948857924,0
AICART,1.1314192265466414,0
ARGSL,-1.0449137882545372,0
CYTK1,1.2985951274447878,0
CYTK2,1.6554147038803446,0
EX_xyl_D[e],2.6215723356093763,0
IMPC,-1.1314192265466414,0
LDH_D,2.1945358477465593,0
LDH_L,-1.5852625211845255,0
MALT,-0.8560996506340648,0
MDH,7.362467442742698,0
XYLt,-2.6215723356093763,0
r1667,1.5383628243176668,0
UGLT,-2.058574943227572,0
EX_lcts[e],-0.9298731838933727,0
MTHFD2,1.3876821083353719,0
EX_gua[e],2.0311185948962183,0
AHC,3.247155810257774,0
AGRMte,-1.1577201311432537,0
