Reaction,fc,pval
sink_vitd3[c],7.223153543903209,0
DGK1,113.46236856361092,0
EX_thymd[e],0.8453152120183417,0
FBA,3.7373673260742266,0
GALU,2.628864469754164,0
L_LACt2r,9.330403478555901,0
NDPK1,5.7136757897906705,0
NDPK2,1.3685076962971008,0
NDPK5,1.6666269304661343,0
NDPK8,2.636000119823019,0
PUNP2,0.865831121122069,0
PUNP6,9.127708758896333,0
r0345,0.856156483318102,0
ARGSL,1.0740361184512541,0
GLXO1,0.8929941372373482,0
IMPC,1.0965381590257781,0
LDH_L,1.375292894044502,0
MALT,0.9082205604453183,0
NTD5_a,0.9296139415488548,0
PYRt2r,2.8526347797811233,0
EX_phpyr[e],0.828479552633486,0
AGRMte,1.6684854575372146,0
TRYPTAte,1.4395200145042037,0
MLTHFte2,1.1048068841138745,0
AGRMtm,1.6684854575372146,0
EX_agm[e],1.6684854575372146,0
EX_trypta[e],1.4395200145042037,0
PPBNGte,5.180060685530655,0
EX_ppbng[e],5.180060685530655,0
XYLUDte,0.8869839059743612,0
EX_xylu_D[e],0.8869839059743612,0
SPHGNSte,0.9879618792257246,0
EX_sphings[e],0.9794470632942723,0
34DHPEAR,0.8507682310850742,0
NEU35e,0.86970808363701,0
EX_34dhpe[c],0.8507682310850742,0
DM_pail35p_hs[n],0.9419657812203083,0
HMR_0167,1.2837725590584246,0
HMR_0268,0.865474268589422,0
HMR_0750,0.918773503339668,0
HMR_0758,0.9088810771571724,0
HMR_1242,1.0485350538682847,0
HMR_1284,41.67636354088556,0
HMR_1620,1.6641277827661547,0
HMR_1766,0.981470821657625,0
HMR_1769,0.981470821657625,0
HMR_1771,0.981470821657625,0
HMR_2610,113.08578437970564,0
HMR_2612,0.8855687838758505,0
HMR_2620,1.9590261091378518,0
HMR_2635,1.2125786823523854,0
HMR_2655,8.455135743915768,0
HMR_2715,4.5622978629981,0
HMR_2722,0.8339281317374845,0
HMR_2760,1.7862350346952445,0
HMR_2886,1.4697356221934073,0
HMR_4700,0.9999375515910126,0
HMR_4938,0.9354422333701923,0
HMR_6619,0.9400633168665617,0
HMR_7947,0.8835057203653018,0
HMR_9639,3.7007508091267547,0
