Reaction,fc,pval
HMR_6629,-0.8278162812679811,0
HMR_6632,-0.8245542975629553,0
HMR_6633,-0.8437935897746753,0
HMR_6647,-0.8278162812679811,0
HMR_7758,-0.9548661956816701,0
HMR_7949,-0.9586616675234158,0
HMR_8505,-0.8564763872381307,0
HMR_8510,-0.9275566860910877,0
HMR_9639,-1.0275837395321246,0
HMR_1635,0.8228853287258501,0
7DHCDCHOLt,-1.4067599984868835,0
7DHCHOLt,-1.620743781114995,0
UCHOLt,-2.016919511780992,0
UDCHOLt,3.45322603428454,0
3HPVSTETCOAhcx,-0.8472412573515545,0
SMVHYDROhep,0.9153692858295863,0
3HPVSCOAitx,-0.8472412573515545,0
3HPVSTETCOAitx,-0.8472412573515545,0
EX_C01601[e],-0.8398492360894803,0
