Reaction,fc,pval
r1901,0.9387761524226811,0
r1904,0.9328197424279631,0
r1908,0.950040948424608,0
r1909,0.8992520876795902,0
r1912,0.8762833958678844,0
r1963,0.953180747325814,0
r1972,0.9071197423120365,0
r2079,1.5537088554372551,0
r2082,1.6512520703300417,0
r2083,3.730537833705069,0
r2088,8.681176217143248,0
r2092,1.9446965906521685,0
r2101,1.5043176264732199,0
r2107,3.551221579763817,0
r2110,1.5134702017493205,0
r2114,1.472800959237372,0
r2115,2.5289678599698124,0
r2121,4.727749790860811,0
r2126,6.907629655523513,0
r2127,5.210836081742377,0
r2376,0.8942211418830199,0
r2394,0.9425826972261854,0
RE3073X,0.989477459567433,0
RE3430M,0.8598051215260829,0
RE3432M,0.8598051215260829,0
RE3597X,1.08051736462335,0
C10DCCACT,1.0190335930051684,0
C2tcx,1.1528752351031015,0
C40CPT1,2.1201270418998104,0
C4CRNCPT2,0.8249788338038886,0
C4tmc,1.101120310322215,0
FAOXC12DCTc,1.0233812657311665,0
FAOXC12DCx,1.0233812657311665,0
SEBCOACROT,1.0190335930051684,0
AICARte,1.1148039724260899,0
CHOLPtr,2.306021898682705,0
UDPGLCURtr,0.8289934498589965,0
LCAT10e,0.8822090795145969,0
LCAT25e,0.9379135284517816,0
LCAT44e,0.8373683948805672,0
EX_mev_R[e],4.264737139834428,0
EX_pe226_hs[e],3.409886059782098,0
EX_xolest181_hs[e],0.9379135284517816,0
MEV_Rt,4.264737139834428,0
sink_pydx[c],1.6504607085263767,0
ASPTA,2.331201302870677,0
GK1,1.5904517075962654,0
MTHFC,3.6024029083662152,0
MTHFD,1.58620831658726,0
RPE,2.850076194197231,0
URIt2r,38.54786553270194,0
AICART,1.1314192265466414,0
CYTK1,1.2985951274447878,0
CYTK2,1.6554147038803446,0
EX_xyl_D[e],2.6215723356093763,0
LDH_D,2.1945358477465593,0
MDH,7.362467442742698,0
r1667,1.5383628243176668,0
MTHFD2,1.3876821083353719,0
EX_gua[e],2.0311185948962183,0
AHC,3.247155810257774,0
CE4890te,5.908646041893361,0
UDPG4DOPA,0.8639200573274096,0
DOPA4GLCURt,0.8639200573274096,0
EX_dopa4glcur[e],0.8639200573274096,0
TETTET6COAtm,0.974478305269663,0
TETPENT6COAtm,0.8221786976438886,0
EX_galgluside_hs[e],1.8624142947665838,0
EX_gm2_hs[e],1.2660466067275686,0
HMR_0414,0.8227599505412286,0
HMR_1095,1.1881653277261972,0
HMR_1135,1.0805173646242998,0
HMR_2611,1.0642664720504533,0
HMR_2621,4.280019668970843,0
HMR_2622,4.280019668690499,0
HMR_2666,1.1066191819598994,0
HMR_2673,14.575819816640228,0
HMR_2718,1.3111691504442253,0
HMR_2753,3.6778186975603955,0
HMR_2757,25.76452382974825,0
HMR_3142,0.8463219223842795,0
HMR_3156,0.8346464094495056,0
HMR_8475,1.1436737640137544,0
EX_caproic[e],1.2543625631370035,0
EX_M00260[e],1.1252416549861841,0
DCMPtm,1.1436737640137544,0
